#Taxon_ID	Taxon_Rank	Taxon_Name	Probability_Mass
1783234	Unknown	Unknown	1.94866163150883
131567	no rank	CELLULAR ORGANISMS	1.92929292929276
754195	species	BUNDLEIA NANA	1.898794456194
6040	phylum	PORIFERA	1.8237731809775
6042	class	DEMOSPONGIAE	1.8237731809775
283979	no rank	CRYPTOCOELIIDAE	1.81818181818176
479641	species	VACELETIA SP. GW948	1.81818181818176
1779147	Unknown	Unknown	1.81818181818176
119428	order	DICTYOCERATIDA	1.81818181818176
269035	genus	VACELETIA	1.81818181818176
1047006	species	OMNITROPHICA BACTERIUM SCGC AAA252 B19	1.8180598635997
9104	genus	ARBOROPHILA	1.7491853532483
415603	species	INFUNDIBULOMYCES SP. NR 2006A	1.72496433033395
260504	family	PRISTIGASTERIDAE	1.72412025002587
8801	species	STRUTHIO CAMELUS	1.69440874395132
8798	order	STRUTHIONIFORMES	1.69440874395132
8800	genus	STRUTHIO	1.69440874395132
8799	family	STRUTHIONIDAE	1.69440874395132
5782	genus	DICTYOSTELIUM	1.687946420983
1760	class	ACTINOBACTERIA	1.68694838743083
201174	phylum	ACTINOBACTERIA	1.68694838743083
1620410	Unknown	Unknown	1.66637135380533
33695	species	TUBULINOSEMA KINGI	1.66142269704836
9365	species	ERINACEUS EUROPAEUS	1.64459947006973
203683	class	PLANCTOMYCETIA	1.6436474078683
640293	no rank	CANDIDATE DIVISION NC10	1.6320055672243
207598	subfamily	HOMININAE	1.62366078177599
256318	species	METAGENOME	1.6086650801681
227387	family	THERMODESULFOBIACEAE	1.58810410981894
539000	family	CLOSTRIDIALES FAMILY XVII. INCERTAE SEDIS	1.562058051735
28221	class	DELTAPROTEOBACTERIA	1.53241065248722
5654	family	TRYPANOSOMATIDAE	1.52713474552134
5653	order	KINETOPLASTIDA	1.52713474552134
33084	no rank	ENTAMOEBIDAE	1.4916479080904
555406	no rank	ARCHAMOEBAE	1.4916479080904
5758	genus	ENTAMOEBA	1.4916479080904
175274	species	UNCULTURED ALVEOLATE	1.482118580065
56262	species	PANDION HALIAETUS	1.45232640177167
56260	subfamily	PANDIONINAE	1.45232640177167
56261	genus	PANDION	1.45232640177167
604433	species	ARBOROPHILA RUFOGULARIS	1.4364910152987
9363	family	ERINACEIDAE	1.41558655841561
30577	subfamily	ERINACEINAE	1.41558655841561
441375	no rank	CRYPTOSPORIDIUM MURIS RN66	1.41439677983896
5808	species	CRYPTOSPORIDIUM MURIS	1.41439677983896
9364	genus	ERINACEUS	1.41023834849524
9362	order	INSECTIVORA	1.41023834849524
57723	phylum	ACIDOBACTERIA	1.3886113832368
118	genus	PLANCTOMYCES	1.376823750913
8809	family	EMEIDAE	1.3688520144404
402403	genus	ODAXOTHRISSA	1.3576670976789
286536	genus	COILIA	1.3542210171032
162289	genus	PEPTONIPHILUS	1.33845856346022
63399	genus	ARTHRODERMA	1.32333094887
1076179	species	BIOREACTOR METAGENOME	1.311173574382
41665	no rank	NEOPTERYGII	1.30482981798583
9595	subspecies	GORILLA GORILLA GORILLA	1.2956503090978
376911	suborder	STREPSIRRHINI	1.26864733739616
376915	infraorder	LEMURIFORMES	1.26864733739616
219685	class	GEMMATIMONADETES	1.2665269431198
142182	phylum	GEMMATIMONADETES	1.2665269431198
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	1.26600617556
8824	species	APTERYX OWENII	1.25795619516423
4113	species	SOLANUM TUBEROSUM	1.2470353905391
61392	species	COEMANSIA REVERSA	1.246093450509
445360	species	PELLONA DITCHELA	1.2446697211133
33682	no rank	EUGLENOZOA	1.23970977495709
62680	phylum	MARINIMICROBIA	1.2356509140222
68337	class	DEFERRIBACTERES	1.23532319735078
191393	order	DEFERRIBACTERALES	1.23532319735078
200930	phylum	DEFERRIBACTERES	1.23532319735078
191394	family	DEFERRIBACTERACEAE	1.23532319735078
8794	genus	PTEROCNEMIA	1.20572884622871
8795	species	PTEROCNEMIA PENNATA	1.20572884622871
404735	species	UNCULTURED EIMERIIDAE	1.201205475782
1046980	no rank	UNCLASSIFIED MICROGENOMATES	1.1933778832936
67540	genus	GILA	1.1887098651297
8065	family	BATRACHOIDIDAE	1.1725064713262
8064	order	BATRACHOIDIFORMES	1.1725064713262
2419	order	THERMOTOGALES	1.15677959296715
188708	class	THERMOTOGAE	1.15677959296715
200918	phylum	THERMOTOGAE	1.15677959296715
188709	family	THERMOTOGACEAE	1.15677959296715
186822	family	PAENIBACILLACEAE	1.1505032223406
336262	species	DOROSOMA CEPEDIANUM	1.140901511113
152704	species	UNCULTURED STRAMENOPILE	1.1190348897089
365054	species	ILISHA ELONGATA	1.1082349120838
95818	phylum	CANDIDATUS SACCHARIBACTERIA	1.10654890170802
2323	no rank	UNCLASSIFIED BACTERIA	1.10360758216423
6157	phylum	PLATYHELMINTHES	1.05977708775752
60468	species	AGAPORNIS ROSEICOLLIS	1.03275025722765
60461	genus	AGAPORNIS	1.03275025722765
68298	family	SYNTROPHOMONADACEAE	1.0315996870796
68335	genus	COPROTHERMOBACTER	1.02702663142943
170407	species	HALIMEDA BORNEENSIS	1.0248783952861
365067	subfamily	ENGRAULINAE	1.0235262763862
8819	order	APTERYGIFORMES	1.0159193488226
8821	genus	APTERYX	1.0159193488226
8820	family	APTERYGIDAE	1.0159193488226
49546	family	FLAVOBACTERIACEAE	1.01547449076279
1394710	species	CANDIDATE DIVISION WWE3 BACTERIUM RAAC2_WWE3_1	1.01271769838275
422282	no rank	CANDIDATE DIVISION WWE3	1.01271769838275
35128	species	THALASSIOSIRA PSEUDONANA	1.00869801483209
296543	no rank	THALASSIOSIRA PSEUDONANA CCMP1335	1.00869801483209
34755	subspecies	SAGITTA CRASSA NAIKAIENSIS	1.007073312501
538999	no rank	CLOSTRIDIALES INCERTAE SEDIS	1.006400458497
40222	genus	METHYLOPHAGA	1
60662	species	CERATOMYXA SHASTA	1
472933	species	METINAE SP. FAPDNA067	1
699262	species	MICROGENOMATES BACTERIUM SCGC AAA011 L6	0.9937255430139
29	order	MYXOCOCCALES	0.991482744798923
13679	species	SCOMBEROMORUS CAVALLA	0.981541582353
872	genus	DESULFOVIBRIO	0.9802657537318
175275	species	UNCULTURED CERCOZOAN	0.9776094656632
281636	species	PRODINYCHUS SP. AL7170	0.9744550697959
365059	species	COILIA NASUS	0.9716557703118
558314	family	DESULFUROBACTERIACEAE	0.96777476814
404788	species	CARYOPHYLLACEAE ENVIRONMENTAL SAMPLE	0.960869148114
29425	species	METHYLOBACTER BOVIS	0.958971831297
213462	order	SYNTROPHOBACTERALES	0.9574634665215
231055	species	UNCULTURED GLOMUS	0.952337656218
74015	phylum	LATESCIBACTERIA	0.947375816337
273031	species	POECILOCHAETUS SERPENS	0.944961758345
501324	species	MYXOBOLUS ALBI	0.939055300538
1030	genus	THIOTHRIX	0.93710888247945
204428	phylum	CHLAMYDIAE	0.9259712533422
204429	class	CHLAMYDIIA	0.9259712533422
51291	order	CHLAMYDIALES	0.9259712533422
385043	species	UNCULTURED SYNDINIALES	0.9241079961197
9597	species	PAN PANISCUS	0.92180214107276
28216	class	BETAPROTEOBACTERIA	0.921650141098
8111	order	PERCIFORMES	0.9118385446945
8793	family	RHEIDAE	0.91146764867045
8792	order	RHEIFORMES	0.91146764867045
33554	order	CARNIVORA	0.907708243631463
316278	species	SYNECHOCOCCUS SP. RCC307	0.902601360115
134362	order	CAPNODIALES	0.897793077851744
451867	subclass	DOTHIDEOMYCETIDAE	0.897793077851744
466544	subfamily	PERDICINAE	0.896799780516
114243	species	UNCULTURED EURYARCHAEOTE	0.894084986217
5022	species	LEPTOSPHAERIA MACULANS	0.8896934388149
52559	species	TESSELLARIA VOLVOCINA	0.88254141592
27973	species	ENCEPHALITOZOON HELLEM	0.8789863887385
175247	species	UNCULTURED CHYTRIDIOMYCOTA	0.8711524582371
559495	species	ARBOROPHILA RUFIPECTUS	0.8687337615794
160606	species	GONYAULAX COCHLEA	0.85648400144
32446	order	CLUPEIFORMES	0.8556075995935
282425	no rank	CLUPEOMORPHA	0.8556075995935
7929	suborder	ELOPOIDEI	0.8456882986319
7925	order	ELOPIFORMES	0.8456882986319
91561	no rank	CETARTIODACTYLA	0.841667343795905
9739	species	TURSIOPS TRUNCATUS	0.83717584186246
5871	species	BABESIA CABALLI	0.834296558781
33129	species	PHASEOLUS ACUTIFOLIUS	0.827806564868
9528	subfamily	CERCOPITHECINAE	0.826360943924232
9527	family	CERCOPITHECIDAE	0.826360943924232
314294	superfamily	CERCOPITHECOIDEA	0.826360943924232
945713	no rank	IGNAVIBACTERIUM ALBUM JCM 16511	0.8254688101985
795749	family	IGNAVIBACTERIACEAE	0.8254688101985
591197	species	IGNAVIBACTERIUM ALBUM	0.8254688101985
795750	genus	IGNAVIBACTERIUM	0.8254688101985
338152	subfamily	FELINAE	0.813682217529497
379583	suborder	FELIFORMIA	0.813682217529497
9681	family	FELIDAE	0.813682217529497
444	family	LEGIONELLACEAE	0.81349282241
170411	species	HALIMEDA CYLINDRACEA	0.8087951552867
75058	species	BODO SALTANS	0.808405000466
172733	species	UNCULTURED CLOSTRIDIALES BACTERIUM	0.803492618701
190591	species	BACTERIUM UNSW7	0.803388927645
9077	genus	ALECTORIS	0.80335686206315
9078	species	ALECTORIS CHUKAR	0.80335686206315
379532	species	PROPITHECUS COQUERELI	0.793621391320046
30600	genus	PROPITHECUS	0.793621391320046
30599	family	INDRIIDAE	0.793621391320046
86473	species	UNCULTURED GAMMA PROTEOBACTERIUM	0.7870893911614
1297	phylum	DEINOCOCCUS THERMUS	0.77555126430985
188787	class	DEINOCOCCI	0.77555126430985
911116	no rank	METHANOBREVIBACTER SMITHII TS145A	0.763730643776
911129	no rank	METHANOBREVIBACTER SMITHII TS95A	0.762998121246
115547	species	UNCULTURED ARCHAEON	0.762364112697
89593	subphylum	CRANIATA	0.758650976921776
7742	no rank	VERTEBRATA	0.758650976921776
7776	superclass	GNATHOSTOMATA	0.758650976921776
9539	genus	MACACA	0.75756490656368
9544	species	MACACA MULATTA	0.75756490656368
69541	order	DESULFUROMONADALES	0.7541868665531
170417	species	HALIMEDA HEDERACEA	0.754037097678
1549858	Unknown	Unknown	0.744231763116
147465	genus	EMEUS	0.726416856065055
147466	species	EMEUS CRASSUS	0.726416856065055
35170	species	CORALLINA OFFICINALIS	0.722693031742
67799	class	THERMODESULFOBACTERIA	0.7104137491207
188710	order	THERMODESULFOBACTERIALES	0.7104137491207
200940	phylum	THERMODESULFOBACTERIA	0.7104137491207
188711	family	THERMODESULFOBACTERIACEAE	0.7104137491207
451864	subkingdom	DIKARYA	0.710099767950244
215359	genus	NIBEA	0.7027168841783
240163	species	NIBEA ALBIFLORA	0.7027168841783
4890	phylum	ASCOMYCOTA	0.700924192041164
1375	genus	AEROCOCCUS	0.699291949885
31281	species	ENTEROCYTOZOON BIENEUSI	0.69492933851568
8823	species	APTERYX HAASTII	0.68777154059247
379546	genus	ACIDULIPROFUNDUM	0.682208379708
91750	species	UNCULTURED ALPHA PROTEOBACTERIUM	0.6766497275182
716545	no rank	SACCHAROMYCETA	0.674982824359544
766	order	RICKETTSIALES	0.6741135291333
83763	family	SUCCINIVIBRIONACEAE	0.6676421126694
29281	species	UNCULTURED CRENARCHAEOTE	0.6601690259578
365055	genus	KONOSIRUS	0.66011957672575
365056	species	KONOSIRUS PUNCTATUS	0.66011957672575
9685	species	FELIS CATUS	0.65241890417193
9682	genus	FELIS	0.65241890417193
2335	genus	THERMOTOGA	0.652137131693
75347	genus	GYMNOCYPRIS	0.65174896435765
75348	species	GYMNOCYPRIS PRZEWALSKII	0.65174896435765
464988	species	HEMISELMIS ANDERSENII	0.650245070923483
77924	genus	HEMISELMIS	0.650245070923483
589351	family	HEMISELMIDACEAE	0.650245070923483
13352	genus	AUXIS	0.64949103056245
217026	species	AUXIS ROCHEI	0.64949103056245
768670	no rank	CALDITERRIVIBRIO NITROREDUCENS DSM 19672	0.647470112508633
545865	genus	CALDITERRIVIBRIO	0.647470112508633
477976	species	CALDITERRIVIBRIO NITROREDUCENS	0.647470112508633
163362	species	UNCULTURED BACTEROIDACEAE BACTERIUM	0.6444892188
8290	genus	POLYPTERUS	0.64223797123269
1752720	Unknown	Unknown	0.6407760081304
8990	family	NUMIDIDAE	0.6296093715655
173225	species	TACHYCINETA MEYENI	0.629105453233
1104610	species	MICROGENOMATES BACTERIUM SCGC AAA011 B20	0.625496624613
56546	species	MYXIDIUM LIEBERKUEHNI	0.625273986516
224027	family	HYDROGENOTHERMACEAE	0.6218297592623
101121	species	THERMOMUCOR INDICAE SEUDATICAE	0.621557719946
686568	species	COILIA LINDMANI	0.616383049204
754351	species	APODEMUS CHEJUENSIS	0.609236957247731
10128	genus	APODEMUS	0.609236957247731
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.6081508448158
8784	order	CASUARIIFORMES	0.60623276554233
106119	species	AURANTIACTINOMYXON MISSISSIPPIENSIS	0.6055172007759
108414	species	HENNEGUYA ICTALURI	0.6047245101862
28211	class	ALPHAPROTEOBACTERIA	0.6047068831602
303551	species	GONYAULAX FRAGILIS	0.602024753403
665079	no rank	SCLEROTINIA SCLEROTIORUM 1980 UF 70	0.593118199205333
5179	genus	SCLEROTINIA	0.593118199205333
5180	species	SCLEROTINIA SCLEROTIORUM	0.593118199205333
580370	class	ZETAPROTEOBACTERIA	0.5918667000909
152575	species	UNCULTURED CHLOROFLEXALES BACTERIUM	0.587727764372
240359	species	THECADINIUM MUCOSUM	0.585216113712
8808	order	DINORNITHIFORMES	0.5829897408927
404767	species	UNCULTURED AURICULARIACEAE	0.5811089685451
66478	species	HENNEGUYA EXILIS	0.5792656882192
8785	family	CASUARIIDAE	0.578131374409087
8787	species	CASUARIUS CASUARIUS	0.578131374409087
8786	genus	CASUARIUS	0.578131374409087
460812	species	AMMONIA SP. JP 2007	0.57668606641286
8796	genus	RHEA	0.57575906615395
8797	species	RHEA AMERICANA	0.57575906615395
184585	species	ENGRAULIS ENCRASICOLUS	0.5741936794812
645133	no rank	COLLETOTRICHUM GRAMINICOLA M1.001	0.5716095682309
46170	subspecies	STAPHYLOCOCCUS AUREUS SUBSP. AUREUS	0.571428589842
91061	class	BACILLI	0.5670371847609
147548	class	LEOTIOMYCETES	0.5649006518725
96885	genus	SARDINELLA	0.553174319679745
196072	species	SARDINELLA MADERENSIS	0.553174319679745
30538	species	VICUGNA PACOS	0.552608537071
521033	species	MICROTHRISSA CONGICA	0.54618787696725
521032	genus	MICROTHRISSA	0.54618787696725
117743	class	FLAVOBACTERIIA	0.542078324911788
9785	species	LOXODONTA AFRICANA	0.5398208654459
86637	species	GYROPAIGNE LEFEVREI	0.537070126162
65595	species	COLLOSPHAERA GLOBULARIS HUXLEYI	0.535575111643
5741	species	GIARDIA INTESTINALIS	0.53108385825549
68459	subfamily	GIARDIINAE	0.53108385825549
5740	genus	GIARDIA	0.53108385825549
207245	no rank	FORNICATA	0.53108385825549
5739	family	HEXAMITIDAE	0.53108385825549
5738	no rank	DIPLOMONADIDA	0.53108385825549
1407671	species	UNCULTURED MEDITERRANEAN PHAGE UVMED	0.5271238593826
86027	species	UNCULTURED BETA PROTEOBACTERIUM	0.523107053428
96649	species	PELODERA PUNCTATA	0.518646210559
1562	genus	DESULFOTOMACULUM	0.516660977967
1093141	no rank	NANNOCHLOROPSIS GADITANA CCMP526	0.515013078481
72520	species	NANNOCHLOROPSIS GADITANA	0.515013078481
449395	species	PARVICAPSULA BICORNIS	0.509005528293
386439	species	PARVICAPSULA KABATAI	0.504087307011
315267	species	UNCULTURED FRESHWATER EUKARYOTE	0.5003620052718
905826	no rank	MARINE GROUP I	0.5
913333	species	THAUMARCHAEOTA ARCHAEON SCGC AAA007 O23	0.5
8789	genus	DROMAIUS	0.498891526700533
8788	family	DROMAIIDAE	0.498891526700533
8790	species	DROMAIUS NOVAEHOLLANDIAE	0.498891526700533
442653	species	OLIGOFILOMORPHA INTERSTITIOPHILUM	0.498244433314
555088	no rank	DETHIOBACTER ALKALIPHILUS AHT 1	0.49817154065
427925	genus	DETHIOBACTER	0.49817154065
427926	species	DETHIOBACTER ALKALIPHILUS	0.49817154065
267893	family	IDIOMARINACEAE	0.497246890359
135575	genus	IDIOMARINA	0.497246890359
189424	species	MENOIDIUM SP. CCAP 1247/6	0.496762872946
573653	species	UNCULTURED EUGLENOZOAN	0.495746524559
1239	phylum	FIRMICUTES	0.494641846742
261097	species	KAPPAMYCES LAURELENSIS	0.49182836642
186828	family	CARNOBACTERIACEAE	0.491756447248
404752	species	LIMULIDAE ENVIRONMENTAL SAMPLE	0.491055014865
186807	family	PEPTOCOCCACEAE	0.4833390220329
179113	species	UNCULTURED ALTEROMONAS SP.	0.481166842612
29547	class	EPSILONPROTEOBACTERIA	0.469514922709567
262237	species	HAPLOSPORIDIUM LUSITANICUM	0.466302193803
1429903	species	MYCOBACTERIUM PHAGE BERNARDO	0.462218133395
40674	class	MAMMALIA	0.457066726691398
573618	species	UNCULTURED MARINE SYNDINIALES	0.456947207355
938289	species	CLOSTRIDIALES BACTERIUM 9403326	0.4566383671347
80800	subspecies	RHODEUS OCELLATUS KURUMEUS	0.45533323602
75330	species	RHODEUS OCELLATUS	0.45533323602
8929	order	COLUMBIFORMES	0.455291305271
8930	family	COLUMBIDAE	0.455291305271
189504	species	GONORYNCHUS ABBREVIATUS	0.4540894886588
522772	no rank	DENITROVIBRIO ACETIPHILUS DSM 12809	0.45372130995
117999	genus	DENITROVIBRIO	0.45372130995
118000	species	DENITROVIBRIO ACETIPHILUS	0.45372130995
143325	species	ZU CRISTATUS	0.4507741632324
143324	genus	ZU	0.4507741632324
70528	species	AMBLYOSPORA STIMULI	0.4497182592788
191594	species	AMBLYOSPORA CANADENSIS	0.4497181579738
645015	species	PROCYLIOSOMA LEAE	0.4472615589273
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	0.443082873943
316140	genus	PSENES	0.4427901133435
316143	species	PSENES CYANOPHRYS	0.4427901133435
4952	species	YARROWIA LIPOLYTICA	0.4414811588015
883081	no rank	ALLOIOCOCCUS OTITIS ATCC 51267	0.439629260281667
1651	genus	ALLOIOCOCCUS	0.439629260281667
1652	species	ALLOIOCOCCUS OTITIS	0.439629260281667
297797	genus	ETHMALOSA	0.43630132622155
297798	species	ETHMALOSA FIMBRIATA	0.43630132622155
1047061	species	MARINIMICROBIA BACTERIUM JGI 0000059 L03	0.43256532716
		295694	0.429396293119
666506	order	PHYCISPHAERALES	0.4273802721009
666505	class	PHYCISPHAERAE	0.4273802721009
1142394	no rank	PHYCISPHAERA MIKURENSIS NBRC 102666	0.4273802721009
666508	genus	PHYCISPHAERA	0.4273802721009
547188	species	PHYCISPHAERA MIKURENSIS	0.4273802721009
666507	family	PHYCISPHAERACEAE	0.4273802721009
81636	species	MICROMESISTIUS POUTASSOU	0.4231232792015
81635	genus	MICROMESISTIUS	0.4231232792015
2158	order	METHANOBACTERIALES	0.422081149219
183925	class	METHANOBACTERIA	0.422081149219
681104	species	ROOMBIA TRUNCATA	0.421357527287933
339960	class	KATABLEPHARIDOPHYTA	0.421357527287933
681103	genus	ROOMBIA	0.421357527287933
43062	family	ENGRAULIDAE	0.4208343040469
186532	genus	C2LIKEVIRUS	0.42002223266465
31537	species	LACTOCOCCUS PHAGE C2	0.42002223266465
136180	species	ACARTIA TONSA	0.416259043158
1801912	Unknown	Unknown	0.4121507618367
554078	species	UNCULTURED RHIZARIA	0.4069526414153
40117	phylum	NITROSPIRAE	0.40554723791695
189778	order	NITROSPIRALES	0.40554723791695
189779	family	NITROSPIRACEAE	0.40554723791695
203693	class	NITROSPIRA	0.40554723791695
280699	no rank	CYANIDIOSCHYZON MEROLAE STRAIN 10D	0.404619665599167
45156	genus	CYANIDIOSCHYZON	0.404619665599167
45157	species	CYANIDIOSCHYZON MEROLAE	0.404619665599167
121267	species	EUKARYOTE CLONE OLI11029	0.403580744403
42650	species	MARCUSENIUS SENEGALENSIS	0.403574634043
42649	genus	MARCUSENIUS	0.403574634043
371538	species	MYXIDIUM CORYPHAENOIDEUM	0.397829591972
1349409	species	PANDORAVIRUS DULCIS	0.394900922236
699245	species	CLOSTRIDIALES GENOMOSP. BVAB3	0.394191814584
699246	no rank	CLOSTRIDIALES GENOMOSP. BVAB3 STR. UPII9 5	0.394191814584
27709	species	SYSTOMUS TETRAZONA	0.3920246140734
1162207	genus	SYSTOMUS	0.3920246140734
689626	species	ODAXOTHRISSA LOSERA	0.3912748453909
315795	species	UNCULTURED SPHENOMONADALES	0.387532334861
1032489	species	SORITES SP. 206	0.3874277042344
432404	species	BORARAS MACULATUS	0.385932414907
432403	genus	BORARAS	0.385932414907
7914	order	SEMIONOTIFORMES	0.385567224728902
7916	genus	LEPISOSTEUS	0.385567224728902
7915	family	LEPISOSTEIDAE	0.385567224728902
34771	species	LEPISOSTEUS OSSEUS	0.385567224728902
471281	species	EIMERIA COECICOLA	0.38488790203
691796	genus	GUDUSIA	0.38346587796015
691797	species	GUDUSIA CHAPRA	0.38346587796015
28800	species	NOTEMIGONUS CRYSOLEUCAS	0.383462077349
28799	genus	NOTEMIGONUS	0.383462077349
809	family	CHLAMYDIACEAE	0.382953099094
1113537	no rank	CHLAMYDIA/CHLAMYDOPHILA GROUP	0.382953099094
1279	genus	STAPHYLOCOCCUS	0.3823911843718
27592	subfamily	BOVINAE	0.381232046519
147554	class	SCHIZOSACCHAROMYCETES	0.38123193510448
34346	order	SCHIZOSACCHAROMYCETALES	0.38123193510448
4895	genus	SCHIZOSACCHAROMYCES	0.38123193510448
4894	family	SCHIZOSACCHAROMYCETACEAE	0.38123193510448
48955	species	LITHOPHYLLUM KOTSCHYANUM	0.380522653078
691798	species	TENUALOSA THIBAUDEAUI	0.3773410005892
241706	species	EUGYMNANTHEA INQUILINA	0.376454603028
224712	genus	DOROSOMA	0.375604414958
39050	species	UNIDENTIFIED TRICHOMONAD 1	0.3750012564855
104034	species	RETICULITERMES YAEYAMANUS PARABASALIAN SYMBIONT CLONE RY1	0.3738905111959
28108	species	ALTEROMONAS MACLEODII	0.373686864983
1385	order	BACILLALES	0.3711073358135
261658	species	DICTYOSTELIUM FASCICULATUM	0.370389841226
