#Taxon_ID	Taxon_Rank	Taxon_Name	Probability_Mass
115547	species	UNCULTURED ARCHAEON	0.961713695794
95486	species	BURKHOLDERIA CENOCEPACIA	0.956803604605
170413	species	HALIMEDA FRAGILIS	0.9426622188951
7426	species	NASONIA GIRAULTI	0.93773417118
2870	phylum	PHAEOPHYCEAE	0.9065743230981
647871	species	BACILLUS SP. NBPP88	0.905350609064
186817	family	BACILLACEAE	0.899739498702
286	genus	PSEUDOMONAS	0.89665054882434
171	genus	LEPTOSPIRA	0.895330422052
181060	species	SCHIZANGIELLA SERPENTIS	0.893583488378
9601	species	PONGO ABELII	0.89238420864766
1292	species	STAPHYLOCOCCUS WARNERI	0.8891639857025
103452	species	JANACEKIA DEBAISIEUXI	0.8869001393877
399056	species	SYLON HIPPOLYTES	0.886711899986
257374	species	DIONE ARCUATA	0.872407066258
33634	no rank	STRAMENOPILES	0.86651607577
873544	species	NEPHROMYCES SP. MO 5H MBS2010	0.865436620189
4081	species	SOLANUM LYCOPERSICUM	0.85851618316
5802	species	EIMERIA TENELLA	0.8563261018533
5799	family	EIMERIIDAE	0.8563261018533
5800	genus	EIMERIA	0.8563261018533
8784	order	CASUARIIFORMES	0.855582591233
797134	species	CARPEDIEMONAS SP. PCS	0.8509857754279
304861	species	TRACHELOMONAS SCABRA	0.850688331922
509564	species	BACTERIOVORAX SP. O5 2B	0.834660385473
216591	no rank	BURKHOLDERIA CENOCEPACIA J2315	0.825481912191
331272	no rank	BURKHOLDERIA CENOCEPACIA HI2424	0.825481912191
554078	species	UNCULTURED RHIZARIA	0.815727746795
408172	species	MARINE METAGENOME	0.793634314642
281608	species	PROTOPERIDINIUM ABEI	0.793165458276
723287	species	ANNCALIIA ALGERAE	0.79303070318763
1047007	species	OMNITROPHICA BACTERIUM SCGC AAA257 O07	0.790106742268
45070	species	LEGIONELLA NAUTARUM	0.772171483574
1802369	Unknown	Unknown	0.765568187452
126669	species	AMPHISORUS HEMPRICHII	0.763040921749
148097	species	CANDIDA ASIATICA	0.762404779815
330249	species	STAPHYLOCOCCUS SP. OB 18	0.7616710471651
5901	species	TETRAHYMENA MALACCENSIS	0.7578184531108
5911	species	TETRAHYMENA THERMOPHILA	0.7578184530682
274692	family	SEBASTIDAE	0.7555925110168
274705	subfamily	SEBASTINAE	0.7555925110168
8107	suborder	SCORPAENOIDEI	0.7555925110168
568390	species	LEUKARACHNION SP. ATCC PRA 24	0.7520798152264
7245	species	DROSOPHILA YAKUBA	0.75132970935
1408	species	BACILLUS PUMILUS	0.7445369681
166587	species	UNCULTURED CHLOROFLEXI BACTERIUM	0.744391148224
209406	species	RAPHIDONEMA BREVIROSTRE	0.741201174607
170411	species	HALIMEDA CYLINDRACEA	0.7268397369914
187299	species	UNCULTURED CILIATE	0.7166295954064
496920	species	SALTERN METAGENOME	0.71457239592973
5885	species	PARAMECIUM CAUDATUM	0.712596481543
5889	species	PARAMECIUM AURELIA	0.712596481543
5908	species	TETRAHYMENA PYRIFORMIS	0.712388999579
161227	species	EUGLENA TRISTELLA	0.697102187996
29190	species	AMMONIA BECCARII	0.6957884441056
308667	species	ANTHOHEBELLA PARASITICA	0.693475904768
89373	family	CYTOPHAGACEAE	0.6806505613606
406828	species	HYPHODONTIA RIMOSISSIMA	0.670906659864
471824	genus	HALOPLASMA	0.662635248841765
471822	order	HALOPLASMATALES	0.662635248841765
1033810	no rank	HALOPLASMA CONTRACTILE SSD 17B	0.662635248841765
471825	species	HALOPLASMA CONTRACTILE	0.662635248841765
471823	family	HALOPLASMATACEAE	0.662635248841765
96475	class	MESOSTIGMATOPHYCEAE	0.65867232871144
41881	genus	MESOSTIGMA	0.65867232871144
41882	species	MESOSTIGMA VIRIDE	0.65867232871144
35428	family	MESOSTIGMATACEAE	0.65867232871144
160439	order	MESOSTIGMATALES	0.65867232871144
31261	species	THYSANOZOON BROCCHII	0.651240754166
2187	species	METHANOCOCCUS VANNIELII	0.6493903334255
406327	no rank	METHANOCOCCUS VANNIELII SB	0.6493903334255
86665	species	BACILLUS HALODURANS	0.644193668908
272558	no rank	BACILLUS HALODURANS C 125	0.644193668908
216761	species	UNDATELLA SP. P446	0.644035548292
9606	species	HOMO SAPIENS	0.641624947127
1204533	species	BACILLUS PHAGE PHIAGATE	0.636984043947
102294	no rank	UNCLASSIFIED CAUDOVIRALES	0.636984043947
742177	species	ANTEHOLOSTICHA MONILATA	0.633810732851
454286	no rank	COCCIDIOIDES IMMITIS RMSCC 3703	0.622169416654
104034	species	RETICULITERMES YAEYAMANUS PARABASALIAN SYMBIONT CLONE RY1	0.6112395150996
2132	genus	SPIROPLASMA	0.6022932849986
2131	family	SPIROPLASMATACEAE	0.6022932849986
435838	no rank	STAPHYLOCOCCUS CAPRAE C87	0.6021936503164
428327	species	DUBOSCQUELLA SP. ISHIKARI/2003	0.600101715936
350073	species	ASAJIRELLA GELATINOSA	0.590188275479
386598	species	KUDOA LETHRINI	0.58728554932
2146	family	ACHOLEPLASMATACEAE	0.583823261392
186329	order	ACHOLEPLASMATALES	0.583823261392
31277	order	HYMENOSTOMATIDA	0.5815953430242
373636	species	HEPATOCYSTIS SP. PP1	0.580728569764
474300	species	SUIDASIA NESBITTI	0.579128852814
281609	species	PROTOPERIDINIUM CRASSIPES	0.576119031826
526525	order	ERYSIPELOTRICHALES	0.571985128047
526524	class	ERYSIPELOTRICHIA	0.571985128047
128827	family	ERYSIPELOTRICHACEAE	0.571985128047
1123865	species	SAR86 CLUSTER BACTERIUM SAR86D	0.571279213336
82115	family	RHIZOBIACEAE	0.570124950246
389202	species	SPOROLITHON PTYCHOIDES	0.567433237255
562982	no rank	GEMELLA MORBILLORUM M424	0.56470567237045
29391	species	GEMELLA MORBILLORUM	0.56470567237045
4734	subclass	COMMELINIDS	0.563301414084
111664	species	POGONATUM CONTORTUM	0.556221903555
404771	species	UNCULTURED PEZIZACEAE	0.5494593851156
73517	species	METSCHNIKOWIA CONTINENTALIS	0.548315677346
7425	species	NASONIA VITRIPENNIS	0.547022767172
194924	family	DESULFOVIBRIONACEAE	0.5465253018238
291235	species	KUDOA YASUNAGAI	0.546263605375
908937	no rank	PREVOTELLA DENTALIS DSM 3688	0.5400614498796
52227	species	PREVOTELLA DENTALIS	0.5400614498796
30611	species	OTOLEMUR GARNETTII	0.539219538903
170417	species	HALIMEDA HEDERACEA	0.531967353258
2878	family	ECTOCARPACEAE	0.530755332543
2880	species	ECTOCARPUS SILICULOSUS	0.530755332543
2879	genus	ECTOCARPUS	0.530755332543
291234	species	KUDOA NEUROPHILA	0.529444295475
751907	species	KUDOA SEPTEMPUNCTATA	0.52833108989
1234593	species	STAPHYLOCOCCUS SP. E463	0.523285706828
503954	species	PSEUDOXANTHOMONAS SP. B287	0.516022787505
406986	species	SPIRONUCLEUS MELEAGRIDIS	0.51557415389
1385	order	BACILLALES	0.5112264705432
693977	no rank	DEINOCOCCUS PROTEOLYTICUS MRP	0.5
55148	species	DEINOCOCCUS PROTEOLYTICUS	0.5
156405	species	UNCULTURED CHLOROBI BACTERIUM	0.5
546270	no rank	GEMELLA HAEMOLYSANS ATCC 10379	0.49961309215394
554024	species	NEMATODA ENVIRONMENTAL SAMPLE	0.4985649087097
96649	species	PELODERA PUNCTATA	0.497927460845
1092	species	CHLOROBIUM LIMICOLA	0.49692842163
62680	phylum	MARINIMICROBIA	0.487159318409
197901	species	TOKOPHRYA QUADRIPARTITA	0.486170154906
1429903	species	MYCOBACTERIUM PHAGE BERNARDO	0.48245849268
8003	family	ELECTROPHORIDAE	0.476215898152033
8004	genus	ELECTROPHORUS	0.476215898152033
8005	species	ELECTROPHORUS ELECTRICUS	0.476215898152033
263474	species	BACILLUS HUMI	0.4761832729036
87106	species	THRAUSTOCHYTRIUM STRIATUM	0.47367492836
2110	species	MYCOPLASMA AGALACTIAE	0.473216947503
52288	species	PLASMODIUM INUI	0.472133004728
554065	species	CHLORELLA VARIABILIS	0.46821781334707
7238	species	DROSOPHILA SECHELLIA	0.4670551139135
67503	species	TREPONEMA SP. 9:A:D01	0.462003661168
30985	suborder	PLATYCEPHALOIDEI	0.461429794475128
178231	family	PERISTEDIIDAE	0.461429794475128
990922	genus	SCALICUS	0.461429794475128
181455	species	SCALICUS AMISCUS	0.461429794475128
33178	species	ASPERGILLUS TERREUS	0.460479476237
238048	species	BOSMAELLA JAPONICA	0.460045334447
61965	species	GIARDIA MICROTI	0.458799573678
406764	species	SACCOBOLUS DILUTELLUS	0.458188201292
107400	species	METHYLOBACTERIUM FUJISAWAENSE	0.455509497746
45351	species	NEMATOSTELLA VECTENSIS	0.453850717312
172019	species	ASTYLOZOON ENRIQUESI	0.452756856568
353897	species	METSCHNIKOWIA ABERDEENIAE	0.451684322654
423054	suborder	EIMERIORINA	0.450954471793093
5796	class	COCCIDIA	0.450954471793093
75739	order	EUCOCCIDIORIDA	0.450954471793093
404754	species	SMINTHURIDAE ENVIRONMENTAL SAMPLE	0.449534853526
174670	species	THRAUSTOCHYTRIIDAE SP. M4 103	0.444924866778
105769	species	RHODOTORULA BACARUM	0.439440284372
560151	species	AXONOLAIMUS SP. 1277	0.43931045671
569578	no rank	PX CLADE	0.439087409966
261658	species	DICTYOSTELIUM FASCICULATUM	0.4387562117322
186625	no rank	CLUPEOCEPHALA	0.436235620995
1618579	Unknown	Unknown	0.435590600746
238902	species	CHLAMYDODON TRIQUETRUS	0.433874668439
168244	species	CARCHESIUM POLYPINUM	0.433314203676
443147	species	CHLOROBACULUM MACESTAE	0.432738855597
438487	species	TRIPYLINA SP. SAN 2007A	0.429241871728
8247	family	LABRIDAE	0.4257648363194
420358	species	LABYRINTHULA SP. L96 2	0.424684833071
8819	order	APTERYGIFORMES	0.41875066201
8821	genus	APTERYX	0.41875066201
8820	family	APTERYGIDAE	0.41875066201
524897	species	HYALOPHYSA CHATTONI	0.418341990887
187145	species	CALDITHRIX ABYSSI	0.414650157845
321614	no rank	PHAEOSPHAERIA NODORUM SN15	0.4133290771325
99198	species	EUASCOMYCETE SP. GU3 DH10922	0.411754445031
904749	no rank	STAPHYLOCOCCUS AUREUS SUBSP. AUREUS 21269	0.411462487327
373120	species	VIRIDIPLANTAE ENVIRONMENTAL SAMPLE	0.410906807232
370996	species	STAPHYLOCOCCUS SP. B5	0.4098990290891
1032489	species	SORITES SP. 206	0.4092577999921
418378	species	SYLLIS PIGMENTATA	0.407931412268
1283	species	STAPHYLOCOCCUS HAEMOLYTICUS	0.4040803282758
122096	species	ANTENNOPHORUS WASMANNI	0.398895413364
524900	species	VAMPYROPHRYA PELAGICA	0.39805828142
231055	species	UNCULTURED GLOMUS	0.397735456475
333133	species	VOROMONAS PONTICA	0.391605876954
450820	species	JOENIA ANNECTENS	0.389744690131
27895	species	DENDROCOELUM LACTEUM	0.389065896137
2986	species	OCHROMONAS DANICA	0.3857646178694
404790	species	PHASEOLEAE ENVIRONMENTAL SAMPLE	0.3855452385856
281611	species	PROTOPERIDINIUM DIVERGENS	0.385097673618
4783	genus	PHYTOPHTHORA	0.3848086636126
4776	order	PERONOSPORALES	0.3848086636126
611767	species	HELICOBACTER SP. 'PANCAKE TORTOISE'	0.384539113041
144034	species	POGONOMYRMEX BARBATUS	0.3844248143328
98822	genus	SPICARA	0.381453213609333
98821	family	CENTRACANTHIDAE	0.381453213609333
98823	species	SPICARA MAENA	0.381453213609333
33688	species	AMBLYOSPORA SP.	0.380747007251
184922	no rank	GIARDIA LAMBLIA ATCC 50803	0.378723349117
658858	no rank	GIARDIA LAMBLIA P15	0.378723349117
371547	species	MYXIDIUM INCURVATUM	0.374680660978
8824	species	APTERYX OWENII	0.37250353175795
303	species	PSEUDOMONAS PUTIDA	0.372250846134
645133	no rank	COLLETOTRICHUM GRAMINICOLA M1.001	0.371875071803
329655	species	UNCULTURED MARINE POLYCYSTINEA	0.3706862941203
9823	species	SUS SCROFA	0.368796903472
693772	species	INVERTEBRATE ENVIRONMENTAL SAMPLE	0.362529540851
140462	species	CHARISTEPHANE FUGIENS	0.355536555568
120965	species	UNCULTURED PLANCTOMYCETE	0.355410327989
37096	genus	RHODOMONAS	0.354213170423333
52970	species	RHODOMONAS SALINA	0.354213170423333
589344	family	PYRENOMONADACEAE	0.354213170423333
27973	species	ENCEPHALITOZOON HELLEM	0.35395464006292
31264	species	DENDROCOELOPSIS LACTEA	0.353862726863
784	species	ORIENTIA TSUTSUGAMUSHI	0.3528516948318
3694	species	POPULUS TRICHOCARPA	0.3528257077402
16752	species	HOUTTUYNIA CORDATA	0.351365763891
534689	species	SYNSPHYRONUS APIMELUS	0.350331577496
293883	species	MYLONCHULUS BRACHYURIS	0.348714119285
857042	species	CANDIDATUS PORIBACTERIA SP. WGA 4G	0.3452080267374
215703	varietas	EUGLENA DESES VAR. INTERMEDIA	0.345087693897
227884	species	PANAGROLAIMUS DAVIDI	0.3430763417
228502	species	CUSPIDARIA TENELLA	0.341989440937
202244	species	BRYONOSEMA PLUMATELLAE	0.340291245019
449395	species	PARVICAPSULA BICORNIS	0.335613492522
34034	species	UNCULTURED DELTA PROTEOBACTERIUM	0.334872825458
31281	species	ENTEROCYTOZOON BIENEUSI	0.3333750058851
139361	species	HYPHODONTIA BREVISETA	0.329647757782
206351	order	NEISSERIALES	0.3284443589046
481	family	NEISSERIACEAE	0.3284443589046
482	genus	NEISSERIA	0.3284443589046
35558	subspecies	PELODERA STRONGYLOIDES DERMATITICA	0.3265671055108
298701	species	DESULFOVIBRIO SP. A2	0.326547100701
128069	species	ANDROSINA LUCASI	0.3256020770541
466766	species	PARANEMOURA CLAASSENI	0.324533362992
315761	species	CLYPEOSECTUS SP. CET 2005	0.323857989265
167828	species	MARPHYSA SANGUINEA	0.321624430485
293882	species	MYLONCHULUS ROTUNDICAUDATUS	0.321198368092
72228	species	OPHIOCORDYCEPS SINENSIS	0.320901598408
471120	species	MYLONCHULUS MULVEYI	0.32028130558314
270495	species	FANGIA HONGKONGENSIS	0.318785229984
1144340	species	PSEUDOMONAS SP. GM84	0.318686154935
41665	no rank	NEOPTERYGII	0.317688702195
8823	species	APTERYX HAASTII	0.317688702195
386439	species	PARVICAPSULA KABATAI	0.3159086364476
5741	species	GIARDIA INTESTINALIS	0.3150047207513
10141	species	CAVIA PORCELLUS	0.311647027258
904143	no rank	STAPHYLOCOCCUS WARNERI A487	0.311413725206
904338	no rank	STAPHYLOCOCCUS WARNERI VCU121	0.311326640712
385038	species	UNCULTURED DIPLONEMID	0.309508874544
340708	species	AGGREGATA OCTOPIANA	0.3072200187858
860893	species	LAGYNODES SP. JMH 2010	0.304709005144
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.3024544757851
46767	species	BLASTOCYSTIS SP.	0.301245207633
121267	species	EUKARYOTE CLONE OLI11029	0.301208232338
637536	species	CHLOROMYXUM RIORAJUM	0.300002817691
28035	species	STAPHYLOCOCCUS LUGDUNENSIS	0.29689436027375
1034809	no rank	STAPHYLOCOCCUS LUGDUNENSIS N920143	0.29689436027375
216431	genus	CROCEIBACTER	0.296010088017
313588	species	CROCEIBACTER ATLANTICUS	0.296010088017
216432	no rank	CROCEIBACTER ATLANTICUS HTCC2559	0.296010088017
682391	species	SPHAERODES SP. SMCD2220	0.294989589056
439893	species	BLASTOCYSTIS SP. GECA2	0.294676131084
8225	genus	EUTHYNNUS	0.293299165835395
8228	species	EUTHYNNUS ALLETTERATUS	0.293299165835395
294	species	PSEUDOMONAS FLUORESCENS	0.293135686249
286091	species	PEPEROMIA SP. MAJ 2004	0.292686657355
1618581	Unknown	Unknown	0.29064572942
245098	species	PARVICAPSULA PSEUDOBRANCHICOLA	0.290136869751
697468	species	BETA PROTEOBACTERIUM 4 65	0.289186346367
288150	species	PARVICAPSULA UNICORNIS	0.288832952583
39947	no rank	ORYZA SATIVA JAPONICA GROUP	0.286177196572
3701	genus	ARABIDOPSIS	0.286177196572
4530	species	ORYZA SATIVA	0.286177196572
3702	species	ARABIDOPSIS THALIANA	0.286177196572
309357	genus	SACCHARINA	0.285752122083
128076	species	AMPHISORUS SP. 1333	0.285658193606
306672	species	SORITES SP. P27_1382X	0.28524263447
1396	species	BACILLUS CEREUS	0.28372069405
5747	phylum	EUSTIGMATOPHYCEAE	0.283439855544
659766	species	BACILLUS SP. TSWCSN10	0.283172843604
4956	species	ZYGOSACCHAROMYCES ROUXII	0.281280421054
692501	species	GADIMYXA SP. EK 2009	0.281049824333
32644	species	UNIDENTIFIED	0.280418422076
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	0.278710805014
296283	species	SIMILANTENNURELLA SPINATA	0.277303132019
72148	species	THEILERIA CERVI	0.276763360263
288151	species	PARVICAPSULA ASYMMETRICA	0.276188862254
596319	no rank	STAPHYLOCOCCUS WARNERI L37603	0.2760278156755
430431	species	PARVICAPSULA SPINACHIAE	0.275628453343
28907	species	CAEDIBACTER TAENIOSPIRALIS	0.275418600643
5742	species	GIARDIA MURIS	0.274680756366
872	genus	DESULFOVIBRIO	0.2745166776748
1305598	no rank	STAPHYLOCOCCUS AUREUS M1	0.273715339369
1163749	no rank	STAPHYLOCOCCUS AUREUS SUBSP. AUREUS LCT SA112	0.272038159197
170418	species	HALIMEDA HUMMII	0.270652329924
32008	genus	BURKHOLDERIA	0.2704425415917
756022	species	BAHUSAKALA LONGISPORA	0.270033959902
626418	no rank	BURKHOLDERIA GLUMAE BGR1	0.269172187575
3027	class	CRYPTOPHYTA	0.267886308798
86125	species	ULIANINIA MOLLISSIMA	0.267736585284
344338	species	UNCULTURED FIRMICUTES BACTERIUM	0.263916284746
106528	species	PIROPLASMIDA GEN. SP. MD1	0.261848792402
535939	species	HALOMONHYSTERA DISJUNCTA	0.261782867528
34019	genus	CANDIDATUS LIBERIBACTER	0.261265709035
28181	species	MAGNETOVIBRIO BLAKEMOREI	0.260728169699
186820	family	LISTERIACEAE	0.26018864566805
1637	genus	LISTERIA	0.26018864566805
37095	species	ULKENIA PROFUNDA	0.26017385645
271836	species	ACAROSPORINA MICROSPORA	0.259788648603
179112	species	UNCULTURED ACIDIMICROBIDAE BACTERIUM	0.258312234188
175247	species	UNCULTURED CHYTRIDIOMYCOTA	0.257734781229
3188	species	PICOCHLORUM EUKARYOTUM	0.257026348127
312235	species	GORDONIA SP. M1 5 1	0.256315560094
129524	species	CORDYCEPS PRUINOSA	0.255944472952
