#Taxon_ID	Taxon_Rank	Taxon_Name	Probability_Mass
193323	species	UNCULTURED RUMEN PROTOZOA	2.086527206709
8078	species	FUNDULUS HETEROCLITUS	2.0646580154797
751905	species	KUDOA TRACHURI	2.035680629067
441375	no rank	CRYPTOSPORIDIUM MURIS RN66	2.03292628590155
5808	species	CRYPTOSPORIDIUM MURIS	2.03292628590155
420506	species	PSEUDOMONAS SP. TAP 9	2.02203278241197
568901	species	HETEROLOBOSEA SP. EV10A	2.0144628493968
549	species	PANTOEA AGGLOMERANS	2.0056580998527
433727	species	HOT SPRINGS METAGENOME	2
79738	species	DUGESIA RYUKYUENSIS	1.9833928899083
324688	species	UNCULTURED MARINE PICOPLANKTON	1.9556479758364
637493	species	MICROSPORIDIUM SP. MIC1	1.937408524721
75347	genus	GYMNOCYPRIS	1.91562839646985
75348	species	GYMNOCYPRIS PRZEWALSKII	1.91562839646985
981317	species	CERCOZOA SP. ATCC 50530	1.9038520881239
109948	species	MONOBLEPHARELLA SP. BK74 9	1.900507918863
676789	species	PRASINODERMA SINGULARIS	1.895943207154
61999	species	DILTA LITTORALIS	1.8952189331201
57846	genus	PETROSCIRTES	1.89320701439172
57847	species	PETROSCIRTES BREVICEPS	1.89320701439172
703914	subfamily	BLENNIINAE	1.89320701439172
50586	species	LEPISMA SACCHARINA	1.8875213452669
9823	species	SUS SCROFA	1.8853791200827
156405	species	UNCULTURED CHLOROBI BACTERIUM	1.8689783599149
7245	species	DROSOPHILA YAKUBA	1.8590871479218
672925	species	SELENIDIUM ORIENTALE	1.854788102527
559934	species	HENNEGUYA MYSTUSIA	1.8360703103247
46218	species	COTURNIX CHINENSIS	1.83383015222
5547	species	TRICHODERMA VIRIDE	1.830098468112
451864	subkingdom	DIKARYA	1.82906648104656
3046	species	DUNALIELLA SALINA	1.8232582090563
3988	species	RICINUS COMMUNIS	1.8180788177413
143017	species	JAKOBA LIBERA	1.814762923378
33554	order	CARNIVORA	1.81371834317007
128557	species	PHACUS PUSILLUS	1.7960639497797
162285	species	TRIGONOSTOMUM PENICILLATUM	1.7916685459386
91844	species	CANDIDATUS PORTIERA ALEYRODIDARUM	1.787782093173
104054	species	HODOTERMOPSIS SJOESTEDTI PARABASALIAN SYMBIONT CLONE HSS1	1.7867330053406
91329	species	CHLORARACHNIOPHYCEAE SP. BC52	1.7857280329427
194843	species	UNCULTURED BACTEROIDALES BACTERIUM	1.781992197601
200885	species	HYALINOCYSTA CHAPMANI	1.77744894045207
573653	species	UNCULTURED EUGLENOZOAN	1.7743436701304
170413	species	HALIMEDA FRAGILIS	1.7737331339613
703762	species	WAMINOA SP. MAJA1	1.7728069975426
72682	species	PROROCENTRUM EMARGINATUM	1.7651469209926
183191	varietas	DISTIGMA PROTEUS VAR. LONGICAUDA	1.7644261903763
31290	species	PSALTERIOMONAS LANTERNA	1.76263719241916
376915	infraorder	LEMURIFORMES	1.76184849295202
376911	suborder	STREPSIRRHINI	1.76184849295202
64183	species	UTERIPORUS SP. SC 1997	1.7576941059654
83427	species	UNCULTURED STREPTOCOCCUS SP.	1.7489490386917
955	species	WOLBACHIA PIPIENTIS	1.7342904846846
190530	species	UNCULTURED ACIDOBACTERIALES BACTERIUM	1.727943512139
52061	species	STENOSTOMUM LEUCOPS	1.69350396433849
449395	species	PARVICAPSULA BICORNIS	1.689747293168
3981	species	HEVEA BRASILIENSIS	1.6760719398737
797134	species	CARPEDIEMONAS SP. PCS	1.66931243086
3040	species	EUGLENA VIRIDIS	1.6594108476432
391280	species	PROCERODES PLEBEJA	1.658588209475
161241	species	UNCULTURED KORARCHAEOTE	1.6580668081375
386439	species	PARVICAPSULA KABATAI	1.654574279655
162281	species	ASTROTORHYNCHUS BIFIDUS	1.65213261796203
191592	species	AMBLYOSPORA INDICOLA	1.6431831793246
121267	species	EUKARYOTE CLONE OLI11029	1.641503266003
96639	species	LABYRINTHULID QUAHOG PARASITE QPX	1.6392760833198
538902	species	ANGIOSTOMA LIMACIS	1.6355671032364
151584	species	UNCULTURED MARINE ALVEOLATE GROUP II DH147 EKD20	1.6325056806604
660264	species	PAENIBACILLUS SP. BJ 60	1.628930496408
27592	subfamily	BOVINAE	1.62799640629147
185687	species	BUDDENBROCKIA PLUMATELLAE	1.6228695290996
174293	species	UNCULTURED MICROGENOMATES BACTERIUM	1.6197929652143
316140	genus	PSENES	1.61571494894535
316143	species	PSENES CYANOPHRYS	1.61571494894535
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	1.6149046194462
182956	species	UNCULTURED ACANTHAREAN	1.612098533221
86637	species	GYROPAIGNE LEFEVREI	1.6068028723256
77046	species	XYLARIA POLYMORPHA	1.6061633686641
5730	species	TETRATRICHOMONAS GALLINARUM	1.598815035114
289455	species	SINENTOMON ERYTHRANUM	1.586952615152
457652	species	POROMYA ILLEVIS	1.5782083674106
88069	species	BACILLIDIUM SP.	1.5777258179883
96764	species	EUGLENA AGILIS	1.5483993382103
9090	genus	COTURNIX	1.5466541397939
445249	species	PINNULARIA BREBISSONII	1.5448443083534
202244	species	BRYONOSEMA PLUMATELLAE	1.5416217323833
338152	subfamily	FELINAE	1.54013082356527
9681	family	FELIDAE	1.54013082356527
379583	suborder	FELIFORMIA	1.54013082356527
238048	species	BOSMAELLA JAPONICA	1.5377838478793
61460	species	KNUFIA PERFORANS	1.535745160202
941916	species	CYMBELLA HELVETICA	1.5354847082743
459226	species	LEPOCINCLIS STEINII	1.53519744068391
192920	species	BUGULA STOLONIFERA	1.533692743198
873095	species	WAMINOA SP. AK 2010	1.52427678991893
198507	species	LABEO SENEGALENSIS	1.50951540374588
30725	superfamily	COBITOIDEA	1.50640203711933
329655	species	UNCULTURED MARINE POLYCYSTINEA	1.48554272029136
68780	species	RAMARIA STRICTA	1.480707221369
32524	no rank	AMNIOTA	1.4755431492744
13363	species	BORAGO OFFICINALIS	1.4732860712728
344338	species	UNCULTURED FIRMICUTES BACTERIUM	1.4684415744856
135496	species	PHACUS TRIQUETER	1.4678625544403
602975	species	THEILERIA SP. HN1	1.46426169362438
172733	species	UNCULTURED CLOSTRIDIALES BACTERIUM	1.4641813895246
404790	species	PHASEOLEAE ENVIRONMENTAL SAMPLE	1.4509537607431
171245	species	UNCULTURED CHLOROPHYTA	1.4482788993445
212696	species	UNCULTURED SPHINGOBACTERIALES BACTERIUM	1.4467870084536
7968	family	CATOSTOMIDAE	1.44354282523641
460189	species	ENTEROMONAS HOMINIS	1.4377316202992
7955	species	DANIO RERIO	1.4368708109467
1169103	species	MOCKFORDIA XANTHOCAECILIAE	1.4307686911311
57372	species	MYCOPLASMA SUIS	1.4304188584908
547051	species	UNCULTURED MARINE DIPLONEMID	1.4131089122022
573618	species	UNCULTURED MARINE SYNDINIALES	1.4118077339562
346240	species	LOXOPHYLLUM ROSTRATUM	1.40934503324
51588	species	AMBLYOSPORA CALIFORNICA	1.40557453195171
161228	species	LEPOCINCLIS FUSIFORMIS	1.3988645107791
94207	species	ELAPHOCORDYCEPS INEGOENSIS	1.3901404257941
404258	species	XYLARIA ANGULOSA	1.388860279625
88636	species	GYALECTA ULMI	1.386094999585
373098	species	GAMBIERDISCUS TOXICUS	1.3849518174577
167054	species	RALSTONIA SP. NI1	1.38280190629
650274	species	GREGARINA BASICONSTRICTONEA	1.375317564002
270889	species	ZOROTYPUS NOVOBRITTANICUS	1.372266401656
135516	species	NUCLEARIA LIKE FILOSE AMOEBA N POR	1.369363448539
160804	species	UNCULTURED HALOARCHAEON	1.3665009831898
933848	species	ELPHIDIUM MARGARITACEUM	1.3660956365485
174666	species	THRAUSTOCHYTRIIDAE SP. A5 20	1.358201954691
128147	species	PHORMIDIUM SP. UTCC 487	1.356253193686
104673	species	CRYPTOCOCCUS HUEMPII	1.35015922192
390252	species	PSEUDOTRICHONYMPHA SP. MA79CP P1	1.3454722081218
218300	species	UNCULTURED METHANOLOBUS SP.	1.3450968360442
1003208	species	AULACODISCUS ORIENTALIS	1.342930798731
7711	phylum	CHORDATA	1.34085520363059
61416	species	SPIRODACTYLON AUREUM	1.3406128895125
536599	species	LEJOLISIA PACIFICA	1.33928534948
784	species	ORIENTIA TSUTSUGAMUSHI	1.33824140511
32523	no rank	TETRAPODA	1.3379221427869
1338369	no rank	DIPNOTETRAPODOMORPHA	1.3379221427869
8287	no rank	SARCOPTERYGII	1.3379221427869
61384	species	LYNX RUFUS	1.33124810599743
13124	genus	LYNX	1.33124810599743
84069	species	APHANASTOMA VIRESCENS	1.3299199334438
128061	species	BORELIS SCHLUMBERGERI	1.3295653956558
674960	species	AMPHISCOLOPS BLUMI	1.327712098913
420356	species	LABYRINTHULA SP. L93 3	1.32759186324
404788	species	CARYOPHYLLACEAE ENVIRONMENTAL SAMPLE	1.3248863442523
76005	species	X SYMBIONT OF ANOMONEURA MORI	1.319799486908
417444	species	CAPRIFOLIACEAE ENVIRONMENTAL SAMPLE	1.315179081791
58804	species	EPIACTIS JAPONICA	1.3081106934727
5735	species	HYPOTRICHOMONAS ACOSTA	1.30736517651
33511	no rank	DEUTEROSTOMIA	1.29366580949431
72990	species	CANDIDATUS PHYTOPLASMA CYNODONTIS	1.293358756893
293674	species	RHABDITIS CF. TERRICOLA JH 2004	1.291193865893
674959	species	PICOLA RENEI	1.2869254986848
68455	species	CROCODYLUS SIAMENSIS	1.2836990758497
86608	species	JUNCEELLA RACEMOSA	1.28332291467
212695	species	UNCULTURED FLAVOBACTERIIA BACTERIUM	1.2821892171825
473144	species	METABUS EBANOVERDE	1.2759189100818
173975	species	UNCULTURED SHEWANELLA SP.	1.272515779177
65586	species	THALASSICOLLA NUCLEATA	1.2709309098376
9834	suborder	TYLOPODA	1.27003303587333
9835	family	CAMELIDAE	1.27003303587333
9838	species	CAMELUS DROMEDARIUS	1.27003303587333
9836	genus	CAMELUS	1.27003303587333
37095	species	ULKENIA PROFUNDA	1.2699383428037
191602	species	BERWALDIA SCHAEFERNAI	1.269166411761
102907	species	EUTREPTIA PERTYI	1.26803640438666
35556	species	PELLIODITIS TYPICA	1.261674648172
9796	species	EQUUS CABALLUS	1.26132572938888
1017163	species	MYXOBOLUS GROENLANDICUS	1.2595226413539
50562	species	PETROBIUS BREVISTYLIS	1.2551038811347
340708	species	AGGREGATA OCTOPIANA	1.24565877636819
238026	species	EUASTACUS SETOSUS	1.245300775313
67540	genus	GILA	1.2396921700483
1445009	species	NIORMA CHRYSOPHTHALMA	1.2396193971521
146626	species	BUELLIA GEORGEI	1.2390615724042
573652	species	UNCULTURED ICHTHYOSPOREAN	1.238757402688
122942	species	UROCENTRUM TURBO	1.237029277657
120990	species	CABEREA BORYI	1.2366982293412
8082	genus	XIPHOPHORUS	1.2354669874158
40530	species	POLYTOMA OBTUSUM	1.22574583036326
244865	species	MACRODACTYLA DOREENSIS	1.2233312466
285705	species	EUCOMONYMPHA SP. MO 2004 1	1.2224947045325
121009	species	HAPLOGNATHIA SP. AMNH1	1.220512888088
33658	species	PHAEOCYSTIS GLOBOSA	1.217611560255
96499	species	PICHIA HAWAIIENSIS	1.215661947193
406986	species	SPIRONUCLEUS MELEAGRIDIS	1.215306270507
66791	species	GONYAULAX SPINIFERA	1.2073459476347
70536	species	EDHAZARDIA AEDIS	1.20459975166968
93934	species	COTURNIX JAPONICA	1.202726775366
43227	species	CAPRONIA FUNGICOLA	1.2011393409277
409613	species	REMANELLA SP. R101	1.2003990878039
478975	species	BINUCLEATA DAPHNIAE	1.2001139565709
187319	species	UNCULTURED FIBROBACTERES BACTERIUM	1.1944965222082
53329	species	DESULFOSPIRA JOERGENSENII	1.1942538662982
179883	species	UNCULTURED CANDIDATUS SACCHARIBACTERIA SP.	1.1924784613471
28756	family	FUNDULIDAE	1.19016888246725
8077	genus	FUNDULUS	1.19016888246725
231610	species	AUSTROGNATHARIA STRUNKI	1.190030316612
8111	order	PERCIFORMES	1.18881030391175
212748	species	LABYRINTHULA SP. L59	1.1885153288864
104736	species	CERATONEREIS LONGICERATOPHORA	1.1870144935418
412677	species	GLOMUS SP. NBR3.1	1.1864071012268
1004048	species	EUPLOTES PARABALTEATUS	1.185817795482
197648	species	ECHINAMOEBA THERMARUM	1.1825809273958
49330	species	CANDIDA NORVEGICA	1.182472336543
332170	species	ZOROTYPUS SP. VN	1.1800096340578
645121	species	HELKESIMASTIX SP. ATCC 50328	1.170716852168
391285	species	SPATHULA ALBA	1.1706872032944
390254	species	PSEUDOTRICHONYMPHA SP. BR75CPT P1	1.169678116555
9761	suborder	MYSTICETI	1.16830515239431
4577	species	ZEA MAYS	1.1640413836226
245098	species	PARVICAPSULA PSEUDOBRANCHICOLA	1.1607609650521
330975	species	DYSTERIA PROCERA	1.1599430906399
707166	subspecies	CYPHODERIA TROCHUS PALUSTRIS	1.1597114782554
63595	species	STACHYAMOEBA SP. ATCC 50324	1.1595937064372
285686	species	TERANYMPHA MIRABILIS	1.1562566939818
37396	species	FOSSOMBRONIA BRASILIENSIS	1.1522977069369
61965	species	GIARDIA MICROTI	1.1517896155453
79795	species	MEARA SP.	1.148820426731
403677	no rank	PHYTOPHTHORA INFESTANS T30 4	1.1469312146786
379107	species	THRAUSTOCHYTRIIDAE SP. STRAIN H41	1.14140690882506
