#Taxon_ID	Taxon_Rank	Taxon_Name	Probability_Mass
1157685	species	RHIZOBIUM SP. JGI 0001005 H05	22.8537142616219
4751	kingdom	FUNGI	22.6753975130583
33183	order	ONYGENALES	21.2697138770496
112	order	PLANCTOMYCETALES	21.115650314097
126	family	PLANCTOMYCETACEAE	21.115650314097
9598	species	PAN TROGLODYTES	20.6898903578079
976	phylum	BACTEROIDETES	20.144325691372
5782	genus	DICTYOSTELIUM	19.6360363500439
314145	superorder	LAURASIATHERIA	19.2940602920172
74201	phylum	VERRUCOMICROBIA	19.1362842927595
1236	class	GAMMAPROTEOBACTERIA	19.0853447559789
33154	no rank	OPISTHOKONTA	18.6641875618845
61392	species	COEMANSIA REVERSA	17.7234872985849
9978	species	OCHOTONA PRINCEPS	17.4974928822572
30870	family	SCIAENIDAE	17.0122804388661
9596	genus	PAN	16.7791308296513
37347	species	TUPAIA BELANGERI	16.4224837062707
9989	order	RODENTIA	15.6144968962687
1620410	Unknown	Unknown	15.1735712235009
67820	no rank	MICROGENOMATES	13.9755442183077
314147	no rank	GLIRES	13.1684411864726
57723	phylum	ACIDOBACTERIA	12.951349450155
763931	species	KOFOIDINIUM CF. PAVILLARDII	12.889119688916
1104615	species	MICROGENOMATES BACTERIUM SCGC AAA011 L05	12.8866437949153
51290	superphylum	CHLAMYDIAE/VERRUCOMICROBIA GROUP	12.8772726163263
67812	phylum	OMNITROPHICA	12.8344248916671
9224	family	PSITTACIDAE	12.6854705298266
219685	class	GEMMATIMONADETES	12.5184103223132
142182	phylum	GEMMATIMONADETES	12.5184103223132
558314	family	DESULFUROBACTERIACEAE	12.4484140098566
405008	species	EUCOMONYMPHA IMLA	12.4286578510578
6072	no rank	EUMETAZOA	12.3204580297829
55118	family	CLUPEIDAE	11.9823272301107
9392	order	SCANDENTIA	11.6175662187803
9394	genus	TUPAIA	11.6175662187803
9393	family	TUPAIIDAE	11.6175662187803
203449	species	UNCULTURED MARINE EUKARYOTE	11.4532427253147
33317	no rank	PROTOSTOMIA	11.1654267779585
68295	order	THERMOANAEROBACTERALES	10.9893048441168
8825	superorder	NEOGNATHAE	10.5136966006134
256318	species	METAGENOME	10.083175402412
337687	no rank	MUROIDEA	9.90535285880936
9986	species	ORYCTOLAGUS CUNICULUS	9.48834927832574
1963758	Unknown	Unknown	9.224097025543
62680	phylum	MARINIMICROBIA	8.9083952936703
68336	superphylum	BACTEROIDETES/CHLOROBI GROUP	8.82661810645454
1104610	species	MICROGENOMATES BACTERIUM SCGC AAA011 B20	8.7751872602539
1093141	no rank	NANNOCHLOROPSIS GADITANA CCMP526	8.74098504829398
72520	species	NANNOCHLOROPSIS GADITANA	8.74098504829398
10066	family	MURIDAE	8.7141512637683
39107	subfamily	MURINAE	8.7141512637683
1046980	no rank	UNCLASSIFIED MICROGENOMATES	8.665042159337
67818	phylum	ATRIBACTERIA	8.511324606173
203683	class	PLANCTOMYCETIA	8.5083558606226
640293	no rank	CANDIDATE DIVISION NC10	8.4243968363101
1047006	species	OMNITROPHICA BACTERIUM SCGC AAA252 B19	8.1192562244327
9365	species	ERINACEUS EUROPAEUS	8.06183485385023
9371	species	ECHINOPS TELFAIRI	8.037538875048
111527	species group	PSEUDOMALLEI GROUP	7.98853551211541
9104	genus	ARBOROPHILA	7.9801163926799
1783272	Unknown	Unknown	7.75311507979536
33695	species	TUBULINOSEMA KINGI	7.66659003899889
415603	species	INFUNDIBULOMYCES SP. NR 2006A	7.52302972413323
35718	family	CHAETOMIACEAE	7.484286674154
187300	species	UNCULTURED DINOFLAGELLATE	7.45844412408353
8783	superorder	PALAEOGNATHAE	6.98535566000845
115547	species	UNCULTURED ARCHAEON	6.98189590416303
6032	suborder	APANSPOROBLASTINA	6.89784069544844
2323	no rank	UNCLASSIFIED BACTERIA	6.3641032896691
1407671	species	UNCULTURED MEDITERRANEAN PHAGE UVMED	6.3370178851231
68337	class	DEFERRIBACTERES	6.26666898912582
191393	order	DEFERRIBACTERALES	6.26666898912582
200930	phylum	DEFERRIBACTERES	6.26666898912582
191394	family	DEFERRIBACTERACEAE	6.26666898912582
699262	species	MICROGENOMATES BACTERIUM SCGC AAA011 L6	6.1257789019392
1783234	Unknown	Unknown	6.06789928563262
34755	subspecies	SAGITTA CRASSA NAIKAIENSIS	6.030069532182
683832	species	CIRRHINUS MRIGALA	6.01684574103795
59897	genus	CIRRHINUS	6.01684574103795
227387	family	THERMODESULFOBIACEAE	6.0142408027603
1760	class	ACTINOBACTERIA	5.83026725848697
201174	phylum	ACTINOBACTERIA	5.83026725848697
768670	no rank	CALDITERRIVIBRIO NITROREDUCENS DSM 19672	5.73653383865917
545865	genus	CALDITERRIVIBRIO	5.73653383865917
477976	species	CALDITERRIVIBRIO NITROREDUCENS	5.73653383865917
604433	species	ARBOROPHILA RUFOGULARIS	5.7148174898465
7953	family	CYPRINIDAE	5.59333350315188
30727	superfamily	CYPRINOIDEA	5.59333350315188
9363	family	ERINACEIDAE	5.53838724662708
30577	subfamily	ERINACEINAE	5.53838724662708
9364	genus	ERINACEUS	5.53451100800666
9362	order	INSECTIVORA	5.53451100800666
170	family	LEPTOSPIRACEAE	5.532823596529
5241	species	TULASNELLA VIOLEA	5.3863199116756
119	species	PLANCTOMYCES BRASILIENSIS	5.30607418316925
756272	no rank	PLANCTOMYCES BRASILIENSIS DSM 5305	5.30607418316925
1394710	species	CANDIDATE DIVISION WWE3 BACTERIUM RAAC2_WWE3_1	5.2751522358226
422282	no rank	CANDIDATE DIVISION WWE3	5.2751522358226
68335	genus	COPROTHERMOBACTER	5.215654958674
501324	species	MYXOBOLUS ALBI	5.109448253314
95818	phylum	CANDIDATUS SACCHARIBACTERIA	4.67367167165468
204428	phylum	CHLAMYDIAE	4.57924647143292
35128	species	THALASSIOSIRA PSEUDONANA	4.37421526006637
296543	no rank	THALASSIOSIRA PSEUDONANA CCMP1335	4.37421526006637
945713	no rank	IGNAVIBACTERIUM ALBUM JCM 16511	4.26693659089805
795749	family	IGNAVIBACTERIACEAE	4.26693659089805
591197	species	IGNAVIBACTERIUM ALBUM	4.26693659089805
795750	genus	IGNAVIBACTERIUM	4.26693659089805
33208	kingdom	METAZOA	4.26135532911402
207598	subfamily	HOMININAE	4.23008768683838
580370	class	ZETAPROTEOBACTERIA	4.21793591738653
204429	class	CHLAMYDIIA	4.19754725521462
51291	order	CHLAMYDIALES	4.19754725521462
33554	order	CARNIVORA	4.18381053815034
441375	no rank	CRYPTOSPORIDIUM MURIS RN66	4.06335777365863
5808	species	CRYPTOSPORIDIUM MURIS	4.06335777365863
27973	species	ENCEPHALITOZOON HELLEM	4.01919343422738
118	genus	PLANCTOMYCES	3.9780051798088
33084	no rank	ENTAMOEBIDAE	3.78522848812005
555406	no rank	ARCHAMOEBAE	3.78522848812005
5758	genus	ENTAMOEBA	3.78522848812005
56262	species	PANDION HALIAETUS	3.78316949414167
56260	subfamily	PANDIONINAE	3.78316949414167
56261	genus	PANDION	3.78316949414167
303551	species	GONYAULAX FRAGILIS	3.778497984538
164851	species	UNCULTURED SOIL BACTERIUM	3.7436284714136
55120	subfamily	PELLONULINAE	3.7104267203787
123370	no rank	HOLACANTHOPTERYGII	3.68810478847
84995	subclass	RUBROBACTERIDAE	3.68325545942208
13352	genus	AUXIS	3.6735411140315
217026	species	AUXIS ROCHEI	3.6735411140315
240359	species	THECADINIUM MUCOSUM	3.669182631468
1752720	Unknown	Unknown	3.665798614455
28221	class	DELTAPROTEOBACTERIA	3.65417205934402
8794	genus	PTEROCNEMIA	3.58968363961853
8795	species	PTEROCNEMIA PENNATA	3.58968363961853
338152	subfamily	FELINAE	3.52938855505285
379583	suborder	FELIFORMIA	3.52938855505285
9681	family	FELIDAE	3.52938855505285
9685	species	FELIS CATUS	3.42465227560823
9682	genus	FELIS	3.42465227560823
152704	species	UNCULTURED STRAMENOPILE	3.41064598553488
8111	order	PERCIFORMES	3.401630945827
554915	no rank	AMOEBOZOA	3.3782552086029
173225	species	TACHYCINETA MEYENI	3.302595046181
30538	species	VICUGNA PACOS	3.290584733312
74152	phylum	ELUSIMICROBIA	3.290403399317
85101	species	UROCOLIUS MACROURUS	3.266285112894
231055	species	UNCULTURED GLOMUS	3.2354427997439
28211	class	ALPHAPROTEOBACTERIA	3.1774372694539
872	genus	DESULFOVIBRIO	3.155709069377
186823	family	ALICYCLOBACILLACEAE	3.1423428298455
91561	no rank	CETARTIODACTYLA	3.12784949901621
1297	phylum	DEINOCOCCUS THERMUS	3.10539145105663
188787	class	DEINOCOCCI	3.10539145105663
175275	species	UNCULTURED CERCOZOAN	3.1005394544315
5741	species	GIARDIA INTESTINALIS	3.09990207339191
1385	order	BACILLALES	3.03643927107767
40674	class	MAMMALIA	3.03314737721789
559495	species	ARBOROPHILA RUFIPECTUS	3.0122450842941
213462	order	SYNTROPHOBACTERALES	2.9748401823316
4113	species	SOLANUM TUBEROSUM	2.9571349892407
5654	family	TRYPANOSOMATIDAE	2.93531983046794
5653	order	KINETOPLASTIDA	2.93531983046794
45157	species	CYANIDIOSCHYZON MEROLAE	2.89558063314904
46218	species	COTURNIX CHINENSIS	2.85679088120653
280699	no rank	CYANIDIOSCHYZON MEROLAE STRAIN 10D	2.85309068095344
45156	genus	CYANIDIOSCHYZON	2.85309068095344
29547	class	EPSILONPROTEOBACTERIA	2.83735965603807
9258	species	ORNITHORHYNCHUS ANATINUS	2.82637602983754
1047061	species	MARINIMICROBIA BACTERIUM JGI 0000059 L03	2.82007864548043
29281	species	UNCULTURED CRENARCHAEOTE	2.7996707824991
9528	subfamily	CERCOPITHECINAE	2.79732366916096
9527	family	CERCOPITHECIDAE	2.79732366916096
314294	superfamily	CERCOPITHECOIDEA	2.79732366916096
9539	genus	MACACA	2.77505446021516
9544	species	MACACA MULATTA	2.77505446021516
31281	species	ENTEROCYTOZOON BIENEUSI	2.7705959460742
68459	subfamily	GIARDIINAE	2.76434585561591
5740	genus	GIARDIA	2.76434585561591
207245	no rank	FORNICATA	2.76434585561591
5739	family	HEXAMITIDAE	2.76434585561591
5738	no rank	DIPLOMONADIDA	2.76434585561591
260504	family	PRISTIGASTERIDAE	2.70929658980945
809	family	CHLAMYDIACEAE	2.6730295820405
1113537	no rank	CHLAMYDIA/CHLAMYDOPHILA GROUP	2.6730295820405
148817	species	ORTHOSOMELLA OPEROPHTERAE	2.65453567543949
1076179	species	BIOREACTOR METAGENOME	2.5829388003303
666506	order	PHYCISPHAERALES	2.56003223483788
666505	class	PHYCISPHAERAE	2.56003223483788
1142394	no rank	PHYCISPHAERA MIKURENSIS NBRC 102666	2.56003223483788
666508	genus	PHYCISPHAERA	2.56003223483788
547188	species	PHYCISPHAERA MIKURENSIS	2.56003223483788
666507	family	PHYCISPHAERACEAE	2.56003223483788
189424	species	MENOIDIUM SP. CCAP 1247/6	2.553357495277
665079	no rank	SCLEROTINIA SCLEROTIORUM 1980 UF 70	2.52725518972483
5179	genus	SCLEROTINIA	2.52725518972483
5180	species	SCLEROTINIA SCLEROTIORUM	2.52725518972483
175247	species	UNCULTURED CHYTRIDIOMYCOTA	2.5265385963965
200795	phylum	CHLOROFLEXI	2.5090478870276
1089553	no rank	THERMACETOGENIUM PHAEUM DSM 12270	2.48943755187073
140458	genus	THERMACETOGENIUM	2.48943755187073
85874	species	THERMACETOGENIUM PHAEUM	2.48943755187073
131567	no rank	CELLULAR ORGANISMS	2.4467373251394
188708	class	THERMOTOGAE	2.44080448179929
200918	phylum	THERMOTOGAE	2.44080448179929
134362	order	CAPNODIALES	2.44055334974431
451867	subclass	DOTHIDEOMYCETIDAE	2.44055334974431
67817	phylum	AMINICENANTES	2.43523732574856
910038	no rank	UNCLASSIFIED AMINICENANTES	2.43523732574856
123368	no rank	ACANTHOMORPHA	2.42819855006771
2419	order	THERMOTOGALES	2.40256134830059
86637	species	GYROPAIGNE LEFEVREI	2.379472832826
188709	family	THERMOTOGACEAE	2.37759224343479
63399	genus	ARTHRODERMA	2.3764487044709
91061	class	BACILLI	2.3686281224094
6040	phylum	PORIFERA	2.32524848242469
6042	class	DEMOSPONGIAE	2.32524848242469
198507	species	LABEO SENEGALENSIS	2.2796094510116
554078	species	UNCULTURED RHIZARIA	2.23731772005526
33682	no rank	EUGLENOZOA	2.23376348933084
468	family	MORAXELLACEAE	2.22487358663445
170407	species	HALIMEDA BORNEENSIS	2.19305041852178
283979	no rank	CRYPTOCOELIIDAE	2.18181818181855
479641	species	VACELETIA SP. GW948	2.18181818181855
1779147	Unknown	Unknown	2.18181818181855
119428	order	DICTYOCERATIDA	2.18181818181855
269035	genus	VACELETIA	2.18181818181855
170411	species	HALIMEDA CYLINDRACEA	2.17125110036007
1794811	Unknown	Unknown	2.1695820824392
215359	genus	NIBEA	2.16626648364275
240163	species	NIBEA ALBIFLORA	2.16626648364275
7426	species	NASONIA GIRAULTI	2.16541361862244
187299	species	UNCULTURED CILIATE	2.1579177118188
315753	species	UNCULTURED LABYRINTHULID	2.15405136534087
9595	subspecies	GORILLA GORILLA GORILLA	2.15279599083564
33342	infraclass	PARANEOPTERA	2.15088050229623
4762	no rank	OOMYCETES	2.14675224851128
8112	suborder	PERCOIDEI	2.093108598623
8990	family	NUMIDIDAE	2.08842693096451
7929	suborder	ELOPOIDEI	2.07051521083871
7925	order	ELOPIFORMES	2.07051521083871
86473	species	UNCULTURED GAMMA PROTEOBACTERIUM	2.0599942071618
59463	species	MYOTIS LUCIFUGUS	2.0279156912338
136703	species	UNCULTURED RUMEN BACTERIUM	2.02311996252131
441157	no rank	BURKHOLDERIA THAILANDENSIS MSMB43	2.0223631009199
57975	species	BURKHOLDERIA THAILANDENSIS	2.0223631009199
9077	genus	ALECTORIS	2.0184673785829
9078	species	ALECTORIS CHUKAR	2.0184673785829
434085	species	GAMMA PROTEOBACTERIUM IMCC2047	2
173223	species	TACHYCINETA ALBIVENTER	2
539000	family	CLOSTRIDIALES FAMILY XVII. INCERTAE SEDIS	1.9845019555757
186804	family	PEPTOSTREPTOCOCCACEAE	1.9827478300799
182956	species	UNCULTURED ACANTHAREAN	1.975685968
365067	subfamily	ENGRAULINAE	1.969340937542
28216	class	BETAPROTEOBACTERIA	1.96558962071354
367110	no rank	NEUROSPORA CRASSA OR74A	1.9233980658165
8826	order	ANSERIFORMES	1.90541119886688
170417	species	HALIMEDA HEDERACEA	1.8777095404327
8808	order	DINORNITHIFORMES	1.8501240748431
9739	species	TURSIOPS TRUNCATUS	1.84844729660882
716545	no rank	SACCHAROMYCETA	1.84170454642775
60468	species	AGAPORNIS ROSEICOLLIS	1.8369827496615
60461	genus	AGAPORNIS	1.8369827496615
1132442	species	BACILLUS SP. 37MA	1.829917580905
63363	species	AQUIFEX AEOLICUS	1.80666832921727
224324	no rank	AQUIFEX AEOLICUS VF5	1.80666832921727
2713	genus	AQUIFEX	1.80666832921727
34034	species	UNCULTURED DELTA PROTEOBACTERIUM	1.8030513637356
9615	subspecies	CANIS LUPUS FAMILIARIS	1.7654405799638
1017163	species	MYXOBOLUS GROENLANDICUS	1.755627130687
766	order	RICKETTSIALES	1.7524114062743
68455	species	CROCODYLUS SIAMENSIS	1.734882597785
200644	order	FLAVOBACTERIALES	1.71969056035283
307972	species	APOSTICHOPUS JAPONICUS	1.714710004897
723287	species	ANNCALIIA ALGERAE	1.70840560411102
175274	species	UNCULTURED ALVEOLATE	1.6919417510343
1104602	species	ATRIBACTERIA BACTERIUM JGI 0000014 F07	1.6762842233879
2335	genus	THERMOTOGA	1.6722500840397
8801	species	STRUTHIO CAMELUS	1.67159507828155
8798	order	STRUTHIONIFORMES	1.67159507828155
8800	genus	STRUTHIO	1.67159507828155
8799	family	STRUTHIONIDAE	1.67159507828155
255727	suborder	CORIOBACTERINEAE	1.66346539347388
84999	order	CORIOBACTERIALES	1.66346539347388
84107	family	CORIOBACTERIACEAE	1.66346539347388
84998	subclass	CORIOBACTERIDAE	1.66346539347388
554024	species	NEMATODA ENVIRONMENTAL SAMPLE	1.6571559915777
9785	species	LOXODONTA AFRICANA	1.6544232689429
699245	species	CLOSTRIDIALES GENOMOSP. BVAB3	1.6253299882315
699246	no rank	CLOSTRIDIALES GENOMOSP. BVAB3 STR. UPII9 5	1.6253299882315
1071503	species	MYCOBACTERIUM PHAGE TRIXIE	1.62345492364717
433727	species	HOT SPRINGS METAGENOME	1.6214635211702
5204	phylum	BASIDIOMYCOTA	1.6199439773821
83763	family	SUCCINIVIBRIONACEAE	1.6075901604299
1260624	species	IDIOMARINA SP. 28 8	1.604090760539
267893	family	IDIOMARINACEAE	1.6024919760931
135575	genus	IDIOMARINA	1.6024919760931
67799	class	THERMODESULFOBACTERIA	1.59280874118388
188710	order	THERMODESULFOBACTERIALES	1.59280874118388
200940	phylum	THERMODESULFOBACTERIA	1.59280874118388
188711	family	THERMODESULFOBACTERIACEAE	1.59280874118388
64183	species	UTERIPORUS SP. SC 1997	1.569359758668
8809	family	EMEIDAE	1.5657864559735
126669	species	AMPHISORUS HEMPRICHII	1.56029066366874
29	order	MYXOCOCCALES	1.5586413269954
186625	no rank	CLUPEOCEPHALA	1.55305687643206
29549	species	RHODOTHERMUS MARINUS	1.54924390452797
762570	no rank	RHODOTHERMUS MARINUS SG0.5JP17 172	1.54924390452797
29548	genus	RHODOTHERMUS	1.54924390452797
46613	genus	ANAEROBACULUM	1.5471473739799
96649	species	PELODERA PUNCTATA	1.54158678533303
246498	species	XYLARIA SP. F10	1.52016486170566
1798539	Unknown	Unknown	1.51742519999712
4893	family	SACCHAROMYCETACEAE	1.5115174941332
8830	family	ANATIDAE	1.50412441834772
658086	species	LACHNOSPIRACEAE BACTERIUM 3_1_57FAA_CT1	1.496388261991
444	family	LEGIONELLACEAE	1.489674913914
893	genus	DESULFOBULBUS	1.4847144610168
9597	species	PAN PANISCUS	1.48187418020992
147465	genus	EMEUS	1.4747534673545
147466	species	EMEUS CRASSUS	1.4747534673545
31989	family	RHODOBACTERACEAE	1.473656949115
955	species	WOLBACHIA PIPIENTIS	1.46495543974814
38749	family	PHAEODACTYLACEAE	1.46494033437729
556484	no rank	PHAEODACTYLUM TRICORNUTUM CCAP 1055/1	1.46494033437729
2849	genus	PHAEODACTYLUM	1.46494033437729
2850	species	PHAEODACTYLUM TRICORNUTUM	1.46494033437729
1239	phylum	FIRMICUTES	1.46448765040038
281284	species	HEPATOZOON SP. HEPBICM001	1.456806852269
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	1.4554142119067
143325	species	ZU CRISTATUS	1.45197749709735
143324	genus	ZU	1.45197749709735
9721	order	CETACEA	1.44089651432938
1047049	no rank	UNCLASSIFIED ATRIBACTERIA	1.4401568158444
538999	no rank	CLOSTRIDIALES INCERTAE SEDIS	1.4319877456203
33688	species	AMBLYOSPORA SP.	1.42290690082423
1035538	class	MAMIELLOPHYCEAE	1.4224380947037
13792	order	MAMIELLALES	1.4224380947037
193323	species	UNCULTURED RUMEN PROTOZOA	1.420397929376
315267	species	UNCULTURED FRESHWATER EUKARYOTE	1.41256037320226
10288	species	CHORISTONEURA BIENNIS ENTOMOPOXVIRUS 'L'	1.3992159743881
203682	phylum	PLANCTOMYCETES	1.3975587803722
51293	genus	CAPITELLA	1.39735015653324
283909	species	CAPITELLA TELETA	1.39735015653324
6341	class	POLYCHAETA	1.39735015653324
51292	family	CAPITELLIDAE	1.39735015653324
6342	order	CAPITELLIDA	1.39735015653324
105387	subclass	SCOLECIDA	1.39735015653324
699264	no rank	CANDIDATUS OMNITROPHUS FODINAE SCGC AAA011 A17	1.38906527199277
1431823	genus	CANDIDATUS OMNITROPHUS	1.38906527199277
1431825	species	CANDIDATUS OMNITROPHUS FODINAE	1.38906527199277
199684	species	UNCULTURED BRADYRHIZOBIUM SP.	1.38816216979
36804	species	ENTEROCYTOZOON SALMONIS	1.3870720790642
146918	genus	SALINIBACTER	1.3736600834131
146919	species	SALINIBACTER RUBER	1.3736600834131
309807	no rank	SALINIBACTER RUBER DSM 13855	1.3736600834131
40518	species	RUMINOCOCCUS BROMII	1.37308760245903
657321	no rank	RUMINOCOCCUS BROMII L2 63	1.37308760245903
35500	infraorder	PECORA	1.37024354384786
9845	suborder	RUMINANTIA	1.37024354384786
13616	species	MONODELPHIS DOMESTICA	1.36805430133406
157820	species	UNCULTURED PRASINOPHYCEAE	1.363029972529
69541	order	DESULFUROMONADALES	1.3579530301717
70528	species	AMBLYOSPORA STIMULI	1.35063408120214
1396	species	BACILLUS CEREUS	1.3416713049578
143017	species	JAKOBA LIBERA	1.3374884883597
9796	species	EQUUS CABALLUS	1.33614328243116
7422	superfamily	CHALCIDOIDEA	1.33109265746352
1955251	Unknown	Unknown	1.33109265746352
272242	subfamily	PTEROMALINAE	1.33109265746352
7424	genus	NASONIA	1.33109265746352
7423	family	PTEROMALIDAE	1.33109265746352
272201	no rank	CHALDICOIDEA GROUP	1.33109265746352
385043	species	UNCULTURED SYNDINIALES	1.3308303755674
186624	no rank	ELOPOCEPHALA	1.32394626640009
376911	suborder	STREPSIRRHINI	1.3193147562054
376915	infraorder	LEMURIFORMES	1.3193147562054
404735	species	UNCULTURED EIMERIIDAE	1.3172129777759
390267	species	PSEUDOTRICHONYMPHA SP. MA55PA	1.3137621759948
191594	species	AMBLYOSPORA CANADENSIS	1.31110568002214
147537	subphylum	SACCHAROMYCOTINA	1.30215142381507
4892	order	SACCHAROMYCETALES	1.30215142381507
4891	class	SACCHAROMYCETES	1.30215142381507
284476	species	ECTEINASCIDIA TURBINATA	1.2934445589108
1798538	Unknown	Unknown	1.28663663025772
1134404	phylum	IGNAVIBACTERIAE	1.28452488148355
795747	class	IGNAVIBACTERIA	1.28452488148355
76315	species	CAULERPA SERTULARIOIDES	1.2801983688422
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	1.27933028044034
189428	species	FLABELLIA PETIOLATA	1.2739413566726
863643	species	THERMINCOLA POTENS	1.26008353028703
278993	genus	THERMINCOLA	1.26008353028703
635013	no rank	THERMINCOLA POTENS JR	1.26008353028703
1402	species	BACILLUS LICHENIFORMIS	1.2597695128927
1003144	species	TRIGONIUM FORMOSUM	1.247620110651
795748	order	IGNAVIBACTERIALES	1.24338354365965
170413	species	HALIMEDA FRAGILIS	1.23066035003313
390261	species	PSEUDOTRICHONYMPHA SP. LA19SC P8	1.2287005395008
198431	species	UNCULTURED PROKARYOTE	1.226778968368
3037	species	EUGLENA LONGA	1.2053310554559
89593	subphylum	CRANIATA	1.20020477411788
7742	no rank	VERTEBRATA	1.20020477411788
7776	superclass	GNATHOSTOMATA	1.20020477411788
365055	genus	KONOSIRUS	1.1967606408525
365056	species	KONOSIRUS PUNCTATUS	1.1967606408525
326457	no rank	UNCLASSIFIED VERRUCOMICROBIA	1.18483540158974
1805421	Unknown	Unknown	1.18483540158974
417295	no rank	UNCLASSIFIED VERRUCOMICROBIA MISCELLANEOUS	1.18483540158974
439317	species	GAMBIERDISCUS AUSTRALES	1.182046585091
95901	no rank	CANDIDATE DIVISION TM6	1.1744763010864
1104668	no rank	UNCLASSIFIED CANDIDATE DIVISION TM6	1.1744763010864
573653	species	UNCULTURED EUGLENOZOAN	1.174400835728
215697	species	EUTREPTIELLA BRAARUDII	1.1613022057878
508458	phylum	SYNERGISTETES	1.157208489564
13363	species	BORAGO OFFICINALIS	1.1438817419855
194924	family	DESULFOVIBRIONACEAE	1.1395055465887
104083	species	PSEUDOTRICHONYMPHA GRASSII	1.13849294469533
35153	species	DIXONIELLA GRISEA	1.137132505638
128076	species	AMPHISORUS SP. 1333	1.13388677085954
51588	species	AMBLYOSPORA CALIFORNICA	1.1276656995784
1798535	Unknown	Unknown	1.1257572927911
1046989	species	PARCUBACTERIA BACTERIUM SCGC AAA011 J21	1.1250825629629
1104582	species	PARCUBACTERIA BACTERIUM SCGC AB 164 E21	1.12176197645456
191595	species	AMBLYOSPORA CINEREI	1.11973083878442
1032489	species	SORITES SP. 206	1.10830718650043
194842	species	UNCULTURED METHANOBACTERIALES ARCHAEON	1.10278585945
2969	species	OXYRRHIS MARINA	1.09789623067
179	genus	LEPTOSPIRILLUM	1.0953083804195
352451	species	LABEO BATESII	1.0951883303224
286536	genus	COILIA	1.0947322949559
13	genus	DICTYOGLOMUS	1.09468863122726
203488	family	DICTYOGLOMACEAE	1.09468863122726
68297	phylum	DICTYOGLOMI	1.09468863122726
203486	class	DICTYOGLOMIA	1.09468863122726
203487	order	DICTYOGLOMALES	1.09468863122726
1129771	family	LEPTOTRICHIACEAE	1.0946700855037
464988	species	HEMISELMIS ANDERSENII	1.09074084572453
77924	genus	HEMISELMIS	1.09074084572453
589351	family	HEMISELMIDACEAE	1.09074084572453
285696	species	UNCULTURED PARABASALID EUKARYOTE	1.08891044430918
7739	species	BRANCHIOSTOMA FLORIDAE	1.08855656274472
7736	family	BRANCHIOSTOMIDAE	1.08855656274472
7735	subphylum	CEPHALOCHORDATA	1.08855656274472
7737	genus	BRANCHIOSTOMA	1.08855656274472
555088	no rank	DETHIOBACTER ALKALIPHILUS AHT 1	1.08188995142917
427925	genus	DETHIOBACTER	1.08188995142917
427926	species	DETHIOBACTER ALKALIPHILUS	1.08188995142917
67540	genus	GILA	1.0782783898599
874386	species	THOREA BACHMANNII	1.076572015655
412668	species	STREPTOMYCES SP. CG252	1.075652239774
8819	order	APTERYGIFORMES	1.07500303729667
