#Taxon_ID	Taxon_Rank	Taxon_Name	Probability_Mass
1432327	species	CANDIDATUS MICROGENOMATUS AURICOLA	1.03626746819215
1432326	genus	CANDIDATUS MICROGENOMATUS	1.03626746819215
578462	no rank	ALLOMYCES MACROGYNUS ATCC 38327	1.02646846621814
9785	species	LOXODONTA AFRICANA	1.02395088923691
215359	genus	NIBEA	1.0160327082871
240163	species	NIBEA ALBIFLORA	1.0160327082871
666506	order	PHYCISPHAERALES	1.00779577167395
666505	class	PHYCISPHAERAE	1.00779577167395
1142394	no rank	PHYCISPHAERA MIKURENSIS NBRC 102666	1.00779577167395
666508	genus	PHYCISPHAERA	1.00779577167395
547188	species	PHYCISPHAERA MIKURENSIS	1.00779577167395
666507	family	PHYCISPHAERACEAE	1.00779577167395
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	1.0068306640844
809	family	CHLAMYDIACEAE	1.003396695906
1113537	no rank	CHLAMYDIA/CHLAMYDOPHILA GROUP	1.003396695906
344338	species	UNCULTURED FIRMICUTES BACTERIUM	1.0003259672741
126669	species	AMPHISORUS HEMPRICHII	1.0002458105829
144535	species	GLOMUS SP. WUM3	1
561572	species	FRIESEOMELITTA VARIA	1
1408	species	BACILLUS PUMILUS	1
441165	no rank	BURKHOLDERIA THAILANDENSIS TXDOH	1
61460	species	KNUFIA PERFORANS	1
173223	species	TACHYCINETA ALBIVENTER	1
9823	species	SUS SCROFA	0.995410134664
65551	genus	MEIOTHERMUS	0.984684336245
285631	species	UNCULTURED ENDOSYMBIONT OF PYRSONYMPHA VERTENS	0.97023427997
408169	no rank	METAGENOMES	0.967367445646
12908	no rank	UNCLASSIFIED SEQUENCES	0.967367445646
558314	family	DESULFUROBACTERIACEAE	0.965412172
69541	order	DESULFUROMONADALES	0.9606488865176
342406	species	BABESIA SP. XINJIANG 2005	0.958821896225
110477	species	SONDERELLA LINEARIS	0.955447398267
219660	species	UNCULTURED RICKETTSIALES BACTERIUM	0.952060110356
423253	species	DUMONTIA OREGONENSIS	0.950937152318
91750	species	UNCULTURED ALPHA PROTEOBACTERIUM	0.9458716157773
501324	species	MYXOBOLUS ALBI	0.936825379243
5786	species	DICTYOSTELIUM PURPUREUM	0.93603268563
68335	genus	COPROTHERMOBACTER	0.935274927043
63363	species	AQUIFEX AEOLICUS	0.930943062235943
224324	no rank	AQUIFEX AEOLICUS VF5	0.930943062235943
2713	genus	AQUIFEX	0.930943062235943
175247	species	UNCULTURED CHYTRIDIOMYCOTA	0.9215673065825
367189	species	HALADAPTATUS PAUCIHALOPHILUS	0.920466948105
230744	species	SELENIDIUM VIVAX	0.9138713698995
5654	family	TRYPANOSOMATIDAE	0.912282283113517
5653	order	KINETOPLASTIDA	0.912282283113517
27973	species	ENCEPHALITOZOON HELLEM	0.9118185244094
32644	species	UNIDENTIFIED	0.906537211737
202247	species	PSEUDONOSEMA CRISTATELLAE	0.904315547906
311114	species	TORPEDOSPORA RADIATA	0.90195270533
152508	species	UNCULTURED LOW G+C GRAM POSITIVE BACTERIUM	0.901742329911
1783234	Unknown	Unknown	0.900829368742267
57846	genus	PETROSCIRTES	0.899034744408233
703914	subfamily	BLENNIINAE	0.899034744408233
57847	species	PETROSCIRTES BREVICEPS	0.899034744408233
365054	species	ILISHA ELONGATA	0.896266421779
156903	species	ACONTIAS LITORALIS	0.8921402073973
496878	species	HEXAMASTIX MITIS	0.8741858165344
155900	species	UNCULTURED ORGANISM	0.8687222790374
34034	species	UNCULTURED DELTA PROTEOBACTERIUM	0.86805180288
91561	no rank	CETARTIODACTYLA	0.865312774264063
321614	no rank	PHAEOSPHAERIA NODORUM SN15	0.859761953835
585444	species	STREPTOMYCES SP. SIIA 17201	0.859320789673
280699	no rank	CYANIDIOSCHYZON MEROLAE STRAIN 10D	0.857734917719767
45156	genus	CYANIDIOSCHYZON	0.857734917719767
45157	species	CYANIDIOSCHYZON MEROLAE	0.857734917719767
40674	class	MAMMALIA	0.851552611768982
227387	family	THERMODESULFOBIACEAE	0.8511351627753
86637	species	GYROPAIGNE LEFEVREI	0.8446005374
538999	no rank	CLOSTRIDIALES INCERTAE SEDIS	0.8386032244331
587	species	PROVIDENCIA RETTGERI	0.83588374975
8824	species	APTERYX OWENII	0.83457432984328
156405	species	UNCULTURED CHLOROBI BACTERIUM	0.832157955726
1157681	species	CAULOBACTER SP. JGI 0001013 O16	0.8274568099225
37863	species	STEINERNEMA GLASERI	0.820703057442
40330	species	FURGASONIA BLOCHMANNI	0.815303188916
73918	genus	THERMAEROBACTER	0.813677798461
123370	no rank	HOLACANTHOPTERYGII	0.80335991421777
8793	family	RHEIDAE	0.8027571815431
8792	order	RHEIFORMES	0.8027571815431
673862	species	DELTA PROTEOBACTERIUM BABL1	0.79410196981565
554915	no rank	AMOEBOZOA	0.7887842487747
1263	genus	RUMINOCOCCUS	0.781012348973
28216	class	BETAPROTEOBACTERIA	0.7763493556612
28248	species	UNIDENTIFIED MARINE EUBACTERIUM	0.774124210301
376911	suborder	STREPSIRRHINI	0.771296066103645
376915	infraorder	LEMURIFORMES	0.771296066103645
267632	species	UNCULTURED OCHROBACTRUM SP.	0.768187194576
46613	genus	ANAEROBACULUM	0.763214974464
8801	species	STRUTHIO CAMELUS	0.758125762917722
8798	order	STRUTHIONIFORMES	0.758125762917722
8800	genus	STRUTHIO	0.758125762917722
8799	family	STRUTHIONIDAE	0.758125762917722
33178	species	ASPERGILLUS TERREUS	0.7510691139671
7426	species	NASONIA GIRAULTI	0.750376750607
219678	species	RHYNCHOCYPRIS PERCNURUS	0.7493619609458
66930	species	TROGLOCEPHALUS RHINOBATIDIS	0.749216696623
1335745	genus	SPIRIBACTER	0.746854480375
385043	species	UNCULTURED SYNDINIALES	0.7442291795086
154	species	SPIROCHAETA THERMOPHILA	0.743557434704
213663	species	UNCULTURED DEFERRIBACTERES BACTERIUM	0.74169623449
341663	no rank	ASPERGILLUS TERREUS NIH2624	0.740319298243
7955	species	DANIO RERIO	0.7394902778316
1284	species	STAPHYLOCOCCUS HYICUS	0.73809831863
404735	species	UNCULTURED EIMERIIDAE	0.7357963117194
316068	species	LEADBETTERELLA BYSSOPHILA	0.733949914644
559934	species	HENNEGUYA MYSTUSIA	0.73263634563
231399	species	SHIKOKUOBIUS JAPONICUS	0.731339672651
1032489	species	SORITES SP. 206	0.7278379039815
649032	species	TSUKAMURELLA SP. NBSL21	0.727036089189
80812	suborder	SORANGIINEAE	0.7247378790891
213462	order	SYNTROPHOBACTERALES	0.7212710160361
117942	family	DESULFURELLACEAE	0.716550115022
213113	order	DESULFURELLALES	0.716550115022
2419	order	THERMOTOGALES	0.709486249391802
135617	family	THIOTRICHACEAE	0.7051638531245
45067	species	LEGIONELLA LANSINGENSIS	0.701896931426
6157	phylum	PLATYHELMINTHES	0.701184678343111
1076179	species	BIOREACTOR METAGENOME	0.700165341609
204441	order	RHODOSPIRILLALES	0.699724425571
834	subspecies	FIBROBACTER SUCCINOGENES SUBSP. SUCCINOGENES	0.69900403344045
204431	family	FIBROBACTERACEAE	0.69900403344045
65842	phylum	FIBROBACTERES	0.69900403344045
218872	order	FIBROBACTERALES	0.69900403344045
204430	class	FIBROBACTERIA	0.69900403344045
59374	no rank	FIBROBACTER SUCCINOGENES SUBSP. SUCCINOGENES S85	0.69900403344045
832	genus	FIBROBACTER	0.69900403344045
833	species	FIBROBACTER SUCCINOGENES	0.69900403344045
119977	genus	ACIDITHIOBACILLUS	0.698174785086667
225057	order	ACIDITHIOBACILLALES	0.698174785086667
225058	family	ACIDITHIOBACILLACEAE	0.698174785086667
1931	species	STREPTOMYCES SP.	0.698109297062
31281	species	ENTEROCYTOZOON BIENEUSI	0.6962999236587
136703	species	UNCULTURED RUMEN BACTERIUM	0.69265584025985
84995	subclass	RUBROBACTERIDAE	0.687548551402
1017163	species	MYXOBOLUS GROENLANDICUS	0.68721888925
146626	species	BUELLIA GEORGEI	0.6868344027785
345243	species	PASSALACARUS SYLVESTRIS	0.683665911112
945713	no rank	IGNAVIBACTERIUM ALBUM JCM 16511	0.678233775127025
795749	family	IGNAVIBACTERIACEAE	0.678233775127025
591197	species	IGNAVIBACTERIUM ALBUM	0.678233775127025
795750	genus	IGNAVIBACTERIUM	0.678233775127025
186803	family	LACHNOSPIRACEAE	0.67665599715
55194	species	MALASSEZIA FURFUR	0.676307358141
8929	order	COLUMBIFORMES	0.6753952616602
8930	family	COLUMBIDAE	0.6753952616602
111527	species group	PSEUDOMALLEI GROUP	0.674439102499
87883	species	BURKHOLDERIA MULTIVORANS	0.673056302472
27325	species	METSCHNIKOWIA LUNATA	0.66769330898
76775	species	MALASSEZIA RESTRICTA	0.66708687128905
425264	no rank	MALASSEZIA RESTRICTA CBS 7877	0.66708687128905
848	genus	FUSOBACTERIUM	0.6662941095089
83406	species	GAMMA PROTEOBACTERIUM HDN1	0.6659415996322
104673	species	CRYPTOCOCCUS HUEMPII	0.665870322715
460511	species	UNCULTURED SPIROCHAETES BACTERIUM	0.6636439517646
186823	family	ALICYCLOBACILLACEAE	0.6616797476037
188708	class	THERMOTOGAE	0.657700727897802
200918	phylum	THERMOTOGAE	0.657700727897802
9796	species	EQUUS CABALLUS	0.64741976405517
89593	subphylum	CRANIATA	0.645668374310099
7742	no rank	VERTEBRATA	0.645668374310099
7776	superclass	GNATHOSTOMATA	0.645668374310099
86027	species	UNCULTURED BETA PROTEOBACTERIUM	0.6444081422386
29	order	MYXOCOCCALES	0.64313533906009
1035538	class	MAMIELLOPHYCEAE	0.64152880986875
13792	order	MAMIELLALES	0.64152880986875
5204	phylum	BASIDIOMYCOTA	0.63919443083457
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.6373403169659
66478	species	HENNEGUYA EXILIS	0.6361542496973
496922	species	CORAL METAGENOME	0.634534341437
433727	species	HOT SPRINGS METAGENOME	0.6307805955064
8065	family	BATRACHOIDIDAE	0.630041451176135
8064	order	BATRACHOIDIFORMES	0.630041451176135
7422	superfamily	CHALCIDOIDEA	0.629375085162
1955251	Unknown	Unknown	0.629375085162
272242	subfamily	PTEROMALINAE	0.629375085162
7424	genus	NASONIA	0.629375085162
7423	family	PTEROMALIDAE	0.629375085162
272201	no rank	CHALDICOIDEA GROUP	0.629375085162
5022	species	LEPTOSPHAERIA MACULANS	0.6238704328347
40532	species	POLYTOMA UVELLA	0.623373391684
316278	species	SYNECHOCOCCUS SP. RCC307	0.622548012716
108414	species	HENNEGUYA ICTALURI	0.618486778378
471120	species	MYLONCHULUS MULVEYI	0.6121592536931
136180	species	ACARTIA TONSA	0.609972905516
175245	species	UNCULTURED FUNGUS	0.6090632886189
128076	species	AMPHISORUS SP. 1333	0.6082803806546
379532	species	PROPITHECUS COQUERELI	0.606449326416663
30600	genus	PROPITHECUS	0.606449326416663
30599	family	INDRIIDAE	0.606449326416663
7245	species	DROSOPHILA YAKUBA	0.6056394520622
8808	order	DINORNITHIFORMES	0.605019813478
188709	family	THERMOTOGACEAE	0.602511224979802
122205	species	THRAUSTOCHYTRIIDAE SP. BS1	0.602419341846
119089	class	CHROMADOREA	0.602065127736667
8819	order	APTERYGIFORMES	0.6012920910635
8821	genus	APTERYX	0.6012920910635
8820	family	APTERYGIDAE	0.6012920910635
203492	family	FUSOBACTERIACEAE	0.6010557628521
434085	species	GAMMA PROTEOBACTERIUM IMCC2047	0.600359926171
304860	species	TRACHELOMONAS ABRUPTA	0.599475950256
43062	family	ENGRAULIDAE	0.5982638224211
67817	phylum	AMINICENANTES	0.59297047704835
910038	no rank	UNCLASSIFIED AMINICENANTES	0.59297047704835
76315	species	CAULERPA SERTULARIOIDES	0.592772943961
189428	species	FLABELLIA PETIOLATA	0.592772943949
120965	species	UNCULTURED PLANCTOMYCETE	0.5918984587899
143399	genus	SCHISTURA	0.5904323735595
357288	species	SCHISTURA BALTEATA	0.5904323735595
219677	species	RHYNCHOCYPRIS LAGOWSKII	0.588678403976
8796	genus	RHEA	0.5858300161905
8797	species	RHEA AMERICANA	0.5858300161905
297890	species	IDOLOTHRIPS SPECTRUM	0.585261494691
114243	species	UNCULTURED EURYARCHAEOTE	0.58436436278
358030	species	EREMOPLASTRON DILOBUM	0.579489485586
393604	species	HENNEGUYA GURLEI	0.5787969039032
67818	phylum	ATRIBACTERIA	0.57426946122284
672140	species	THRAUSTOCHYTRIUM SP. HK5	0.572163815306
9528	subfamily	CERCOPITHECINAE	0.572112979230714
9527	family	CERCOPITHECIDAE	0.572112979230714
314294	superfamily	CERCOPITHECOIDEA	0.572112979230714
326457	no rank	UNCLASSIFIED VERRUCOMICROBIA	0.569207011788565
1805421	Unknown	Unknown	0.569207011788565
417295	no rank	UNCLASSIFIED VERRUCOMICROBIA MISCELLANEOUS	0.569207011788565
89374	family	SAPROSPIRACEAE	0.568142696956
306672	species	SORITES SP. P27_1382X	0.5679331895445
170413	species	HALIMEDA FRAGILIS	0.5665941603984
8941	family	CUCULIDAE	0.564173665722757
8944	genus	EUDYNAMYS	0.564173665722757
497866	species	EUDYNAMYS TAITENSIS	0.564173665722757
67551	genus	PHENACOBIUS	0.558207022374
71759	species	PHENACOBIUS MIRABILIS	0.558207022374
166587	species	UNCULTURED CHLOROFLEXI BACTERIUM	0.5574533459334
69402	species	CARTERIA OBTUSA	0.557075298087
108285	species	HILDENBRANDIA ANGOLENSIS	0.555965967044
754195	species	BUNDLEIA NANA	0.551698329875
28221	class	DELTAPROTEOBACTERIA	0.55121863580359
198507	species	LABEO SENEGALENSIS	0.5489650041887
8785	family	CASUARIIDAE	0.543766104816567
8787	species	CASUARIUS CASUARIUS	0.543766104816567
8786	genus	CASUARIUS	0.543766104816567
