Object_ID, Length, Assignment
C07.5606,302,5661
C07.5659,301,5661
C07.5685,300,5061
C07.5691,302,5061
C07.5723,302,5061
C07.5736,299,5061
C07.5869,301,5061
C07.5913,302,5061
C07.5977,300,5061
C07.5979,302,5661
C07.6048,298,5661
C07.6095,302,5661
C07.6140,184,5661
C07.6187,301,5661
C07.6249,302,186538
C07.6319,302,5661
C07.6326,302,5661
C07.6375,294,5661
C07.6387,301,5661
C07.6485,302,5661
C07.6500,302,5661
C07.6552,302,5061
C07.6577,301,5061
C07.6747,301,5061
C07.6758,300,5661
C07.6832,299,5061
C07.6881,298,186538
C07.6967,302,5061
C07.6983,299,5061
C07.7038,301,85698
C07.7186,176,186538
C07.7210,300,5061
C07.7214,302,5061
C07.7284,302,5661
C07.7286,301,5661
C07.7395,302,632
C07.7425,302,186538
C07.7432,302,5661
C07.7491,301,5661
C07.7571,302,5061
C07.7606,302,5061
C07.7677,302,5061
C07.7678,299,5661
C07.7709,301,5061
C07.7722,300,5061
C07.7759,301,5061
C07.7882,266,5661
C07.7883,294,5061
C07.7905,302,5061
C07.7909,302,5661
C07.7947,301,5061
C07.8003,302,5661
C07.8013,302,5061
C07.8060,302,5061
C07.8163,302,5061
C07.8231,272,5661
C07.8317,300,5661
C07.8479,301,5661
C07.8824,302,5661
C07.8947,300,632
C07.9003,302,5661
C07.9055,300,5661
C07.9114,301,5661
C07.9116,150,5061
C07.9117,301,85698
C07.9120,302,5061
C07.9157,302,5061
C07.9217,301,5661
C07.9233,300,5061
C07.9248,302,5661
C07.9372,302,5061
C07.9476,300,5661
C07.9490,302,5661
C07.9782,302,5061
C07.9783,301,5661
C07.10016,302,5661
C07.10135,302,85698
C07.10256,301,263
C07.10272,301,5661
C07.10305,302,186538
C07.10311,302,5061
C07.10368,301,186538
C07.10441,300,5661
C07.10555,300,633
C07.10601,300,5061
C07.10640,299,5661
C07.10724,301,28152
C07.10733,302,5661
C07.10786,302,5061
C07.10813,301,85698
C07.10823,301,5661
C07.10971,301,5061
C07.11000,301,186538
C07.11045,302,5661
C07.11073,302,5061
C07.11126,300,5061
C07.11168,300,5661
C07.11179,302,732
C07.11242,302,85698
C07.11283,301,13373
C07.11327,302,5661
C07.11352,302,5061
C07.11373,301,5061
C07.11400,302,5061
C07.11597,302,5061
C07.11609,301,5061
C07.11627,301,5061
C07.11686,302,5661
C07.11957,302,5661
C07.12071,301,186538
C07.12100,299,5061
C07.12114,302,5661
C07.12132,300,5061
C07.12171,302,5661
C07.12334,302,5661
C07.12335,302,5661
C07.12412,300,5661
C07.12497,302,5661
C07.12648,302,5061
C07.12664,302,5061
C07.12690,301,5661
C07.12720,301,5661
C07.12779,302,5061
C07.12806,301,5661
C07.12837,302,5061
C07.12839,302,5661
C07.13041,302,5661
C07.13130,301,5661
C07.13213,302,5061
C07.13409,300,5061
C07.13459,300,5661
C07.13517,302,5661
C07.13524,302,5061
C07.13638,299,5661
C07.13756,300,186538
C07.13870,300,5061
C07.13884,302,5661
C07.13935,302,5061
C07.13958,300,5661
C07.13984,300,5661
C07.14060,302,186538
C07.14281,302,5061
C07.14331,302,5661
C07.14344,302,5061
C07.14362,301,5061
C07.14420,302,186538
C07.14477,230,186538
C07.14491,300,85698
C07.14511,302,5661
C07.14643,302,5661
C07.14786,302,5661
C07.14977,300,5061
C07.14980,302,186538
C07.15092,302,5061
C07.15133,301,263
C07.15164,300,186538
C07.15208,299,5061
C07.15292,302,5661
C07.15313,302,85698
C07.15353,301,5661
C07.15368,302,5661
C07.15537,302,5061
C07.15543,301,5061
C07.15551,299,5061
C07.15576,302,5061
C07.15712,302,5061
C07.15852,302,5061
C07.15867,301,11029
C07.15951,301,5661
C07.15984,302,5661
C07.16216,302,5061
C07.16335,302,5061
C07.16412,301,5661
C07.16439,302,186538
C07.16525,300,1280
C07.16531,302,5661
C07.16536,301,5061
C07.16555,301,5661
C07.16586,300,5661
C07.16653,302,5661
C07.16725,302,5661
C07.16742,301,5061
C07.16745,302,186538
C07.16762,302,5661
C07.16765,148,186538
C07.16767,300,5061
C07.16847,138,5661
C07.16872,302,5061
C07.16933,300,5661
C07.16969,302,5061
C07.16978,297,5061
C07.17092,301,5661
C07.17107,302,5661
C07.17213,302,5661
C07.17227,301,5061
C07.17375,300,5661
C07.17422,301,5061
C07.17429,302,5061
C07.17462,301,630
C07.17463,300,5661
C07.17476,300,5061
C07.17490,302,5061
C07.17538,301,85698
C07.17573,302,5061
C07.17574,301,5661
C07.17583,298,186538
C07.17695,302,5061
C07.17824,300,5061
C07.17850,301,5061
C07.17875,301,5061
C07.18086,298,5661
C07.18109,299,5061
C07.18137,302,5061
C07.18173,302,5661
C07.18321,302,5661
C07.18397,300,5061
C07.18409,302,5061
C07.18517,301,5661
C07.18530,212,186538
C07.18572,302,5061
C07.18691,302,186538
C07.18712,300,186538
C07.18722,302,5061
C07.18850,300,5661
C07.18959,302,5661
C07.19081,302,186538
C07.19168,301,5661
C07.19199,224,186538
C07.19281,300,5061
C07.19522,301,5061
C07.19644,300,186538
C07.19677,302,5661
C07.19932,302,5661
C07.19969,300,5061
C07.20004,299,5661
C07.20124,302,5661
C07.20127,300,5061
C07.20141,302,5061
C07.20143,298,5661
C07.20191,302,263
C07.20274,301,5661
C07.20312,302,5061
C07.20320,299,5661
C07.20362,302,584
C07.20470,302,5661
C07.20621,299,630
C07.20628,302,5661
C07.20633,301,5661
C07.20724,301,5661
C07.20756,302,5061
C07.20825,300,5661
C07.20995,302,584
C07.21063,301,5661
C07.21074,302,5061
C07.21122,300,5061
C07.21150,302,5661
C07.21276,299,5061
C07.21284,302,5661
C07.21289,302,186538
C07.21500,301,5061
C07.21503,302,5661
C07.21697,302,5661
C07.21716,302,5661
C07.21860,298,85698
C07.21880,301,5061
C07.22071,300,5061
C07.22213,301,5061
C07.22251,300,5061
C07.22314,300,5061
C07.22390,301,5661
C07.22557,301,5061
C07.22574,302,5661
C07.22598,301,5661
C07.22608,301,5061
C07.22682,299,5061
C07.22690,302,186538
C07.22721,301,5061
C07.22975,302,5061
C07.23059,301,85698
C07.23128,300,5661
C07.23144,302,5061
C07.23277,300,5061
C07.23287,301,5661
C07.23699,299,5661
C07.23724,302,5661
C07.23794,302,186538
C07.23873,301,5661
C07.23895,302,5061
C07.23958,301,5061
C07.24009,301,5661
C07.24062,302,5661
C07.24126,302,5061
C07.24171,302,186538
C07.24209,90,186538
C07.24251,302,5661
C07.24259,302,5061
C07.24373,302,186538
C07.24430,301,5061
C07.24440,278,5061
C07.24486,302,5061
C07.24571,301,5661
C07.24590,301,5061
C07.24597,301,85698
C07.24742,302,85698
C07.24756,301,5661
C07.24885,301,5661
C07.24894,283,5661
C07.24919,301,5661
C07.24930,266,186538
C07.25019,302,11029
C07.25038,302,5661
C07.25076,302,186538
C07.25104,302,5661
C07.25168,296,186538
C07.25195,302,5661
C07.25219,302,5661
C07.25221,301,5061
C07.25237,301,5661
C07.25376,302,5061
C07.25449,302,5661
C07.25479,301,5061
C07.25548,302,5661
C07.25665,302,5061
C07.25750,302,5661
C07.25838,301,5061
C07.25849,300,5661
C07.25867,302,5061
C07.25875,301,85698
C07.25889,302,5061
C07.25981,302,5061
C07.26048,302,5661
C07.26057,302,5061
C07.26091,302,5061
C07.26208,302,5061
C07.26268,301,5661
C07.26438,302,5661
C07.26462,302,5061
C07.26522,302,5061
C07.26635,300,5061
C07.26658,302,186538
C07.26846,301,5061
C07.26923,294,5061
C07.27007,301,5061
C07.27018,301,5061
C07.27035,302,5061
C07.27040,302,5661
C07.27113,300,5061
C07.27218,180,186538
C07.27319,302,5061
C07.27339,186,5661
C07.27348,301,5061
C07.27378,302,5661
C07.27389,301,5061
C07.27418,302,5061
C07.27434,302,5061
C07.27754,300,186538
C07.27829,300,186538
C07.27832,302,5661
C07.27960,302,5661
C07.28027,302,5661
C07.28068,302,5061
C07.28105,301,5661
C07.28128,300,5661
C07.28418,302,5061
C07.28456,301,5061
C07.28515,300,5661
C07.28809,301,85698
C07.28826,301,5061
C07.28836,302,630
C07.28940,301,5061
C07.28954,302,5061
C07.28980,301,5661
C07.29023,300,5661
C07.29045,302,5661
C07.29256,302,13373
C07.29295,236,5061
C07.29522,301,5061
C07.29527,294,5061
C07.29551,302,5061
C07.29678,302,5061
C07.29738,302,5661
C07.29857,301,5061
C07.29982,301,5061
C07.29986,301,5661
C07.30121,302,5061
C07.30136,301,186538
C07.30276,302,5061
C07.30337,174,186538
C07.30350,301,5061
C07.30364,301,5061
C07.30445,302,5661
C07.30527,300,5061
C07.30657,302,186538
C07.30761,302,5061
C07.30773,301,5061
C07.30864,301,5061
C07.30942,302,5661
C07.31047,302,5661
C07.31147,302,5061
C07.31159,300,85698
C07.31290,302,5661
C07.31333,302,5661
C07.31342,301,5061
C07.31396,302,5061
C07.31418,302,5661
C07.31429,302,85698
C07.31520,302,5661
C07.31588,299,5661
C07.31595,302,5661
C07.31634,301,5661
C07.31654,301,5061
C07.31665,302,1280
C07.31711,300,5661
C07.31761,300,5061
C07.31766,302,5061
C07.31858,301,5061
C07.31887,240,186538
C07.32016,298,5061
C07.32207,298,5061
C07.32241,302,5661
C07.32313,300,5061
C07.32493,302,85698
C07.32531,302,5661
C07.32548,296,5061
C07.32683,299,186538
C07.32864,301,5061
C07.32934,302,5061
C07.33066,302,186538
C07.33078,301,5061
C07.33079,302,5661
C07.33222,300,263
C07.33237,302,186538
C07.33270,301,5661
C07.33283,300,5061
C07.33372,299,5061
C07.33379,302,5061
C07.33518,302,5061
C07.33595,302,5061
C07.33722,302,5061
C07.33773,302,5061
C07.33958,298,5661
C07.34232,301,5661
C07.34264,301,5661
C07.34276,298,5661
C07.34290,300,85698
C07.34347,296,5661
C07.34380,302,186538
C07.34447,301,5661
C07.34511,300,5061
C07.34535,301,186538
C07.34566,286,5061
C07.34574,300,5661
C07.34685,302,5661
C07.34717,302,5661
C07.34737,302,5061
C07.34768,301,5661
C07.34812,302,5061
C07.34825,300,5661
C07.34953,299,5661
C07.34992,300,5061
C07.35110,299,5061
C07.35186,302,5061
C07.35210,278,5661
C07.35240,302,5661
C07.35264,302,85698
C07.35342,300,5661
C07.35361,301,5661
C07.35454,301,5661
C07.35532,302,5661
C07.35547,302,5061
C07.35645,302,85698
C07.35686,301,5661
C07.35768,301,5661
C07.35774,301,5661
C07.35973,302,5061
C07.35997,301,5661
C07.36066,296,186538
C07.36105,302,5661
C07.36111,302,5061
C07.36133,301,5661
C07.36276,302,5061
C07.36317,302,5661
C07.36378,301,5661
C07.36395,302,5061
C07.36454,297,5661
C07.36465,302,5661
C07.36466,302,5661
C07.36480,160,186538
C07.36522,301,5661
C07.36542,301,584
C07.36898,240,5061
C07.36987,299,5061
C07.37086,300,5061
C07.37146,302,5661
C07.37157,302,186538
C07.37177,288,186538
C07.37199,301,5061
C07.37271,300,5661
C07.37327,299,5061
C07.37388,301,5061
C07.37413,302,5661
C07.37488,230,186538
C07.37504,283,5661
C07.37599,302,5661
C07.37616,301,5661
C07.37621,301,5661
C07.37684,295,5061
C07.37730,301,5061
C07.37756,301,624
C07.37761,301,5061
C07.37781,297,5061
C07.37860,300,5661
C07.37994,300,5661
C07.38159,300,5061
C07.38224,300,5061
C07.38225,299,5061
C07.38281,302,186538
C07.38426,244,186538
C07.38443,302,5661
C07.38635,301,5061
C07.38670,302,85698
C07.38785,302,5061
C07.38820,301,5661
C07.38866,266,5661
C07.38887,302,186538
C07.38919,300,633
C07.38937,301,5661
C07.39055,301,5061
C07.39145,302,5661
C07.39332,299,186538
C07.39396,300,5661
C07.39418,302,5061
C07.39690,301,5061
C07.39704,299,186538
C07.39768,302,85698
C07.39871,302,5061
C07.39931,301,5061
C07.40000,300,5061
C07.40052,302,5061
C07.40200,302,5061
C07.40209,302,5661
C07.40501,301,5661
C07.40531,300,5061
C07.40629,301,5061
C07.40631,302,85698
C07.40749,302,5661
C07.40906,302,5661
C07.41036,301,5061
C07.41045,301,5061
C07.41154,300,5061
C07.41323,301,5061
C07.41430,190,585
C07.41449,299,5661
C07.41511,302,562
C07.41517,301,5061
C07.41574,242,186538
C07.41706,301,5661
C07.41729,301,632
C07.41737,302,5061
C07.41915,302,263
C07.41977,302,5061
C07.42033,302,5061
C07.42090,302,5061
C07.42110,162,186538
C07.42124,300,5061
C07.42183,301,5061
C07.42307,302,5061
C07.42368,301,5661
C07.42382,302,5061
C07.42447,302,5661
C07.42513,300,5661
C07.42710,301,5661
C07.42753,302,263
C07.42765,302,5061
C07.42768,300,5661
C07.42957,300,5061
C07.42982,301,5061
C07.43056,302,5061
C07.43166,301,5061
C07.43204,301,5061
C07.43330,300,5061
C07.43346,299,5661
C07.43366,302,5061
C07.43457,300,5061
C07.43508,302,5061
C07.43605,301,5061
C07.43648,280,186538
C07.43822,302,85698
C07.43833,302,632
C07.43866,302,5661
C07.43927,300,5061
C07.43928,301,1484157
C07.44017,302,5661
C07.44048,298,186538
C07.44275,302,5661
C07.44291,299,5661
C07.44339,301,5061
C07.44445,302,186538
C07.44460,302,5061
C07.44463,301,585
C07.44481,302,5061
C07.44497,162,5661
C07.44529,301,186538
C07.44580,302,5061
C07.44592,302,5061
C07.44613,301,5061
C07.44663,300,5661
C07.44672,295,5061
C07.44716,302,5661
C07.44726,301,5661
C07.44757,302,5061
C07.44758,298,5061
C07.44852,301,5061
C07.44874,301,5061
C07.44895,302,5661
C07.44899,300,5061
C07.44904,302,5661
C07.45034,302,5661
C07.45089,302,186538
C07.45150,300,5061
C07.45155,184,5661
C07.45196,302,5661
C07.45217,302,5661
C07.45409,301,5061
C07.45445,302,5061
C07.45481,302,5061
C07.45567,302,5061
C07.45661,302,186538
C07.45724,302,5661
C07.45774,302,5661
C07.45822,301,5661
C07.46023,302,5061
C07.46046,301,5061
C07.46158,302,5061
C07.46210,301,5661
C07.46251,302,5661
C07.46360,302,5061
C07.46462,301,5661
C07.46565,302,5661
C07.46631,302,5061
C07.46698,299,186538
C07.46826,302,186538
C07.46879,302,5061
C07.46949,301,5661
C07.47001,301,85698
C07.47010,302,5661
C07.47025,302,5661
C07.47194,300,5061
C07.47305,302,5661
C07.47350,300,5661
C07.47449,302,5061
C07.47501,298,5661
C07.47520,302,5661
C07.47521,300,13373
C07.47555,300,5661
C07.47575,302,5061
C07.47593,270,5661
C07.47672,302,5061
C07.47721,302,5061
C07.47764,302,5661
C07.47798,298,5661
C07.47855,302,5661
C07.47860,298,5661
C07.47893,302,5661
C07.47911,294,186538
C07.47921,300,5661
C07.47924,302,5661
C07.47958,301,5061
C07.48004,302,186538
C07.48102,300,186538
C07.48284,300,5061
C07.48314,302,5061
C07.48335,301,5061
C07.48387,302,5661
C07.48467,302,186538
C07.48488,301,5061
C07.48501,302,5661
C07.48733,225,13373
C07.48741,298,5061
C07.48746,300,5061
C07.48747,302,5661
C07.48763,302,5661
C07.48818,302,186538
C07.48837,301,5661
C07.49068,302,186538
C07.49087,302,5061
C07.49289,301,5661
C07.49380,301,5661
C07.49545,302,5061
C07.49617,302,186538
C07.49628,262,186538
C07.49892,302,5661
C07.49906,301,5661
C07.49951,301,5061
C07.50060,302,186538
C07.50127,302,186538
C07.50129,300,5061
C07.50223,302,5661
C07.50262,302,5061
C07.50362,301,5661
C07.50474,301,5061
C07.50788,302,585
C07.50858,224,5061
C07.50886,302,5661
C07.50952,302,5661
C07.51085,300,5661
C07.51108,302,5061
C07.51142,301,5061
C07.51208,302,5061
C07.51249,302,5661
C07.51259,301,186538
C07.51410,302,5061
C07.51464,301,5061
C07.51482,301,5061
C07.51558,302,186538
C07.51603,302,5061
C07.51655,302,5061
C07.51739,301,5661
C07.51783,301,5661
C07.51864,302,5661
C07.52063,302,5661
C07.52065,301,5661
C07.52117,301,263
C07.52182,302,5661
C07.52260,301,5661
C07.52361,302,5661
C07.52453,301,5061
C07.52581,302,5661
C07.52605,302,85698
C07.52643,300,5061
C07.52680,301,5661
C07.52682,302,5061
C07.52780,301,5661
C07.52849,301,5661
C07.52884,301,5661
C07.52911,302,5061
C07.52925,301,630
C07.53056,302,5661
C07.53197,301,5061
C07.53320,301,5661
C07.53331,302,5661
C07.53529,300,5661
C07.53534,299,5061
C07.53636,302,5061
C07.53645,299,5061
C07.53680,302,5661
C07.53706,301,5061
C07.53790,302,186538
C07.53807,299,5661
C07.53826,248,585
C07.53879,302,5061
C07.53897,302,5061
C07.54033,302,5661
C07.54137,302,5061
C07.54148,264,5661
C07.54180,302,5661
C07.54239,299,5661
C07.54256,300,5061
C07.54258,301,186538
C07.54262,302,5061
C07.54367,302,186538
C07.54430,302,5061
C07.54495,301,5661
C07.54512,301,584
C07.54592,301,5061
C07.54627,301,5061
C07.54705,301,5061
C07.54731,300,5661
C07.54986,300,5661
C07.55091,301,5061
C07.55115,299,5061
C07.55142,300,5661
C07.55236,160,186538
C07.55287,301,5661
C07.55303,302,5061
C07.55334,302,5061
C07.55354,301,5061
C07.55408,300,5061
C07.55542,302,5061
C07.55580,302,5061
C07.55747,300,5061
C07.55781,230,5661
C07.55861,302,5061
C07.55955,302,5661
C07.55991,300,263
C07.56145,301,5661
C07.56164,302,5661
C07.56174,302,13373
C07.56195,301,5661
C07.56249,300,5061
C07.56252,302,263
C07.56331,302,5661
C07.56373,302,5661
C07.56385,292,5061
C07.56406,302,5061
C07.56518,301,5661
C07.56557,301,5061
C07.56621,299,186538
C07.56680,302,85698
C07.56711,302,5061
C07.56755,301,5661
C07.56759,301,5661
C07.56769,301,5061
C07.56858,301,5061
C07.56885,302,5661
C07.56891,294,5661
C07.57200,302,5661
C07.57272,302,5061
C07.57280,300,85698
C07.57372,302,5661
C07.57448,300,5661
C07.57479,301,5061
C07.57527,300,5061
C07.57570,302,5061
C07.57635,302,186538
C07.57674,301,5661
C07.57738,296,5061
C07.57805,297,5661
C07.57843,301,5661
C07.57976,300,5661
C07.58179,300,5061
C07.58460,300,5061
C07.58547,302,5661
C07.58548,302,5661
C07.58591,300,5061
C07.58646,301,5661
C07.58651,300,5661
C07.58774,301,5661
C07.58780,302,5061
C07.58816,302,11029
C07.58919,302,85698
C07.58947,300,186538
C07.59050,302,5061
C07.59137,300,5061
C07.59256,302,5661
C07.59304,302,584
C07.59324,302,5061
C07.59404,300,5061
C07.59432,302,13373
C07.59458,296,5061
C07.59539,208,1280
C07.59641,260,186538
C07.59682,302,11029
C07.59712,300,186538
C07.59716,300,5061
C07.59729,299,5661
C07.59888,302,5661
C07.59957,301,5661
C07.60142,302,5061
C07.60294,302,5061
C07.60355,302,5661
C07.60359,301,5061
C07.60404,301,5661
C07.60568,302,186538
C07.60748,302,5061
C07.60830,301,5061
C07.60895,301,5661
C07.60950,302,5661
C07.60966,301,85698
C07.61014,300,186538
C07.61087,301,5061
C07.61147,300,5661
C07.61181,301,85698
C07.61252,302,5061
C07.61316,301,5661
C07.61323,301,186538
C07.61393,301,5661
C07.61427,302,186538
C07.61457,301,5061
C07.61478,140,186538
C07.61479,302,5061
C07.61534,302,5661
C07.61550,302,5061
C07.61552,301,85698
C07.61711,302,5661
C07.61726,302,85698
C07.61727,300,5661
C07.61872,301,5661
C07.62171,300,5661
C07.62317,300,5061
C07.62508,302,5061
C07.62544,301,5661
C07.62707,300,5061
C07.62712,301,5661
C07.62780,302,186538
C07.62858,300,5661
C07.62881,302,5061
C07.62995,302,5661
C07.63091,302,5061
C07.63102,302,5061
C07.63165,301,5061
C07.63182,232,1280
C07.63196,302,1484157
C07.63423,300,5661
C07.63485,300,5061
C07.63507,300,5661
C07.63540,236,5661
C07.63615,302,5661
C07.63648,301,5061
C07.63660,302,5061
C07.63666,302,5061
C07.63763,301,5661
C07.63775,302,5661
C07.63824,302,5661
C07.63844,301,585
C07.63893,300,5661
C07.63894,301,5061
C07.63899,298,5661
C07.63947,302,585
C07.63956,300,5061
C07.64032,300,5061
C07.64057,302,5661
C07.64109,302,5661
C07.64122,301,5661
C07.64128,301,186538
C07.64138,302,5061
C07.64225,302,186538
C07.64336,302,5661
C07.64355,301,5061
C07.64394,302,5061
C07.64412,302,5061
C07.64447,299,5061
C07.64489,301,5061
C07.64491,301,5061
C07.64646,302,5061
C07.64653,301,5061
C07.64686,301,5061
C07.64690,302,5061
C07.64782,160,186538
C07.64799,301,5061
C07.64931,301,5661
C07.64941,302,5061
C07.64958,300,85698
C07.65016,300,633
C07.65174,302,5061
C07.65195,301,186538
C07.65373,301,5661
C07.65509,302,5661
C07.65543,302,186538
C07.65686,228,186538
C07.65728,302,85698
C07.65782,236,5661
C07.65910,300,5661
C07.65986,302,5061
C07.66015,301,186538
C07.66069,302,5061
C07.66144,302,85698
C07.66232,302,5061
C07.66309,302,5061
C07.66326,298,5061
C07.66336,302,5661
C07.66413,301,5661
C07.66470,299,5061
C07.66539,298,5661
C07.66543,302,632
C07.66621,302,5061
C07.66632,300,5661
C07.66687,300,5661
C07.66743,300,85698
C07.66790,301,5061
C07.66799,302,5661
C07.66907,302,5061
C07.66998,302,5061
C07.67090,302,630
C07.67174,301,5061
C07.67249,302,584
C07.67367,302,5661
C07.67398,302,5061
C07.67431,301,5061
C07.67466,302,5661
C07.67476,302,5061
C07.67492,302,5661
C07.67605,301,5061
C07.67681,299,5061
C07.67802,302,5061
C07.67975,300,5061
C07.68029,208,186538
C07.68085,300,85698
C07.68212,299,5061
C07.68344,300,5061
C07.68403,302,186538
C07.68477,270,85698
C07.68492,301,5661
C07.68521,302,5661
C07.68579,301,5061
C07.68672,302,5061
C07.68675,302,186538
C07.68773,301,5061
C07.68896,302,5061
C07.68973,300,5061
C07.69084,300,186538
C07.69199,302,85698
C07.69226,301,5061
C07.69255,301,5661
C07.69294,299,5661
C07.69410,300,5061
C07.69450,286,5661
C07.69578,298,5661
C07.69613,301,5061
C07.69719,302,186538
C07.69741,302,5661
C07.69750,302,263
C07.69776,302,630
C07.69857,200,5661
C07.69901,301,5661
C07.69929,301,186538
C07.69944,302,5661
C07.69959,302,5661
C07.69981,301,5061
C07.70014,302,5661
C07.70148,300,5061
C07.70208,301,5061
C07.70295,301,5661
C07.70329,302,5661
C07.70364,301,5061
C07.70458,252,5061
C07.70765,302,5661
C07.70865,292,5061
C07.70884,302,5061
C07.71144,300,5061
C07.71152,302,5061
C07.71205,302,5061
C07.71260,246,5661
C07.71339,300,5061
C07.71387,300,5061
C07.71397,300,5061
C07.71452,301,5061
C07.71480,301,670
C07.71560,301,5061
C07.71639,301,5661
C07.71677,302,5661
C07.71679,301,584
C07.71740,296,85698
C07.71829,302,5661
C07.71915,300,5061
C07.71952,302,5661
C07.71995,298,5661
C07.72062,302,5661
C07.72065,280,584
C07.72200,302,5661
C07.72220,301,5661
C07.72487,302,5661
C07.72545,302,85698
C07.72546,264,5061
C07.72683,302,186538
C07.72766,301,5061
C07.72769,302,5061
C07.72822,295,5061
C07.72848,234,186538
C07.72953,301,5661
C07.73026,302,5661
C07.73080,301,186538
C07.73109,301,5661
C07.73354,176,5061
C07.73371,302,5061
C07.73442,300,5661
C07.73450,299,5661
C07.73722,301,5061
C07.73726,282,5661
C07.73774,301,5661
C07.73776,301,85698
C07.73925,300,5661
C07.73966,301,5061
C07.74083,299,5661
C07.74237,299,85698
C07.74270,301,186538
C07.74272,302,732
C07.74280,302,5661
C07.74296,301,5661
C07.74381,301,5661
C07.74538,302,5061
C07.74576,301,5661
C07.74635,301,5061
C07.74809,301,5061
C07.74870,298,5661
C07.74958,302,5661
C07.74977,301,186538
C07.75003,300,5661
C07.75020,301,5661
C07.75161,301,5661
C07.75204,300,5061
C07.75429,302,5661
C07.75476,184,5661
C07.75487,302,5061
C07.75615,301,5061
C07.75625,302,5061
C07.75666,301,5061
C07.75679,298,5661
C07.75703,301,5661
C07.75718,302,5061
C07.75770,300,5061
C07.75834,301,5661
C07.75845,302,5661
C07.75973,302,5061
C07.75991,301,186538
C07.76195,301,5061
C07.76277,302,5661
C07.76338,302,5661
C07.76372,301,5661
C07.76458,302,263
C07.76497,302,5061
C07.76551,302,5061
C07.76610,299,5661
C07.76709,302,5061
C07.76825,302,480
C07.76894,302,5061
C07.76908,300,5061
C07.76914,301,5061
C07.76985,299,5061
C07.77069,302,5061
C07.77076,300,5661
C07.77088,301,585
C07.77115,301,186538
C07.77205,190,13373
C07.77260,301,5061
C07.77307,301,5061
C07.77486,301,5061
C07.77610,302,5661
C07.77681,302,5061
C07.77700,302,5061
C07.77724,301,13373
C07.77909,301,186538
C07.77937,302,5661
C07.77973,302,5661
C07.78044,302,5661
C07.78218,302,5061
C07.78224,301,5061
C07.78365,301,5661
C07.78385,302,186538
C07.78533,302,186538
C07.78541,196,186538
C07.78605,301,5061
C07.78616,302,5061
C07.78628,301,5061
C07.78629,300,5661
C07.78715,301,5061
C07.78752,301,85698
C07.78781,301,85698
C07.78800,302,5661
C07.78827,302,5661
C07.78915,301,5061
C07.78916,301,5661
C07.78995,269,5661
C07.79160,299,186538
C07.79167,301,5061
C07.79197,300,5661
C07.79381,301,5661
C07.79406,302,85698
C07.79446,301,5661
C07.79565,124,5661
C07.79568,301,5661
C07.79573,301,5061
C07.79575,301,5661
C07.79618,302,5661
C07.79648,301,5061
C07.79771,302,186538
C07.79786,301,5661
C07.79797,302,5061
C07.79799,302,5661
C07.79804,302,5661
C07.79824,301,5061
C07.80010,302,5661
C07.80038,301,5061
C07.80053,302,85698
C07.80056,301,85698
C07.80059,302,5661
C07.80144,301,5661
C07.80172,301,5661
C07.80357,301,85698
C07.80420,302,5061
C07.80547,301,5061
C07.80579,301,5661
C07.80685,302,5661
C07.80720,302,5661
C07.80755,302,5061
