Object_ID, Length, Assignment
C09.19188,270,5661
C09.19327,302,5061
C09.19422,300,5061
C09.19435,301,5661
C09.19445,301,5661
C09.19454,302,5061
C09.19458,302,5061
C09.19581,302,5061
C09.19631,301,5661
C09.19687,302,5061
C09.19723,302,263
C09.19733,301,5661
C09.19761,301,85698
C09.19825,296,5061
C09.19916,301,186538
C09.19965,302,5661
C09.20068,302,5061
C09.20165,302,5061
C09.20276,302,5661
C09.20283,302,5061
C09.20371,302,5661
C09.20475,300,5661
C09.20558,302,5661
C09.20579,300,5661
C09.20608,300,5061
C09.20688,302,5061
C09.20740,302,5661
C09.20925,301,5661
C09.20957,299,5661
C09.21044,302,5661
C09.21096,302,5061
C09.21176,300,5061
C09.21227,300,5661
C09.21304,302,5061
C09.21352,301,5661
C09.21486,301,5661
C09.21550,302,5061
C09.21552,254,5661
C09.21630,302,5661
C09.21654,302,1314
C09.21735,302,5061
C09.21760,298,5061
C09.21823,302,5661
C09.21900,301,5661
C09.21972,299,5061
C09.21997,302,5661
C09.22062,300,5661
C09.22086,264,5661
C09.22156,301,5661
C09.22266,302,5661
C09.22340,302,13373
C09.22381,302,5661
C09.22405,302,5061
C09.22558,302,5661
C09.22624,301,5061
C09.22645,302,5061
C09.22668,300,5661
C09.22692,300,5061
C09.22711,301,5661
C09.22730,302,5061
C09.22781,302,5661
C09.22797,301,5061
C09.22826,300,5661
C09.22860,302,5661
C09.23067,244,5661
C09.23161,293,13373
C09.23296,300,13373
C09.23298,301,5661
C09.23339,302,5661
C09.23430,302,85698
C09.23446,302,5061
C09.23828,302,5661
C09.23849,302,5061
C09.23926,298,5661
C09.23929,301,5661
C09.23936,302,5661
C09.24107,302,5661
C09.24229,300,5061
C09.24232,302,5661
C09.24298,272,5661
C09.24359,301,5061
C09.24377,277,5061
C09.24415,299,584
C09.24475,301,5661
C09.24557,301,5061
C09.24581,301,5061
C09.24709,302,5061
C09.24863,301,5061
C09.24868,302,5661
C09.24912,302,5061
C09.25085,302,5061
C09.25097,302,5661
C09.25166,301,5661
C09.25183,290,5061
C09.25251,302,5661
C09.25295,300,585
C09.25297,302,585
C09.25316,301,5061
C09.25356,301,5661
C09.25416,302,186538
C09.25448,301,5061
C09.25528,301,633
C09.25764,300,5061
C09.25812,301,5061
C09.25819,142,5061
C09.25847,302,5661
C09.26188,302,5661
C09.26244,300,5061
C09.26379,302,5661
C09.26415,301,5661
C09.26422,300,5661
C09.26478,301,5661
C09.26509,301,5061
C09.26613,301,5061
C09.26847,301,5061
C09.26919,300,186538
C09.26976,301,5061
C09.27085,300,5061
C09.27137,302,186538
C09.27139,301,186538
C09.27194,302,5061
C09.27228,301,5661
C09.27271,301,186538
C09.27380,302,5661
C09.27396,302,5661
C09.27411,298,5061
C09.27413,301,5661
C09.27455,302,5661
C09.27519,301,5661
C09.27551,300,633
C09.27650,301,186538
C09.27746,302,186538
C09.27897,300,5061
C09.27918,300,5061
C09.27938,297,5061
C09.27961,302,85698
C09.27983,301,5061
C09.28032,302,5061
C09.28115,300,126385
C09.28162,302,186538
C09.28171,299,5061
C09.28304,299,5061
C09.28383,298,5661
C09.28392,302,5061
C09.28454,301,5061
C09.28605,294,5061
C09.28701,302,186538
C09.28703,302,5061
C09.28721,302,5661
C09.28738,301,5061
C09.28765,302,5061
C09.28791,300,5061
C09.28832,301,85698
C09.28873,301,5061
C09.28910,301,5661
C09.29146,300,5061
C09.29362,154,186538
C09.29450,162,5661
C09.29602,302,5661
C09.29767,158,186538
C09.29807,302,5061
C09.29823,302,263
C09.29855,301,5661
C09.29891,302,5061
C09.30100,301,186538
C09.30126,302,584
C09.30156,302,5061
C09.30205,299,11029
C09.30294,300,5661
C09.30341,301,85698
C09.30353,302,5061
C09.30548,302,5061
C09.30642,299,5661
C09.30795,301,5061
C09.30988,302,5061
C09.31051,299,5661
C09.31142,302,13373
C09.31188,302,5061
C09.31208,302,5061
C09.31229,301,5061
C09.31261,130,186538
C09.31305,230,186538
C09.31456,302,5661
C09.31481,302,186538
C09.31506,300,186538
C09.31607,292,5661
C09.31627,299,5661
C09.31633,300,5061
C09.31740,302,85698
C09.31810,300,5661
C09.32133,302,5661
C09.32170,301,5661
C09.32232,300,5661
C09.32320,301,5061
C09.32458,301,5061
C09.32467,238,186538
C09.32471,302,5661
C09.32528,302,585
C09.32549,301,5661
C09.32550,302,5661
C09.32571,301,5661
C09.32583,302,5661
C09.32674,302,5661
C09.32740,301,633
C09.32812,302,669
C09.32921,302,5661
C09.32926,302,5661
C09.32934,302,5061
C09.33013,300,5661
C09.33041,301,5061
C09.33042,302,5061
C09.33059,301,5661
C09.33085,302,5061
C09.33132,302,5061
C09.33157,302,5061
C09.33222,301,5061
C09.33241,301,5661
C09.33248,302,5661
C09.33367,299,5061
C09.33476,301,5661
C09.33562,302,5061
C09.33686,302,5661
C09.33690,301,5661
C09.33692,302,5061
C09.33779,301,5061
C09.33785,299,5661
C09.33930,302,5661
C09.33963,302,5661
C09.33996,302,5061
C09.34072,232,5661
C09.34112,302,5061
C09.34128,302,584
C09.34247,302,5661
C09.34348,98,5661
C09.34378,302,5661
C09.34383,300,5061
C09.34409,302,5661
C09.34432,301,5061
C09.34448,302,5061
C09.34458,302,5661
C09.34739,301,5661
C09.34790,302,11029
C09.34798,300,5061
C09.34855,302,5061
C09.34923,302,5661
C09.34966,300,5061
C09.35011,300,5061
C09.35016,298,5661
C09.35213,300,186538
C09.35235,299,5061
C09.35245,301,5061
C09.35271,301,5661
C09.35295,301,633
C09.35339,300,5061
C09.35378,302,186538
C09.35380,302,5061
C09.35393,302,5661
C09.35409,301,5661
C09.35620,302,5661
C09.35699,301,186538
C09.35786,302,5661
C09.35790,300,85698
C09.35859,302,5061
C09.35922,302,5661
C09.35934,299,186538
C09.36019,302,5661
C09.36029,301,5061
C09.36043,301,5661
C09.36097,302,5661
C09.36122,266,1280
C09.36137,302,85698
C09.36144,302,186538
C09.36285,302,5061
C09.36329,301,5061
C09.36331,300,584
C09.36405,302,5661
C09.36406,302,5661
C09.36422,302,5061
C09.36496,300,5661
C09.36534,186,186538
C09.36807,302,5661
C09.36941,302,186538
C09.36958,302,13373
C09.37021,302,85698
C09.37049,302,5061
C09.37162,248,5661
C09.37247,301,85698
C09.37268,302,5061
C09.37307,302,5061
C09.37352,302,186538
C09.37392,299,585
C09.37408,301,5061
C09.37441,302,5661
C09.37486,301,5061
C09.37494,300,5061
C09.37617,302,5061
C09.37650,299,5061
C09.37695,301,5061
C09.37916,301,5661
C09.37968,302,5661
C09.38006,302,85698
C09.38036,302,5061
C09.38057,302,5061
C09.38074,302,85698
C09.38139,302,186538
C09.38147,302,5661
C09.38279,302,5661
C09.38285,294,5661
C09.38293,302,5061
C09.38390,301,5061
C09.38524,302,5061
C09.38550,301,5661
C09.38561,302,5661
C09.38653,301,5661
C09.38708,302,5061
C09.38854,288,186538
C09.39027,82,5661
C09.39042,301,5661
C09.39127,301,186538
C09.39340,301,5661
C09.39366,302,5061
C09.39373,302,5061
C09.39386,88,186538
C09.39451,302,5661
C09.39487,302,5661
C09.39628,302,5661
C09.39740,301,5061
C09.39747,258,5661
C09.39772,302,85698
C09.39851,301,5061
C09.39880,302,5061
C09.39947,302,11029
C09.40011,302,5661
C09.40019,302,5061
C09.40042,301,5661
C09.40049,300,5661
C09.40251,301,5061
C09.40294,300,5061
C09.40329,302,480
C09.40338,302,5661
C09.40366,301,5061
C09.40384,302,5661
C09.40386,302,5061
C09.40444,302,186538
C09.40460,222,5661
C09.40537,302,5061
C09.40585,298,5061
C09.40596,300,624
C09.40740,302,5661
C09.40769,302,5061
C09.40770,86,5661
C09.40803,300,5661
C09.40847,299,186538
C09.40952,301,5661
C09.40967,301,5061
C09.41036,301,5061
C09.41077,299,5661
C09.41111,301,5661
C09.41280,296,5661
C09.41365,300,5661
C09.41403,244,85698
C09.41582,302,5661
C09.41616,299,5061
C09.41711,256,5061
C09.41733,302,5661
C09.41835,301,186538
C09.42147,302,5661
C09.42192,284,5061
C09.42222,302,5061
C09.42250,301,5061
C09.42287,299,5661
C09.42290,302,5661
C09.42330,301,5661
C09.42446,296,5661
C09.42492,300,5061
C09.42493,302,5061
C09.42508,302,672
C09.42611,302,85698
C09.42622,301,5661
C09.42633,302,5661
C09.42649,299,5661
C09.42683,301,5061
C09.42746,302,5661
C09.42802,302,5061
C09.42878,296,5061
C09.42945,302,5661
C09.42963,300,5661
C09.42988,302,85698
C09.43244,301,5061
C09.43250,302,5661
C09.43285,301,5661
C09.43468,226,5661
C09.43512,301,5661
C09.43605,302,85698
C09.43624,302,5661
C09.43639,302,5061
C09.43658,301,85698
C09.43739,301,5661
C09.43863,302,5061
C09.43909,302,5661
C09.43932,301,186538
C09.44011,298,5661
C09.44124,302,5661
C09.44430,302,5061
C09.44470,299,5661
C09.44472,302,5661
C09.44537,301,5661
C09.44545,299,5061
C09.44567,302,5661
C09.44569,301,13373
C09.44587,300,5661
C09.44650,302,5661
C09.44729,302,5661
C09.44770,300,5061
C09.44860,302,5061
C09.44922,302,5061
C09.44980,301,5061
C09.45045,302,5061
C09.45046,301,5061
C09.45096,302,5661
C09.45252,301,624
C09.45421,301,5661
C09.45499,302,5061
C09.45502,302,5661
C09.45570,301,5061
C09.45627,302,5661
C09.45664,302,186538
C09.45691,300,186538
C09.45821,302,263
C09.45862,301,5061
C09.45968,300,5661
C09.46084,302,5661
C09.46157,302,5661
C09.46446,301,5661
C09.46486,300,5061
C09.46556,300,5661
C09.46730,204,186538
C09.46737,302,5061
C09.47070,302,5661
C09.47164,302,5661
C09.47177,302,5061
C09.47211,299,5061
C09.47219,301,263
C09.47303,302,5061
C09.47316,302,5061
C09.47318,301,5661
C09.47326,300,5661
C09.47470,302,5061
C09.47472,302,5061
C09.47479,302,186538
C09.47584,298,5661
C09.47599,297,5661
C09.47656,222,5661
C09.47708,299,5061
C09.47792,300,5661
C09.47866,302,5061
C09.47875,300,5661
C09.47938,302,186538
C09.47940,302,5661
C09.47952,302,5661
C09.48007,301,5661
C09.48018,224,5061
C09.48020,301,186538
C09.48053,302,5061
C09.48137,302,5061
C09.48332,302,5661
C09.48416,300,5661
C09.48657,301,5661
C09.48663,301,5661
C09.48731,244,584
C09.48744,300,5061
C09.49004,301,5061
C09.49056,299,5061
C09.49088,300,5661
C09.49153,302,5661
C09.49221,301,85698
C09.49358,302,5061
C09.49417,302,5061
C09.49456,301,5061
C09.49578,301,632
C09.49599,300,5061
C09.49623,301,5661
C09.49713,302,5661
C09.49737,301,632
C09.49777,198,186538
C09.49838,216,186538
C09.49843,300,5061
C09.49899,286,5661
C09.49940,301,13373
C09.49941,301,5061
C09.50001,301,5061
C09.50169,302,5661
C09.50206,301,5061
C09.50249,301,186538
C09.50396,302,5061
C09.50427,302,5661
C09.50465,300,5661
C09.50515,301,5061
C09.50574,302,186538
C09.50662,302,5061
C09.50707,302,5061
C09.50769,300,5061
C09.50785,301,5061
C09.50868,302,186538
C09.50881,301,5061
C09.50923,268,5661
C09.51024,260,5061
C09.51062,126,5661
C09.51120,301,630
C09.51272,302,5661
C09.51306,301,5661
C09.51323,302,5061
C09.51359,301,5661
C09.51483,301,5661
C09.51539,302,5061
C09.51591,250,5661
C09.51684,302,5061
C09.51722,300,28450
C09.51810,299,5661
C09.51811,301,13373
C09.51920,300,5661
C09.51967,302,5661
C09.52092,300,5661
C09.52270,301,5061
C09.52438,301,85698
C09.52481,302,5061
C09.52717,300,5061
C09.52783,300,5061
C09.52786,302,5061
C09.52839,301,186538
C09.52886,190,5061
C09.52888,302,5661
C09.52901,302,5061
C09.52939,302,5061
C09.53008,301,5661
C09.53051,138,5661
C09.53177,300,85698
C09.53225,301,186538
C09.53276,301,630
C09.53379,301,5061
C09.53393,300,5661
C09.53406,302,186538
C09.53505,188,186538
C09.53508,268,5061
C09.53518,301,5661
C09.53748,300,5061
C09.53772,302,5661
C09.53882,302,5061
C09.53893,300,5061
C09.53934,302,1920107
C09.53936,301,584
C09.53988,299,186538
C09.53998,302,5661
C09.54002,302,5661
C09.54003,302,632
C09.54038,299,85698
C09.54049,302,5061
C09.54065,299,5661
C09.54163,302,5661
C09.54188,301,5661
C09.54204,302,5061
C09.54210,302,5061
C09.54230,299,5661
C09.54265,301,5061
C09.54268,302,5661
C09.54293,301,5661
C09.54538,302,5661
C09.54540,301,5661
C09.54580,302,5661
C09.54646,302,584
C09.54656,301,5061
C09.54692,302,5061
C09.54767,300,5661
C09.54795,238,5661
C09.54989,302,5061
C09.55069,301,5661
C09.55258,301,5061
C09.55326,302,5061
C09.55504,182,186538
C09.55532,298,5661
C09.55557,302,5661
C09.55579,302,5661
C09.55591,302,5661
C09.55592,301,5061
C09.55721,300,5061
C09.55782,300,5661
C09.55784,299,186538
C09.55919,302,5061
C09.55955,301,5661
C09.56098,301,5661
C09.56110,302,5061
C09.56282,302,186538
C09.56291,302,186538
C09.56292,300,5061
C09.56304,276,5661
C09.56379,301,5661
C09.56420,300,85698
C09.56463,302,186538
C09.56515,298,5661
C09.56553,301,5661
C09.56583,301,5061
C09.56597,301,5661
C09.56610,302,186538
C09.56635,302,85698
C09.56641,301,5061
C09.56646,302,732
C09.56793,302,5661
C09.56808,301,85698
C09.56820,301,5661
C09.56883,300,28152
C09.56942,302,5061
C09.57074,302,186538
C09.57089,302,5661
C09.57199,302,5661
C09.57241,300,5061
C09.57317,301,5661
C09.57436,301,5661
C09.57439,302,5661
C09.57460,301,5661
C09.57485,302,5661
C09.57541,302,5661
C09.57550,301,186538
C09.57618,301,5061
C09.57620,302,5661
C09.57685,299,186538
C09.57795,300,85698
C09.57828,302,5061
C09.57829,302,480
C09.57896,301,5661
C09.57897,224,186538
C09.58326,302,5061
C09.58346,302,5661
C09.58366,301,5661
C09.58399,299,5061
C09.58438,302,5661
C09.58447,302,5661
C09.58479,302,5661
C09.58489,302,487
C09.58498,301,5661
C09.58505,301,5061
C09.58523,301,5061
C09.58661,298,5661
C09.58761,266,584
C09.58806,302,5061
C09.58828,299,5661
C09.58880,301,5061
C09.58920,302,5061
C09.59028,301,5061
C09.59271,302,5661
C09.59272,302,5661
C09.59381,301,5661
C09.59538,300,5661
C09.59548,302,5061
C09.59593,302,5661
C09.59600,301,5061
C09.59611,301,5061
C09.59612,302,5661
C09.59639,202,5661
C09.59719,301,5061
C09.59778,298,5061
C09.59805,301,5661
C09.59980,302,5061
C09.60033,301,5061
C09.60133,300,85698
C09.60352,302,5061
C09.60362,302,13373
C09.60364,301,5061
C09.60390,301,5661
C09.60391,302,5061
C09.60426,301,5661
C09.60499,301,5661
C09.60516,302,186538
C09.60597,302,5661
C09.60664,300,85698
C09.60725,272,5061
C09.60734,301,5661
C09.60755,300,28152
C09.60798,302,5061
C09.60799,301,11029
C09.60817,301,5061
C09.60967,301,5061
C09.61076,299,5061
C09.61079,294,186538
C09.61144,299,5061
C09.61168,300,5061
C09.61237,302,5061
C09.61251,302,5661
C09.61275,301,5061
C09.61323,302,263
C09.61363,248,186538
C09.61365,236,5061
C09.61474,302,5661
C09.61503,300,5061
C09.61590,300,5661
C09.61728,302,5661
C09.61873,301,5061
C09.61878,300,186538
C09.61927,302,5661
C09.62033,301,5661
C09.62104,302,186538
C09.62201,301,5061
C09.62217,301,672
C09.62426,301,5661
C09.62443,302,5661
C09.62460,301,5061
C09.62538,162,5661
C09.62604,301,5061
C09.62620,301,5061
C09.62668,301,5061
C09.62773,302,615
C09.62808,302,5661
C09.62955,302,5061
C09.62989,206,5661
C09.63016,301,585
C09.63034,302,11029
C09.63069,301,5061
C09.63101,302,5061
C09.63110,301,5061
C09.63123,302,5061
C09.63130,302,85698
C09.63311,301,5661
C09.63347,300,5661
C09.63386,300,85698
C09.63395,301,5661
C09.63437,302,5061
C09.63448,138,186538
C09.63483,300,5061
C09.63569,299,5661
C09.63813,301,5661
C09.63891,302,5061
C09.63977,302,5661
C09.64000,300,5661
C09.64004,300,5061
C09.64075,302,5061
C09.64212,302,5661
C09.64338,302,5661
C09.64478,298,186538
C09.64546,257,5661
C09.64660,301,85698
C09.64683,300,5661
C09.64805,301,5061
C09.64838,300,5661
C09.64880,301,5061
C09.64962,302,584
C09.65107,300,5061
C09.65179,302,5661
C09.65272,300,5061
C09.65324,302,85698
C09.65391,300,585
C09.65421,302,5661
C09.65425,302,5061
C09.65434,302,5061
C09.65556,302,186538
C09.65625,302,5061
C09.65638,300,5661
C09.65790,301,5061
C09.65831,302,186538
C09.65849,302,5661
C09.65868,302,186538
C09.65887,302,5661
C09.65980,301,5061
C09.66047,301,5061
C09.66206,302,584
C09.66262,300,5061
C09.66269,226,186538
C09.66286,301,5061
C09.66372,302,5061
C09.66374,301,630
C09.66479,302,5061
C09.66524,302,5661
C09.66614,301,5661
C09.66638,302,5061
C09.66765,300,5061
C09.66855,301,85698
C09.66880,300,5061
C09.66893,302,5061
C09.66899,300,5661
C09.66901,302,5061
C09.66906,302,5061
C09.66979,300,5661
C09.67004,302,5661
C09.67117,300,5661
C09.67156,302,5661
C09.67222,298,5061
C09.67280,301,5061
C09.67284,302,5661
C09.67296,216,5061
C09.67437,302,5661
C09.67460,301,5661
C09.67577,302,5661
C09.67581,302,5061
C09.67607,301,186538
C09.67673,194,5661
C09.67761,301,5061
C09.67785,301,5661
C09.67807,300,5661
C09.67859,244,5061
C09.67887,302,5661
C09.67935,300,5061
C09.67940,302,5661
C09.67980,301,5661
C09.68017,302,5661
C09.68136,300,186538
C09.68165,300,85698
C09.68199,301,186538
C09.68245,302,85698
C09.68340,302,5661
C09.68350,302,5661
C09.68378,300,5661
C09.68401,301,85698
C09.68436,301,5061
C09.68584,301,5061
C09.68672,301,5661
C09.68757,299,85698
C09.68791,301,5061
C09.68817,301,5061
C09.68899,300,5661
C09.68948,214,5661
C09.68970,298,13373
C09.69000,300,5661
C09.69155,302,5661
C09.69216,302,5661
C09.69247,301,5661
C09.69401,301,5061
C09.69433,301,5061
C09.69540,301,5661
C09.69600,301,5661
C09.69674,301,5661
C09.69729,270,5661
C09.69785,302,186538
C09.69845,302,186538
C09.69847,302,5661
C09.69881,301,5061
C09.69922,300,5661
C09.69961,260,186538
C09.70078,302,11029
C09.70106,302,5661
C09.70229,301,85698
C09.70320,300,5061
C09.70379,301,186538
C09.70470,301,5661
C09.70511,302,5661
C09.70528,302,263
C09.70544,302,186538
C09.70556,301,186538
C09.70570,290,5661
C09.70609,208,5661
C09.70615,302,5061
C09.70625,301,5661
C09.70708,298,5661
C09.70735,301,5061
C09.70757,301,585
C09.70779,302,5661
C09.70795,302,5061
C09.70881,302,5661
C09.70898,302,85698
C09.70931,302,5061
C09.70933,301,5061
C09.70987,301,5061
C09.71029,301,5661
C09.71045,301,85698
C09.71191,301,5061
C09.71283,302,5661
C09.71436,280,5661
C09.71482,301,5061
C09.71527,302,5661
C09.71623,110,186538
C09.71662,302,5061
C09.71675,300,5061
C09.71698,301,85698
C09.71940,300,5061
C09.71987,302,5061
C09.72105,301,5661
C09.72208,301,186538
C09.72246,302,584
C09.72248,300,5061
C09.72301,301,5061
C09.72330,302,5061
C09.72334,276,5061
C09.72454,301,5661
C09.72455,300,85698
C09.72513,301,186538
C09.72545,301,13373
C09.72744,301,5661
C09.72750,301,85698
C09.72756,300,5061
C09.72761,302,186538
C09.72770,297,632
C09.72773,301,5061
C09.72890,301,5661
C09.72900,300,5061
C09.72949,302,85698
C09.73026,301,5061
C09.73064,301,5061
C09.73120,300,5061
C09.73293,276,186538
C09.73317,302,85698
C09.73357,300,5661
C09.73514,302,5661
C09.73563,302,5661
C09.73589,302,5661
C09.73630,301,5661
C09.73730,302,5061
C09.73944,302,5061
C09.74110,302,5661
C09.74231,300,5061
C09.74514,302,5661
C09.74617,244,186538
C09.74665,142,1280
C09.74677,300,5661
C09.74685,301,5061
C09.74780,301,5061
C09.74824,301,5061
C09.74898,298,5061
C09.75015,301,5061
C09.75125,301,5061
C09.75129,302,5661
C09.75180,301,5661
C09.75319,302,584
C09.75359,301,186538
C09.75415,300,5061
C09.75417,302,186538
C09.75536,300,5661
C09.75553,302,85698
C09.75651,166,5661
C09.75682,301,5661
C09.75762,300,5661
C09.75866,301,5661
C09.75909,302,5061
C09.75950,301,5061
C09.76020,300,5061
C09.76053,301,5061
C09.76064,300,5061
C09.76096,236,5661
C09.76108,302,5061
C09.76136,302,5661
C09.76147,302,85698
C09.76149,78,5661
C09.76318,302,5061
C09.76372,188,5661
C09.76394,302,5061
C09.76423,301,5661
C09.76480,302,5061
C09.76500,301,5661
C09.76665,102,5661
C09.76764,288,5661
C09.76766,300,5661
C09.76837,300,85698
C09.77009,301,5061
C09.77126,301,5661
