TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
402583	species	OBLEA SP. ACANTHOCYSTA	0.413663072199	4	10.3415768	0.0009480
42746	species	PROTEROMONAS LACERTAE	0.413408598222	23	1.7974287	0.0054511
239364	species	UNCULTURED HUMAN FECAL VIRUS	0.4126632218975	3	13.7554407	0.0007110
171534	species	UNCULTURED NITROSOPUMILALES ARCHAEON	0.412659456952	4	10.3164864	0.0009480
46130	species	ARCHAIAS ANGULATUS	0.41264712691	27	1.5283227	0.0063992
128061	species	BORELIS SCHLUMBERGERI	0.412647126909	4	10.3161782	0.0009480
550435	species	HENNEGUYA RHINOGOBII	0.412017220742	2	20.6008610	0.0004740
999	species	FLEXIBACTER LITORALIS	0.411374158841417	3882	0.0105970	0.9200578
34765	species	OIKOPLEURA DIOICA	0.410038586828255	31	1.3227051	0.0073472
170413	species	HALIMEDA FRAGILIS	0.4099611423527	4	10.2490286	0.0009480
232604	species	NEOPARACARDICOLA NASONIS	0.409445294907	1	40.9445295	0.0002370
181054	species	ERYNIOPSIS CAROLINIANA	0.409331420573	2	20.4665710	0.0004740
203524	species	UNCULTURED EUBACTERIACEAE BACTERIUM	0.407865123404	1	40.7865123	0.0002370
691797	species	GUDUSIA CHAPRA	0.40629463611975	11	3.6935876	0.0026071
104086	species	HOLOMASTIGOTOIDES MIRABILE	0.405826360905	11	3.6893306	0.0026071
127229	species	MASSISTERIA MARINA	0.405666041362	3	13.5222014	0.0007110
408198	species	GRACILARIOPSIS ANDERSONII	0.4056056649127	15	2.7040378	0.0035551
363310	species	LAMINATUBUS ALVINI	0.405152277246	8	5.0644035	0.0018960
502617	species	HEPATOZOON SP. 539	0.402551133631	2	20.1275567	0.0004740
240170	species	ZOOTHAMNOPSIS SINICA	0.401780507175	1	40.1780507	0.0002370
60586	species	NEOTERMES KOSHUNENSIS	0.401154851697	8	5.0144356	0.0018960
356936	species	JANUA PAGENSTECHERI	0.400872329903	1	40.0872330	0.0002370
632	species	YERSINIA PESTIS	0.4	3729	0.0107267	0.8837959
5901	species	TETRAHYMENA MALACCENSIS	0.399272209928	219	0.1823161	0.0519043
5911	species	TETRAHYMENA THERMOPHILA	0.39927181504	309	0.1292142	0.0732349
151584	species	UNCULTURED MARINE ALVEOLATE GROUP II DH147 EKD20	0.397328713843	2	19.8664357	0.0004740
366402	species	KROHNITTA PACIFICA	0.397173260395	4	9.9293315	0.0009480
5907	species	TETRAHYMENA PIGMENTOSA	0.396885053701	358	0.1108617	0.0848482
1001996	species	TRITIRACHIUM EGENUM	0.39682046152662	39	1.0174884	0.0092432
155144	species	EPISTYLIS PLICATILIS	0.3961877919429	6	6.6031299	0.0014220
42480	species	GRACILARIOPHILA ORYZOIDES	0.3958222588095	9	4.3980251	0.0021331
911715	species	PTILOCERUS SP. CW 2010	0.395385099879	2	19.7692550	0.0004740
492513	species	ARATINGA PERTINAX	0.393007461104133	4	9.8251865	0.0009480
869457	subspecies	ARATINGA PERTINAX CHRYSOGENYS	0.393007461104133	5	7.8601492	0.0011850
78907	species	ZOOPHAGUS INSIDIANS	0.392795204105	6	6.5465867	0.0014220
703951	species	HALICEPHALOBUS SP. WB 2010A	0.3925597819387	5	7.8511956	0.0011850
197901	species	TOKOPHRYA QUADRIPARTITA	0.391874027091	7	5.5982004	0.0016590
180915	species	CELLVIBRIO VULGARIS	0.391457310476	2	19.5728655	0.0004740
149715	species	MARINITOGA PIEZOPHILA	0.391225071414833	22	1.7782958	0.0052141
142020	species	UNCULTURED BACTERIUM PHOS HE79	0.391126487197	3	13.0375496	0.0007110
390252	species	PSEUDOTRICHONYMPHA SP. MA79CP P1	0.3904873521716	6	6.5081225	0.0014220
93934	species	COTURNIX JAPONICA	0.3895266647148	10	3.8952666	0.0023701
181044	species	CONIDIOBOLUS OSMODES	0.388100447402	2	19.4050224	0.0004740
1428	species	BACILLUS THURINGIENSIS	0.387463307461	946	0.0409581	0.2242078
36984	species	CRYPTOCERCUS PUNCTULATUS	0.387380978919	32	1.2105656	0.0075842
245098	species	PARVICAPSULA PSEUDOBRANCHICOLA	0.386337882177	3	12.8779294	0.0007110
941234	species	UNCULTURED CHAETOCEROS	0.3856390219289	5	7.7127804	0.0011850
45535	species	SUGIYAMAELLA CASTRENSIS	0.385045858472	27	1.4260958	0.0063992
245014	species	BUTYRATE PRODUCING BACTERIUM SS3/4	0.384954986963	6	6.4159164	0.0014220
8790	species	DROMAIUS NOVAEHOLLANDIAE	0.384507311188803	221	0.1739852	0.0523784
136450	species	ECHINAMOEBA EXUNDANS	0.3845046843524	37	1.0392018	0.0087692
533340	species	CANDIDA SP. DSM19516	0.383886445395	1	38.3886445	0.0002370
69293	species	GASTEROSTEUS ACULEATUS	0.383465599570176	26	1.4748677	0.0061622
143894	species	TRACHIPTERUS TRACHYPTERUS	0.38322740767185	8	4.7903426	0.0018960
86918	species	MYLOCHEILUS CAURINUS	0.38163665260812	18	2.1202036	0.0042661
626422	species	ALPHA PROTEOBACTERIUM ENRICHMENT CULTURE CLONE 20	0.379341908781	3	12.6447303	0.0007110
63446	species	NAEGLERIA SP. ATCC 30294	0.378538717959	10	3.7853872	0.0023701
182957	species	UNCULTURED POLYCYSTINEA	0.3774339274639	3	12.5811309	0.0007110
317559	species	TRANSVENA ANNULOSPINOSA	0.3772404850534	5	7.5448097	0.0011850
404790	species	PHASEOLEAE ENVIRONMENTAL SAMPLE	0.3771750525292	3	12.5725018	0.0007110
50562	species	PETROBIUS BREVISTYLIS	0.375659282216	12	3.1304940	0.0028441
651424	species	FUNGAL SP. FCAS11	0.37490027858351	38	0.9865797	0.0090062
415142	species	ALIATYPUS SP. MY0106	0.374476769789	2	18.7238385	0.0004740
162278	species	VORTICEROS AURICULATUM	0.374251757703	4	9.3562939	0.0009480
38414	species	ERAGROSTIS CURVULA	0.373438792866	29	1.2877200	0.0068732
61384	species	LYNX RUFUS	0.37332236951732	24	1.5555099	0.0056881
115872	species	CERATOZAMIA MIQUELIANA	0.372920602933	2	18.6460301	0.0004740
176103	species	ECHINACTINOMYXON SP. 'TYPE 5'	0.369608860571	1	36.9608861	0.0002370
289637	species	SAPRIA HIMALAYANA	0.367881777016	2	18.3940889	0.0004740
412058	species	UNCULTURED XANTHOMONADALES BACTERIUM	0.366597487824	3	12.2199163	0.0007110
686821	species	MYXOBOLUS SPIROSULCATUS	0.366138264663	3	12.2046088	0.0007110
41882	species	MESOSTIGMA VIRIDE	0.36598483049	22	1.6635674	0.0052141
96504	species	TRACHELOMONAS HISPIDA	0.365918429455	18	2.0328802	0.0042661
365056	species	KONOSIRUS PUNCTATUS	0.3652312237885	5	7.3046245	0.0011850
100371	species	UNCULTURED PLANCTOMYCETALES BACTERIUM	0.364281199195	1	36.4281199	0.0002370
265321	species	UNCULTURED PORIBACTERIA BACTERIUM	0.364281199195	16	2.2767575	0.0037921
135496	species	PHACUS TRIQUETER	0.363582944706	31	1.1728482	0.0073472
190530	species	UNCULTURED ACIDOBACTERIALES BACTERIUM	0.362997413471	4	9.0749353	0.0009480
516738	species	BURMANNIA HEXAPTERA	0.362784924244	2	18.1392462	0.0004740
996417	species	FLABELLIGERA COMMENSALIS	0.362358189468	2	18.1179095	0.0004740
40467	species	SPARASSIS SPATHULATA	0.3619705565101	12	3.0164213	0.0028441
308620	species	KIRCHENPAUERIA PINNATA	0.361762475014	1	36.1762475	0.0002370
38274	species	EUGLENA GENICULATA	0.3608614443331	14	2.5775817	0.0033181
81594	species	CHYLOCLADIA VERTICILLATA	0.358470722167	20	1.7923536	0.0047401
186222	species	LIPOSCELIS SP. B1093	0.358182081324	4	8.9545520	0.0009480
31261	species	THYSANOZOON BROCCHII	0.357931816534	13	2.7533217	0.0030811
759961	species	STRAMENOPILE SP. ME8	0.357507061749	3	11.9169021	0.0007110
76587	species	LIMNODRILUS HOFFMEISTERI	0.3573771025207	17	2.1022183	0.0040291
8811	species	ANOMALOPTERYX DIDIFORMIS	0.35646743538515	474	0.0752041	0.1123409
283062	species	UNCULTURED EUKARYOTIC PICOPLANKTON	0.3559015170143	7	5.0843074	0.0016590
122018	species	MACRODINYCHUS SELLNICKI	0.355890802332	1	35.5890802	0.0002370
415015	species	PROTEINIBORUS ETHANOLIGENES	0.355489593308	4	8.8872398	0.0009480
457827	species	TAGELUS CALIFORNIANUS	0.355303253698	4	8.8825813	0.0009480
512400	species	HEPATOCYSTIS SP. MFRC11	0.354811444472	3	11.8270481	0.0007110
136366	species	PARMIDIUM CIRCULARE	0.354593698432	1	35.4593698	0.0002370
173797	species	OXYETHIRA DUALIS	0.352909529641	2	17.6454765	0.0004740
460178	species	TREPOMONAS STEINII	0.3527807875296	5	7.0556158	0.0011850
31452	species	PLOCAMIUM CARTILAGINEUM	0.352257889743	95	0.3707978	0.0225156
487619	species	DANIONELLA MIRIFICA	0.35119739174565	3	11.7065797	0.0007110
563755	species	SANDONA MUTANS	0.350940398535	2	17.5470199	0.0004740
61999	species	DILTA LITTORALIS	0.350925267277	19	1.8469751	0.0045031
96499	species	PICHIA HAWAIIENSIS	0.350189805112	19	1.8431042	0.0045031
75742	species	HEPATOZOON CATESBIANAE	0.3494328811657	17	2.0554875	0.0040291
521033	species	MICROTHRISSA CONGICA	0.3481160582175	8	4.3514507	0.0018960
858604	species	UMBELOPSIS SP. Y7 EG 2010	0.347847991989	5	6.9569598	0.0011850
1238	species	PISCIRICKETTSIA SALMONIS	0.347819278052	544	0.0639374	0.1289313
378190	species	HEMIMYCENA GRACILIS	0.347765230042	2	17.3882615	0.0004740
308623	species	AGLAOPHENIA TUBIFORMIS	0.347317512106	11	3.1574319	0.0026071
27571	species	EUPERIPATOIDES LEUCKARTII	0.346114920997	29	1.1934997	0.0068732
655353	species	COHAESIBACTER MARISFLAVI	0.345690881738	4	8.6422720	0.0009480
873	species	DESULFOVIBRIO AFRICANUS	0.3456061609536	3097	0.0111594	0.7340080
204965	species	CUORA FLAVOMARGINATA	0.34553038059	2	17.2765190	0.0004740
44074	species	GEOTRICHUM FRAGRANS	0.345096340581	20	1.7254817	0.0047401
373250	species	NEMATALOSA JAPONICA	0.3450749623565	1	34.5074962	0.0002370
111664	species	POGONATUM CONTORTUM	0.344924539284	4	8.6231135	0.0009480
172808	species	BITTACUS PILICORNIS	0.344694811396	6	5.7449135	0.0014220
360836	species	UNCULTURED MARINE GROUP III EURYARCHAEOTE	0.3444503359711	3	11.4816779	0.0007110
122240	species	PROCERAEA CORNUTA	0.344397836061	3	11.4799279	0.0007110
63918	species	ARTHROPTERUS SP. KAO 1997	0.3442844063856	12	2.8690367	0.0028441
152508	species	UNCULTURED LOW G+C GRAM POSITIVE BACTERIUM	0.3431452121755	3	11.4381737	0.0007110
189337	species	EUGLENA CF. MUTABILIS	0.342270289618	4	8.5567572	0.0009480
38275	species	EUGLENA MUTABILIS	0.341321725346	33	1.0343083	0.0078212
48272	species	DICYEMA SP.	0.34130069061	39	0.8751300	0.0092432
67495	species	TREPONEMA SP. IV:18:C9	0.341095590506	16	2.1318474	0.0037921
40532	species	POLYTOMA UVELLA	0.339462221991	21	1.6164868	0.0049771
167827	species	UNCLASSIFIED MALDANID	0.339345142706	2	16.9672571	0.0004740
103452	species	JANACEKIA DEBAISIEUXI	0.339061000049	3	11.3020333	0.0007110
29557	species	MYCOPLASMA GALLINARUM	0.33817867687	4	8.4544669	0.0009480
297426	species	PTYCHOPERA PLEBEIA	0.337315318187	2	16.8657659	0.0004740
243899	species	ENDOSYMBIONT 'TC1' OF TRIMYEMA COMPRESSUM	0.337163619722	1	33.7163620	0.0002370
220289	species	GELEIA SP. RRD 2003	0.3364189208828	3	11.2139640	0.0007110
631360	species	MYXOBOLUS PANGASII	0.3360549254947	5	6.7210985	0.0011850
315745	species	UNCULTURED PHYLLOPHARYNGID CILIATE	0.335950871212	32	1.0498465	0.0075842
223748	species	MESENCHYTRAEUS SOLIFUGUS	0.335891827519	21	1.5994849	0.0049771
42467	species	THRAUSTOCHYTRIUM AUREUM	0.335145851073	7	4.7877979	0.0016590
604079	species	ANODONTOSTOMA CHACUNDA	0.3347392115515	4	8.3684803	0.0009480
73107	species	OTIS TARDA	0.333333333333333	42	0.7936508	0.0099543
209285	species	CHAETOMIUM THERMOPHILUM	0.333333333333333	1	33.3333333	0.0002370
473174	species	ORSINOME SP. FAPDNA052	0.332477183204	1	33.2477183	0.0002370
58804	species	EPIACTIS JAPONICA	0.3314792048623	7	4.7354172	0.0016590
568390	species	LEUKARACHNION SP. ATCC PRA 24	0.3313015954206	7	4.7328799	0.0016590
297422	species	PROXENETES QUADRISPINOSUS	0.33074944227	2	16.5374721	0.0004740
101127	species	HESSELTINELLA VESICULOSA	0.330520060481	5	6.6104012	0.0011850
466715	species	ISOCAPNIA HYALITA	0.329798940242	4	8.2449735	0.0009480
1104568	species	SYNERGISTETES BACTERIUM JGI 0000079 D21	0.3296487076814	2	16.4824354	0.0004740
34341	species	ARAUCARIA HETEROPHYLLA	0.328982945807	5	6.5796589	0.0011850
262925	species	HAPLOSPORIDIUM PICKFORDI	0.328186479388	4	8.2046620	0.0009480
29759	species	RHIZANTHES INFANTICIDA	0.326784273772	22	1.4853831	0.0052141
418335	species	PIONOSYLLIS AUGENERI	0.325518695495	2	16.2759348	0.0004740
526343	species	BLASTOCYSTIS SP. M5	0.325351268844	1	32.5351269	0.0002370
100729	species	UNCULTURED BACTERIUM SHA 3	0.323721785581	2	16.1860893	0.0004740
473176	species	PACHYGNATHA DEGEERI	0.323706885655	1	32.3706886	0.0002370
676789	species	PRASINODERMA SINGULARIS	0.323239281421	21	1.5392347	0.0049771
191592	species	AMBLYOSPORA INDICOLA	0.3222262576475	4	8.0556564	0.0009480
1088033	species	NEOTRAGUS BATESI	0.3216091156689	6	5.3601519	0.0014220
261705	species	TETRAMITUS THERMACIDOPHILUS	0.321312717393	4	8.0328179	0.0009480
56812	species	SHEWANELLA FRIGIDIMARINA	0.3202635649981	17	1.8839033	0.0040291
160804	species	UNCULTURED HALOARCHAEON	0.318542665559	5	6.3708533	0.0011850
49330	species	CANDIDA NORVEGICA	0.318089794996	14	2.2720700	0.0033181
37308	species	PHAEOCEROS LAEVIS	0.316845081728164	17	1.8637946	0.0040291
119484	species	SYNTROPHOBACTER FUMAROXIDANS	0.31489031272525	2	15.7445156	0.0004740
116988	species	FRIEDMANIELLA CF. RUFULA	0.313471678094	1	31.3471678	0.0002370
1030157	species	SPHINGOMONAS SP. KC8	0.312011010259	2	15.6005505	0.0004740
7425	species	NASONIA VITRIPENNIS	0.311646093556857	191	0.1631655	0.0452682
471119	species	MYLONCHULUS OCEANICUS	0.3111459915313	3	10.3715331	0.0007110
348149	species	UNCULTURED CALDITHRIX SP.	0.310792030738	1	31.0792031	0.0002370
103851	species	PHAEONECTRIELLA LIGNICOLA	0.30912594842	2	15.4562974	0.0004740
391280	species	PROCERODES PLEBEJA	0.30911797504	5	6.1823595	0.0011850
668570	species	METHANOSPIRILLUM LACUNAE	0.309060998677	2	15.4530499	0.0004740
6238	species	CAENORHABDITIS BRIGGSAE	0.30893632520581	335	0.0922198	0.0793971
425661	species	SARCOCYSTIS HARDANGERI	0.305899990326	25	1.2236000	0.0059252
77089	species	CRYPTOTERMES BREVIS SYMBIONT 77089	0.305859968078	47	0.6507659	0.0111393
104039	species	CRYPTOTERMES DOMESTICUS PARABASALIAN SYMBIONT CLONE CD5	0.305859968078	7	4.3694281	0.0016590
298416	species	TORTANUS SP. NEW CALEDONIA RJH 2004	0.3058201383846	5	6.1164028	0.0011850
90250	species	CONIDIOBOLUS LAMPRAUGES	0.305609187678	24	1.2733716	0.0056881
77086	species	CRYPTOTERMES BREVIS SYMBIONT 77086	0.305579608499	4	7.6394902	0.0009480
77084	species	PSEUDOTRYPANOSOMA GIGANTEUM	0.305430858241	43	0.7103043	0.0101913
361196	species	CERATOMYXA ANKO	0.304456358754	2	15.2228179	0.0004740
546	species	CITROBACTER FREUNDII	0.303804249813	4047	0.0075069	0.9591638
32630	species	SYNTHETIC CONSTRUCT	0.30354646577	6	5.0591078	0.0014220
946362	species	SALPINGOECA ROSETTA	0.3034837646003	11	2.7589433	0.0026071
84277	species	MEDIORHYNCHUS SP.	0.303444282736	29	1.0463596	0.0068732
179171	species	MACHAERILAEMUS SP. KPJ 2001	0.302674262104	4	7.5668566	0.0009480
445028	species	TRICHODINA SINIPERCAE	0.302416123469	1	30.2416123	0.0002370
154442	species	SIMULIUM LACINIATUM	0.301960467875	2	15.0980234	0.0004740
560200	species	BUNONEMA RICHTERSI	0.301770140728	2	15.0885070	0.0004740
61880	species	SPALACOPUS CYANUS	0.30125377261425	17	1.7720810	0.0040291
393604	species	HENNEGUYA GURLEI	0.3012058439612	4	7.5301461	0.0009480
328236	species	SUBERGORGIA ORNATA	0.300977825325	1	30.0977825	0.0002370
7719	species	CIONA INTESTINALIS	0.300938952658292	465	0.0647181	0.1102079
65586	species	THALASSICOLLA NUCLEATA	0.300699907967	46	0.6536955	0.0109023
390259	species	PSEUDOTRICHONYMPHA SP. BR84RHM P5	0.3005263987168	3	10.0175466	0.0007110
44077	species	MAGNUSIOMYCES INGENS	0.30052128003	26	1.1558511	0.0061622
264634	species	ACHOLEPLASMA EQUIFETALE	0.298825893652	2	14.9412947	0.0004740
191589	species	AMBLYOSPORA KHALIULINI	0.2984986979346	6	4.9749783	0.0014220
110816	species	XENOTURBELLA WESTBLADI	0.298379665881	1	29.8379666	0.0002370
45559	species	CANDIDA INSECTAMANS	0.297739556082	21	1.4178074	0.0049771
54591	species	NEOPOLYSTOMA SPRATTI	0.297642135683	19	1.5665376	0.0045031
397581	species	TYPOSYLLIS ANOCULATA	0.297012648917	3	9.9004216	0.0007110
1104602	species	ATRIBACTERIA BACTERIUM JGI 0000014 F07	0.2967639760115	5	5.9352795	0.0011850
34837	species	PROECHIMYS LONGICAUDATUS	0.296567646412733	24	1.2356985	0.0056881
478398	species	EDWARDSIANTHUS GILBERTENSIS	0.2959175956396	5	5.9183519	0.0011850
363257	species	ARSENOPHONUS ENDOSYMBIONT OF TRICHOBIUS YUNKERI	0.295465795098	1	29.5465795	0.0002370
863643	species	THERMINCOLA POTENS	0.295444025955667	12	2.4620335	0.0028441
157669	species	PROCAPRA GUTTUROSA	0.2953397131807	7	4.2191388	0.0016590
59196	species	RICKETTSIELLA GRYLLI	0.295174241745	8	3.6896780	0.0018960
178879	subspecies	POLYPTERUS SENEGALUS SENEGALUS	0.2948228039945	1	29.4822804	0.0002370
55291	species	POLYPTERUS SENEGALUS	0.2948228039945	12	2.4568567	0.0028441
108285	species	HILDENBRANDIA ANGOLENSIS	0.294654339142	2	14.7327170	0.0004740
756882	species	LEPILEMUR HUBBARDORUM	0.29440015146678	11	2.6763650	0.0026071
40530	species	POLYTOMA OBTUSUM	0.294020433629	6	4.9003406	0.0014220
39049	species	DITRICHOMONAS HONIGBERGII	0.292691578861	13	2.2514737	0.0030811
173435	species	PANORBIS VISCOSUS	0.290681993359	4	7.2670498	0.0009480
1124597	species	MAGNETOCOCCUS MARINUS	0.29035311603666	17	1.7079595	0.0040291
290676	species	ACROTRICHIS SP. AK 2004 B	0.290313636068	1	29.0313636	0.0002370
40302	species	NOSEMA CERANAE	0.290078993722233	16	1.8129937	0.0037921
390263	species	PSEUDOTRICHONYMPHA SP. MY26PA P2	0.28986656228	7	4.1409509	0.0016590
8078	species	FUNDULUS HETEROCLITUS	0.289516072556	224	0.1292482	0.0530894
680628	species	BACILLUS SP. XJSL3 4	0.2891766503367	7	4.1310950	0.0016590
390265	species	PSEUDOTRICHONYMPHA SP. MAPAB P8	0.288640700245	7	4.1234386	0.0016590
297890	species	IDOLOTHRIPS SPECTRUM	0.288640563491	2	14.4320282	0.0004740
435234	species	DENDROPHYSA RUSSELII	0.28859755579664	15	1.9239837	0.0035551
41673	species	ACIDIANUS BRIERLEYI	0.288101354528	19	1.5163229	0.0045031
5660	species	LEISHMANIA BRAZILIENSIS	0.28797777845401	349	0.0825151	0.0827151
37617	species group	LEISHMANIA BRAZILIENSIS SPECIES COMPLEX	0.28797777845401	47	0.6127187	0.0111393
6444	species	SIPHONOSOMA CUMANENSE	0.287619105334	243	0.1183618	0.0575925
63603	species	MONOPYLOCYSTIS VISVESVARAI	0.28737767064581	38	0.7562570	0.0090062
165464	species	CONCINNOCOTYLA AUSTRALENSIS	0.287332005526	4	7.1833001	0.0009480
864429	species	YARROWIA SP. D30L	0.287212906718	1	28.7212907	0.0002370
154620	species	BERTHELLINA CITRINA	0.286763851186	3	9.5587950	0.0007110
577504	species	SCHLUMBERGERELLA FLORESIANA	0.286653973201	3	9.5551324	0.0007110
379107	species	THRAUSTOCHYTRIIDAE SP. STRAIN H41	0.28659145401612	5	5.7318291	0.0011850
158046	species	PHAEOMONIELLA CHLAMYDOSPORA	0.286472694088	2	14.3236347	0.0004740
439322	species	GAMBIERDISCUS SP. CARIBAEUS	0.285860591533	1	28.5860592	0.0002370
410661	species	MOUSE GUT METAGENOME	0.2852860542397	2	14.2643027	0.0004740
46217	species	ABLABESMYIA RHAMPHE	0.284953931488	13	2.1919533	0.0030811
298513	species	EXUMELLA MEDITERRANEA	0.284935102533	5	5.6987021	0.0011850
8060	species	POLLACHIUS VIRENS	0.2843950062718	286	0.0994388	0.0677838
573174	species	VIBRIO PHAGE HENRIETTE 12B8	0.2842817612181	2	14.2140881	0.0004740
1130343	species	GRACILIBACTERIA BACTERIUM JGI 0000069 P22	0.283749190233563	24	1.1822883	0.0056881
55194	species	MALASSEZIA FURFUR	0.283703616339	15	1.8913574	0.0035551
390255	species	PSEUDOTRICHONYMPHA SP. BR02HTL P1	0.283687468999	7	4.0526781	0.0016590
206318	species	GYMNOPUS DRYOPHILUS	0.283640137101	7	4.0520020	0.0016590
171245	species	UNCULTURED CHLOROPHYTA	0.283274509567	2	14.1637255	0.0004740
590055	species	BACILLUS SP. VK1901	0.283087308065	1	28.3087308	0.0002370
187065	species	CYTOPHAGA SP. BHI60 51	0.282975698456	1	28.2975698	0.0002370
682658	species	EUGLENA SP. BIBONG100404 2	0.282940383062	2	14.1470192	0.0004740
160595	species	EUBALAENA AUSTRALIS	0.2828039081185	8	3.5350489	0.0018960
232270	species	ALICYCLOBACILLUS POHLIAE	0.282740089203	2	14.1370045	0.0004740
31296	species	HAPLOSPORIDIUM NELSONI	0.2824627774376	11	2.5678434	0.0026071
104736	species	CERATONEREIS LONGICERATOPHORA	0.282108185475	2	14.1054093	0.0004740
708511	species	SKOULEKIA MENINGIALIS	0.281544245152	29	0.9708422	0.0068732
181045	species	CONIDIOBOLUS PUMILUS	0.281298596622	6	4.6883099	0.0014220
155143	species	EPISTYLIS HENTSCHELI	0.2812155264818	3	9.3738509	0.0007110
388232	species	GOTOIUS EXCENTRICUS	0.281135845717	2	14.0567923	0.0004740
46681	species	ENTAMOEBA DISPAR	0.2810973634745	12	2.3424780	0.0028441
365059	species	COILIA NASUS	0.2800394434135	4	7.0009861	0.0009480
672926	species	SELENIDIUM PISINNUS	0.2797984817	9	3.1088720	0.0021331
419960	species	HENNEGUYA SUTHERLANDI	0.279372377568	4	6.9843094	0.0009480
188541	species	STELLARIMA MICROTRIAS	0.27932794659	3	9.3109316	0.0007110
145395	species	OKAMEJEI SCHMIDTI	0.278527730019	11	2.5320703	0.0026071
506904	species	ECHIDNOPHAGA IBERICA	0.278445074209	2	13.9222537	0.0004740
52637	species	EUKROHNIA FOWLERI	0.278080314075	11	2.5280029	0.0026071
933848	species	ELPHIDIUM MARGARITACEUM	0.2780029798459	6	4.6333830	0.0014220
44273	species	LACTOCOCCUS SP.	0.277693146684	10	2.7769315	0.0023701
505693	species	CHROMERA VELIA	0.2776360684575	4	6.9409017	0.0009480
641309	species	LOTHARELLA SP. CCMP622	0.2775093316225	21	1.3214730	0.0049771
160070	species	PSEUDENDOCLONIUM AKINETUM	0.2770404259466	6	4.6173404	0.0014220
561102	species	CERATOMYXA CUTMOREI	0.276503188028	1	27.6503188	0.0002370
883299	species	HALALAIMUS SP. CR75B	0.276131841379	2	13.8065921	0.0004740
328379	species	HYPTIOTES GERTSCHI	0.275096148114	3	9.1698716	0.0007110
650293	species	PROTOMAGALHAENSIA GRANULOSAE	0.2750226909	1	27.5022691	0.0002370
175243	species	UNCULTURED ASCOMYCOTA	0.2744375642801	3	9.1479188	0.0007110
361072	species	DICTYOSTELIUM CITRINUM	0.274224616841	2	13.7112308	0.0004740
709342	species	ROSEOCOCCUS SP. HMD1087 2	0.273261575436	6	4.5543596	0.0014220
175244	species	UNCULTURED BASIDIOMYCOTA	0.272469845833	3	9.0823282	0.0007110
8932	species	COLUMBA LIVIA	0.2723873666652	242	0.1125568	0.0573555
445247	species	PINNULARIA BICEPS	0.271693686031	10	2.7169369	0.0023701
333133	species	VOROMONAS PONTICA	0.271607611128	3	9.0535870	0.0007110
438505	species	LEPISMACHILIS Y SIGNATA	0.271030083403	12	2.2585840	0.0028441
707162	species	CYPHODERIA COMPRESSA	0.270841901915	3	9.0280634	0.0007110
1052808	species	FERVIDIBACTERIA BACTERIUM SCGC AAA471 D06	0.270374059206467	9	3.0041562	0.0021331
191298	species	PSEUDOMONAS SP. VKM B 2265	0.26923910238	5	5.3847820	0.0011850
9913	species	BOS TAURUS	0.2688259267729	337	0.0797703	0.0798711
34105	species	STREPTOBACILLUS MONILIFORMIS	0.268643083597333	26	1.0332426	0.0061622
713910	species	UDONELLA MYLIOBATI	0.267862322536	2	13.3931161	0.0004740
251332	species	THALASSOMYCES SP. JDS 2003	0.267824900755	1	26.7824901	0.0002370
293588	species	PRATYLENCHUS PRATENSIS	0.267046435937	3	8.9015479	0.0007110
272732	species	KEFERSTEINIA CIRRATA	0.266259601144	3	8.8753200	0.0007110
643386	species	LUCIOSOMA BLEEKERI	0.266070528404	1	26.6070528	0.0002370
104055	species	HODOTERMOPSIS SJOESTEDTI PARABASALIAN SYMBIONT CLONE HSS2	0.265942426515	6	4.4323738	0.0014220
308103	species	HALOMONAS SP. MN1 12.5A	0.265885521872	3	8.8628507	0.0007110
439893	species	BLASTOCYSTIS SP. GECA2	0.26578560634946	2	13.2892803	0.0004740
668997	species	CORONYMPHA KOIDZUMIA	0.265331420024	1	26.5331420	0.0002370
315795	species	UNCULTURED SPHENOMONADALES	0.2652590873112	3	8.8419696	0.0007110
57458	species	VORTICEROS IJIMAI	0.2647913943626	8	3.3098924	0.0018960
68814	species	TULOSTOMA MACROCEPHALA	0.263416238539	14	1.8815446	0.0033181
35623	species	ACHOLEPLASMA OCULI	0.2632955666698	33	0.7978654	0.0078212
231575	species	EUZETREMA KNOEPFFLERI	0.263288395274	2	13.1644198	0.0004740
441215	subspecies	URSUS THIBETANUS THIBETANUS	0.262778520705001	11	2.3888956	0.0026071
344941	species	SPIROBRANCHUS CORNICULATUS	0.262314759905	9	2.9146084	0.0021331
162469	species	STEINERNEMA AFFINE	0.2618862983574	3	8.7295433	0.0007110
46245	subspecies	DROSOPHILA PSEUDOOBSCURA PSEUDOOBSCURA	0.2608478006664	56	0.4657996	0.0132723
7237	species	DROSOPHILA PSEUDOOBSCURA	0.2608478006664	192	0.1358582	0.0455052
32358	species subgroup	PSEUDOOBSCURA SUBGROUP	0.2608478006664	28	0.9315993	0.0066362
32355	species group	OBSCURA GROUP	0.2608478006664	37	0.7049941	0.0087692
515264	species	CALORAMATOR AUSTRALICUS	0.260746068874333	4	6.5186517	0.0009480
37692	species	CANDIDATUS PHYTOPLASMA MALI	0.260690097891	18	1.4482783	0.0042661
93178	species	UNCULTURED ARCHAEON CRA8 11CM	0.260612778037	8	3.2576597	0.0018960
222001	species	GONIADA MACULATA	0.260050979315	5	5.2010196	0.0011850
