#Taxon_ID	Taxon_Rank	Taxon_Name	Probability_Mass
37347	species	TUPAIA BELANGERI	6.05236921124405
1157685	species	RHIZOBIUM SP. JGI 0001005 H05	6.03225256602355
9224	family	PSITTACIDAE	5.8713631345889
170	family	LEPTOSPIRACEAE	5.8062181661541
5782	genus	DICTYOSTELIUM	5.546635654427
62680	phylum	MARINIMICROBIA	5.1649260721262
9596	genus	PAN	5.06806873171649
51290	superphylum	CHLAMYDIAE/VERRUCOMICROBIA GROUP	5.030285649681
30870	family	SCIAENIDAE	4.9576220547512
34755	subspecies	SAGITTA CRASSA NAIKAIENSIS	4.894162729806
9986	species	ORYCTOLAGUS CUNICULUS	4.8860304527283
1093141	no rank	NANNOCHLOROPSIS GADITANA CCMP526	4.83009460812005
72520	species	NANNOCHLOROPSIS GADITANA	4.83009460812005
5241	species	TULASNELLA VIOLEA	4.794589130441
6072	no rank	EUMETAZOA	4.78501647085578
152704	species	UNCULTURED STRAMENOPILE	4.7668839951901
67812	phylum	OMNITROPHICA	4.7624300040364
67820	no rank	MICROGENOMATES	4.6516376728089
1236	class	GAMMAPROTEOBACTERIA	4.44751862302268
57723	phylum	ACIDOBACTERIA	4.3768050133784
219685	class	GEMMATIMONADETES	4.25469778909866
142182	phylum	GEMMATIMONADETES	4.25469778909866
9392	order	SCANDENTIA	4.07822918701948
9394	genus	TUPAIA	4.07822918701948
9393	family	TUPAIIDAE	4.07822918701948
9989	order	RODENTIA	3.98343032092666
9371	species	ECHINOPS TELFAIRI	3.8826528288926
187300	species	UNCULTURED DINOFLAGELLATE	3.8663726523659
1047006	species	OMNITROPHICA BACTERIUM SCGC AAA252 B19	3.8582508867422
1104615	species	MICROGENOMATES BACTERIUM SCGC AAA011 L05	3.51292799181345
203683	class	PLANCTOMYCETIA	3.4683784148299
8783	superorder	PALAEOGNATHAE	3.4153314888642
33317	no rank	PROTOSTOMIA	3.4077415445011
405008	species	EUCOMONYMPHA IMLA	3.40588004798858
314147	no rank	GLIRES	3.40258623729146
115547	species	UNCULTURED ARCHAEON	3.3604566444377
6032	suborder	APANSPOROBLASTINA	3.31602092153257
85101	species	UROCOLIUS MACROURUS	3.26272418226
68295	order	THERMOANAEROBACTERALES	3.2523382923576
33695	species	TUBULINOSEMA KINGI	3.16151320990322
415603	species	INFUNDIBULOMYCES SP. NR 2006A	2.95155161119369
683832	species	CIRRHINUS MRIGALA	2.9373910028487
59897	genus	CIRRHINUS	2.9373910028487
640293	no rank	CANDIDATE DIVISION NC10	2.9346409320152
1620410	Unknown	Unknown	2.90785144919637
267893	family	IDIOMARINACEAE	2.7853656479321
135575	genus	IDIOMARINA	2.7853656479321
227387	family	THERMODESULFOBIACEAE	2.7399557892621
175275	species	UNCULTURED CERCOZOAN	2.7002148497128
1046980	no rank	UNCLASSIFIED MICROGENOMATES	2.6840253581171
68336	superphylum	BACTEROIDETES/CHLOROBI GROUP	2.6717001300867
203449	species	UNCULTURED MARINE EUKARYOTE	2.58802256253857
337687	no rank	MUROIDEA	2.49022702256156
1104610	species	MICROGENOMATES BACTERIUM SCGC AAA011 B20	2.4594012268107
40674	class	MAMMALIA	2.35902499244996
10066	family	MURIDAE	2.29848571583731
39107	subfamily	MURINAE	2.29848571583731
55118	family	CLUPEIDAE	2.29175541523762
2323	no rank	UNCLASSIFIED BACTERIA	2.24393095390269
1963758	Unknown	Unknown	2.1592996087714
9739	species	TURSIOPS TRUNCATUS	2.15324274982424
207598	subfamily	HOMININAE	2.14807264025202
28152	species	YERSINIA KRISTENSENII	2.117270981836
35128	species	THALASSIOSIRA PSEUDONANA	2.09160551227724
296543	no rank	THALASSIOSIRA PSEUDONANA CCMP1335	2.09160551227724
33208	kingdom	METAZOA	2.01779672055807
558314	family	DESULFUROBACTERIACEAE	1.98545809426
200795	phylum	CHLOROFLEXI	1.961505359242
422282	no rank	CANDIDATE DIVISION WWE3	1.95079149698475
9615	subspecies	CANIS LUPUS FAMILIARIS	1.9366367803378
74152	phylum	ELUSIMICROBIA	1.931139005234
33084	no rank	ENTAMOEBIDAE	1.91299918856
555406	no rank	ARCHAMOEBAE	1.91299918856
5758	genus	ENTAMOEBA	1.91299918856
716545	no rank	SACCHAROMYCETA	1.8993948899217
175247	species	UNCULTURED CHYTRIDIOMYCOTA	1.8889598644907
7953	family	CYPRINIDAE	1.86875434336555
30727	superfamily	CYPRINOIDEA	1.86875434336555
1407671	species	UNCULTURED MEDITERRANEAN PHAGE UVMED	1.8548638781202
441375	no rank	CRYPTOSPORIDIUM MURIS RN66	1.84997474266235
5808	species	CRYPTOSPORIDIUM MURIS	1.84997474266235
8825	superorder	NEOGNATHAE	1.839998278617
9365	species	ERINACEUS EUROPAEUS	1.83019907177244
303551	species	GONYAULAX FRAGILIS	1.786656419634
33554	order	CARNIVORA	1.77789328874338
1760	class	ACTINOBACTERIA	1.68791535439037
201174	phylum	ACTINOBACTERIA	1.68791535439037
189424	species	MENOIDIUM SP. CCAP 1247/6	1.673408264062
1394710	species	CANDIDATE DIVISION WWE3 BACTERIUM RAAC2_WWE3_1	1.67242723442175
240359	species	THECADINIUM MUCOSUM	1.610913881575
64183	species	UTERIPORUS SP. SC 1997	1.590578270561
5794	phylum	APICOMPLEXA	1.5793178981127
9363	family	ERINACEIDAE	1.56117922619394
30577	subfamily	ERINACEINAE	1.56117922619394
55120	subfamily	PELLONULINAE	1.5320559483077
5654	family	TRYPANOSOMATIDAE	1.53021585464569
5653	order	KINETOPLASTIDA	1.53021585464569
1036674	species	IDIOMARINA SP. A28L	1.495315863664
338152	subfamily	FELINAE	1.49500650373231
379583	suborder	FELIFORMIA	1.49500650373231
9681	family	FELIDAE	1.49500650373231
95818	phylum	CANDIDATUS SACCHARIBACTERIA	1.4672057581662
33682	no rank	EUGLENOZOA	1.45850061022779
9685	species	FELIS CATUS	1.44499057809282
9682	genus	FELIS	1.44499057809282
256318	species	METAGENOME	1.4384044561957
131567	no rank	CELLULAR ORGANISMS	1.4120409840882
1783272	Unknown	Unknown	1.41106231163618
9364	genus	ERINACEUS	1.39446245996657
9362	order	INSECTIVORA	1.39446245996657
1003144	species	TRIGONIUM FORMOSUM	1.383424625327
6239	species	CAENORHABDITIS ELEGANS	1.35667633765
1047061	species	MARINIMICROBIA BACTERIUM JGI 0000059 L03	1.3499136261868
1260624	species	IDIOMARINA SP. 28 8	1.34689008958
768670	no rank	CALDITERRIVIBRIO NITROREDUCENS DSM 19672	1.28690988836273
545865	genus	CALDITERRIVIBRIO	1.28690988836273
477976	species	CALDITERRIVIBRIO NITROREDUCENS	1.28690988836273
410661	species	MOUSE GUT METAGENOME	1.2680360318344
580370	class	ZETAPROTEOBACTERIA	1.2660171335782
68337	class	DEFERRIBACTERES	1.25119826343218
191393	order	DEFERRIBACTERALES	1.25119826343218
200930	phylum	DEFERRIBACTERES	1.25119826343218
191394	family	DEFERRIBACTERACEAE	1.25119826343218
1297	phylum	DEINOCOCCUS THERMUS	1.24900175953165
188787	class	DEINOCOCCI	1.24900175953165
522772	no rank	DENITROVIBRIO ACETIPHILUS DSM 12809	1.23062812590367
117999	genus	DENITROVIBRIO	1.23062812590367
118000	species	DENITROVIBRIO ACETIPHILUS	1.23062812590367
945713	no rank	IGNAVIBACTERIUM ALBUM JCM 16511	1.229756756252
795749	family	IGNAVIBACTERIACEAE	1.229756756252
591197	species	IGNAVIBACTERIUM ALBUM	1.229756756252
795750	genus	IGNAVIBACTERIUM	1.229756756252
231055	species	UNCULTURED GLOMUS	1.216550580195
186804	family	PEPTOSTREPTOCOCCACEAE	1.2082539087669
439317	species	GAMBIERDISCUS AUSTRALES	1.185853933587
460511	species	UNCULTURED SPIROCHAETES BACTERIUM	1.182947984494
91750	species	UNCULTURED ALPHA PROTEOBACTERIUM	1.16578014238307
43179	species	ICTIDOMYS TRIDECEMLINEATUS	1.1481283503806
68335	genus	COPROTHERMOBACTER	1.1451999004327
1783234	Unknown	Unknown	1.14348911497793
373995	species	TENUALOSA ILISHA	1.1272478645521
6040	phylum	PORIFERA	1.12682150307658
6042	class	DEMOSPONGIAE	1.12682150307658
84995	subclass	RUBROBACTERIDAE	1.1204402832251
1385	order	BACILLALES	1.09762235348982
27973	species	ENCEPHALITOZOON HELLEM	1.09648018169973
283979	no rank	CRYPTOCOELIIDAE	1.0909090909091
479641	species	VACELETIA SP. GW948	1.0909090909091
1779147	Unknown	Unknown	1.0909090909091
119428	order	DICTYOCERATIDA	1.0909090909091
269035	genus	VACELETIA	1.0909090909091
28221	class	DELTAPROTEOBACTERIA	1.0904578865293
123368	no rank	ACANTHOMORPHA	1.086752885365
67818	phylum	ATRIBACTERIA	1.0831333153168
809	family	CHLAMYDIACEAE	1.054392957581
1113537	no rank	CHLAMYDIA/CHLAMYDOPHILA GROUP	1.054392957581
203682	phylum	PLANCTOMYCETES	1.0474565952794
86637	species	GYROPAIGNE LEFEVREI	1.021069963575
118	genus	PLANCTOMYCES	1.0208146226741
496924	species	FISH METAGENOME	1.0154189822697
209	genus	HELICOBACTER	1.0000000000004
56899	species	PARASITAXUS USTA	1
4893	family	SACCHAROMYCETACEAE	0.9953447246224
119089	class	CHROMADOREA	0.9933977012813
7914	order	SEMIONOTIFORMES	0.977813319012535
7916	genus	LEPISOSTEUS	0.977813319012535
7915	family	LEPISOSTEIDAE	0.977813319012535
34771	species	LEPISOSTEUS OSSEUS	0.977813319012535
1409439	no rank	STAPHYLOCOCCUS AUREUS AMMC6071	0.977122637369
28216	class	BETAPROTEOBACTERIA	0.955822942080755
7968	family	CATOSTOMIDAE	0.9539640261955
280699	no rank	CYANIDIOSCHYZON MEROLAE STRAIN 10D	0.946200547599233
45156	genus	CYANIDIOSCHYZON	0.946200547599233
45157	species	CYANIDIOSCHYZON MEROLAE	0.946200547599233
8784	order	CASUARIIFORMES	0.9349743573964
666506	order	PHYCISPHAERALES	0.93311802449735
666505	class	PHYCISPHAERAE	0.93311802449735
1142394	no rank	PHYCISPHAERA MIKURENSIS NBRC 102666	0.93311802449735
666508	genus	PHYCISPHAERA	0.93311802449735
547188	species	PHYCISPHAERA MIKURENSIS	0.93311802449735
666507	family	PHYCISPHAERACEAE	0.93311802449735
1017163	species	MYXOBOLUS GROENLANDICUS	0.92193281438
13616	species	MONODELPHIS DOMESTICA	0.917370123979
631	species	YERSINIA INTERMEDIA	0.9135129917391
509079	species	ULVA SP. P36	0.911473525643
146256	species	UNCULTURED BANISVELD LANDFILL BACTERIUM BVC83	0.910683439196
119	species	PLANCTOMYCES BRASILIENSIS	0.9085163605966
756272	no rank	PLANCTOMYCES BRASILIENSIS DSM 5305	0.9085163605966
184585	species	ENGRAULIS ENCRASICOLUS	0.907240875287
41295	family	RHODOSPIRILLACEAE	0.904867887112
466544	subfamily	PERDICINAE	0.892033788676
535189	species	AUSTROCHTHONIUS SP. AUSTRALIA	0.89087400622
266821	species	BODONIDAE SP. RIVER THAMES	0.888849087418
134680	species	ANTARCTOSACCION APPLANATUM	0.888772454032
9528	subfamily	CERCOPITHECINAE	0.887565076520716
9527	family	CERCOPITHECIDAE	0.887565076520716
314294	superfamily	CERCOPITHECOIDEA	0.887565076520716
643345	species	PSILORHYNCHUS SUCATIO	0.884129256147
9597	species	PAN PANISCUS	0.88327710129068
552376	species	PSEUDOMONAS SP. IGCAR 14/08	0.881282774584
367110	no rank	NEUROSPORA CRASSA OR74A	0.8764411223008
63363	species	AQUIFEX AEOLICUS	0.875736272974667
224324	no rank	AQUIFEX AEOLICUS VF5	0.875736272974667
2713	genus	AQUIFEX	0.875736272974667
255727	suborder	CORIOBACTERINEAE	0.871235294502225
84999	order	CORIOBACTERIALES	0.871235294502225
84107	family	CORIOBACTERIACEAE	0.871235294502225
84998	subclass	CORIOBACTERIDAE	0.871235294502225
186490	species	CANDIDATUS BAUMANNIA CICADELLINICOLA	0.867664032349
173223	species	TACHYCINETA ALBIVENTER	0.858664628308
28211	class	ALPHAPROTEOBACTERIA	0.8574210229982
315753	species	UNCULTURED LABYRINTHULID	0.8565931142542
13352	genus	AUXIS	0.85599242898655
217026	species	AUXIS ROCHEI	0.85599242898655
8111	order	PERCIFORMES	0.8496380563373
9539	genus	MACACA	0.847308146665816
9544	species	MACACA MULATTA	0.847308146665816
175274	species	UNCULTURED ALVEOLATE	0.845782072235
1752731	Unknown	Unknown	0.84391238492
8830	family	ANATIDAE	0.8387783940935
7245	species	DROSOPHILA YAKUBA	0.831132083696
5204	phylum	BASIDIOMYCOTA	0.8306007754667
403944	species	STAPHYLOCOCCUS SP. SK1 1 2	0.826931841928
243633	species	PROPIONIBACTERIUM SP. RENNANQILFY60	0.823351710984
1035538	class	MAMIELLOPHYCEAE	0.81948671981525
13792	order	MAMIELLALES	0.81948671981525
95901	no rank	CANDIDATE DIVISION TM6	0.81848966366456
1104668	no rank	UNCLASSIFIED CANDIDATE DIVISION TM6	0.81848966366456
56262	species	PANDION HALIAETUS	0.811274594734667
56260	subfamily	PANDIONINAE	0.811274594734667
56261	genus	PANDION	0.811274594734667
1147137	species	CLOSTRIDIUM PHAGE PHI8074 B1	0.809941361183
529086	no rank	CHITINILYTICUM LITOPENAEI DSM 21440	0.80650947354
52958	species	PHOTOTROPHIC BACTERIUM	0.804753778332
699264	no rank	CANDIDATUS OMNITROPHUS FODINAE SCGC AAA011 A17	0.802176374998067
1431823	genus	CANDIDATUS OMNITROPHUS	0.802176374998067
1431825	species	CANDIDATUS OMNITROPHUS FODINAE	0.802176374998067
764556	species	POLYPTERUS SP. GOLDEN DUST	0.801324777106
33688	species	AMBLYOSPORA SP.	0.7924640537667
699262	species	MICROGENOMATES BACTERIUM SCGC AAA011 L6	0.7923760913228
1437839	species	MYCOBACTERIUM PHAGE ECHILD	0.7894452440953
31977	family	VEILLONELLACEAE	0.786437687906
173225	species	TACHYCINETA MEYENI	0.783149296558
41871	species	ACIPENSER FULVESCENS	0.777330404524
187299	species	UNCULTURED CILIATE	0.776324861294
262240	species	UROSPORIDIUM PARASITE OF STICTODORA LARI	0.775934908654
402405	genus	PELLONULA	0.7723463044046
402406	species	PELLONULA LEONENSIS	0.7723463044046
91061	class	BACILLI	0.76614496927109
554078	species	UNCULTURED RHIZARIA	0.7653780397935
249168	species	UNCULTURED RICKETTSIA SP.	0.765318810712
61495	species	PEZIZA ECHINOSPORA	0.762479189484
293889	species	NYGOLAIMUS CF. BRACHYURIS JH 2004	0.756200479032
2419	order	THERMOTOGALES	0.75083601865725
188708	class	THERMOTOGAE	0.75083601865725
200918	phylum	THERMOTOGAE	0.75083601865725
188709	family	THERMOTOGACEAE	0.75083601865725
83344	species	PSEUDOCERCOSPORA FIJIENSIS	0.7454955411478
63399	genus	ARTHRODERMA	0.7437641627824
377137	species	SPIROCHETE ENDOSYMBIONT OF A LUCINID BIVALVE	0.743236582388
1047049	no rank	UNCLASSIFIED ATRIBACTERIA	0.740310731172
204428	phylum	CHLAMYDIAE	0.737495863934633
604433	species	ARBOROPHILA RUFOGULARIS	0.736622863068
67540	genus	GILA	0.7364565742672
96649	species	PELODERA PUNCTATA	0.729251195334
554024	species	NEMATODA ENVIRONMENTAL SAMPLE	0.7251716021654
8801	species	STRUTHIO CAMELUS	0.72330109577055
8798	order	STRUTHIONIFORMES	0.72330109577055
8800	genus	STRUTHIO	0.72330109577055
8799	family	STRUTHIONIDAE	0.72330109577055
1794811	Unknown	Unknown	0.7193982105078
521674	no rank	PLANCTOMYCES LIMNOPHILUS DSM 3776	0.714667974163
120	species	PLANCTOMYCES LIMNOPHILUS	0.714667974163
9785	species	LOXODONTA AFRICANA	0.7144799778273
31270	species	CONVOLUTA NAIKAIENSIS	0.7141606425518
75347	genus	GYMNOCYPRIS	0.7102445915452
75348	species	GYMNOCYPRIS PRZEWALSKII	0.7102445915452
147537	subphylum	SACCHAROMYCOTINA	0.701635254302233
4892	order	SACCHAROMYCETALES	0.701635254302233
4891	class	SACCHAROMYCETES	0.701635254302233
946362	species	SALPINGOECA ROSETTA	0.699959694539725
154	species	SPIROCHAETA THERMOPHILA	0.694679333735
29547	class	EPSILONPROTEOBACTERIA	0.69294855477254
135622	order	ALTEROMONADALES	0.6918936528701
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.68629582371711
445360	species	PELLONA DITCHELA	0.68197718302361
175548	species	SULFOLOBUS SP. MVSOIL3/SC2	0.677328263561
8819	order	APTERYGIFORMES	0.671549172200533
8821	genus	APTERYX	0.671549172200533
8820	family	APTERYGIDAE	0.671549172200533
230744	species	SELENIDIUM VIVAX	0.66996671284022
64653	species	BACKUSELLA CIRCINA	0.669922258934
204429	class	CHLAMYDIIA	0.668154057468533
51291	order	CHLAMYDIALES	0.668154057468533
995019	family	SUTTERELLACEAE	0.663530733288
547051	species	UNCULTURED MARINE DIPLONEMID	0.663354718128
224027	family	HYDROGENOTHERMACEAE	0.6602372618371
4113	species	SOLANUM TUBEROSUM	0.6567920859791
67819	phylum	ARMATIMONADETES	0.6540111081073
68455	species	CROCODYLUS SIAMENSIS	0.653695100993
31281	species	ENTEROCYTOZOON BIENEUSI	0.65139711387521
331476	species	ASCOMYCETE SP. MA 4697	0.648599371552
501324	species	MYXOBOLUS ALBI	0.644456692136
8808	order	DINORNITHIFORMES	0.6442337349163
152507	species	UNCULTURED ACTINOBACTERIUM	0.638623576777
385043	species	UNCULTURED SYNDINIALES	0.635958799541
159749	species	THALASSIOSIRA OCEANICA	0.63513848177
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	0.6309999532619
42746	species	PROTEROMONAS LACERTAE	0.630881180762
34019	genus	CANDIDATUS LIBERIBACTER	0.630546998683
382647	species	KAZACHSTANIA SIAMENSIS	0.628832948037
640317	species	PSEUDOMONAS SP. ZZ 9	0.628688789904
134362	order	CAPNODIALES	0.6283591199819
451867	subclass	DOTHIDEOMYCETIDAE	0.6283591199819
135619	order	OCEANOSPIRILLALES	0.623362849542
338821	species	UNCULTURED RHODOCYCLALES BACTERIUM	0.619727068215
152508	species	UNCULTURED LOW G+C GRAM POSITIVE BACTERIUM	0.619547650972
1089553	no rank	THERMACETOGENIUM PHAEUM DSM 12270	0.615526512083667
140458	genus	THERMACETOGENIUM	0.615526512083667
85874	species	THERMACETOGENIUM PHAEUM	0.615526512083667
115784	family	PHAFFOMYCETACEAE	0.6133382602735
550	species	ENTEROBACTER CLOACAE	0.606592263899
198507	species	LABEO SENEGALENSIS	0.6064796583694
315267	species	UNCULTURED FRESHWATER EUKARYOTE	0.6046992950822
673862	species	DELTA PROTEOBACTERIUM BABL1	0.604329526266
7260	species	DROSOPHILA WILLISTONI	0.590560872351157
70536	species	EDHAZARDIA AEDIS	0.588568041388575
13363	species	BORAGO OFFICINALIS	0.584733799628
751905	species	KUDOA TRACHURI	0.584728725501
5741	species	GIARDIA INTESTINALIS	0.583798997423484
68459	subfamily	GIARDIINAE	0.583798997423484
5740	genus	GIARDIA	0.583798997423484
207245	no rank	FORNICATA	0.583798997423484
5739	family	HEXAMITIDAE	0.583798997423484
5738	no rank	DIPLOMONADIDA	0.583798997423484
645496	species	PSEUDOMONAS SP. LS197	0.578770245049
8794	genus	PTEROCNEMIA	0.574227851825
8795	species	PTEROCNEMIA PENNATA	0.574227851825
59808	species	ACRICOTOPUS LUCENS	0.571869114461
345624	species	EPSILON PROTEOBACTERIUM 55YT 8 4	0.567319453209
496920	species	SALTERN METAGENOME	0.567179824881
260506	species	PELLONA FLAVIPINNIS	0.5638445391012
858677	species	KUDOA CARCHARHINI	0.5561705002404
539000	family	CLOSTRIDIALES FAMILY XVII. INCERTAE SEDIS	0.5542521543799
41665	no rank	NEOPTERYGII	0.55083886272212
5022	species	LEPTOSPHAERIA MACULANS	0.5471107339676
1870884	Unknown	Unknown	0.54300368377175
1496	species	[CLOSTRIDIUM] DIFFICILE	0.54300368377175
136703	species	UNCULTURED RUMEN BACTERIUM	0.541440155629
101113	species	PROTOMYCOCLADUS FAISALABADENSIS	0.539952825627
353152	no rank	CRYPTOSPORIDIUM PARVUM IOWA II	0.538016618961685
5807	species	CRYPTOSPORIDIUM PARVUM	0.538016618961685
408169	no rank	METAGENOMES	0.5356258024015
12908	no rank	UNCLASSIFIED SEQUENCES	0.5356258024015
4890	phylum	ASCOMYCOTA	0.5341508632201
170407	species	HALIMEDA BORNEENSIS	0.53310270315776
212501	species	ELPHIDIUM EXCAVATUM	0.528307297646
559930	species	HENNEGOIDES PANGASII	0.524631783053
448158	species	PROTEINIMICROBIUM IHBTICA	0.524073817446
8793	family	RHEIDAE	0.5234531086848
8792	order	RHEIFORMES	0.5234531086848
681104	species	ROOMBIA TRUNCATA	0.518716554428433
30764	family	GONORYNCHIDAE	0.5173976947485
149984	genus	GONORYNCHUS	0.5173976947485
147538	subphylum	PEZIZOMYCOTINA	0.516815718047325
38749	family	PHAEODACTYLACEAE	0.5165269749558
556484	no rank	PHAEODACTYLUM TRICORNUTUM CCAP 1055/1	0.5165269749558
2849	genus	PHAEODACTYLUM	0.5165269749558
2850	species	PHAEODACTYLUM TRICORNUTUM	0.5165269749558
1071503	species	MYCOBACTERIUM PHAGE TRIXIE	0.515236679898975
283062	species	UNCULTURED EUKARYOTIC PICOPLANKTON	0.514500792434
7422	superfamily	CHALCIDOIDEA	0.512689686420767
1955251	Unknown	Unknown	0.512689686420767
272242	subfamily	PTEROMALINAE	0.512689686420767
7424	genus	NASONIA	0.512689686420767
7423	family	PTEROMALIDAE	0.512689686420767
272201	no rank	CHALDICOIDEA GROUP	0.512689686420767
297410	species	EINARELLA ARGILLOPHYLA	0.511935776378
155619	class	AGARICOMYCETES	0.5099153239469
212747	species	HILDENBRANDIA LECANNELLIERI	0.508956541608
86017	genus	SALPINGOECA	0.507407290362625
414999	class	OPITUTAE	0.5067697765389
1052848	species	PARCUBACTERIA BACTERIUM SCGC AAA036 E14	0.506695923445
1239	phylum	FIRMICUTES	0.5065762075742
279112	species	CHLOROMYXUM LEYDIGI	0.504688019448
1076179	species	BIOREACTOR METAGENOME	0.504224977329
1150591	no rank	MYCOBACTERIUM XENOPI RIVM700367	0.5
1789	species	MYCOBACTERIUM XENOPI	0.5
70528	species	AMBLYOSPORA STIMULI	0.4979889286733
34034	species	UNCULTURED DELTA PROTEOBACTERIUM	0.497578703667
381	species	MESORHIZOBIUM LOTI	0.495890202825
186823	family	ALICYCLOBACILLACEAE	0.4942400652307
1202539	no rank	CANDIDATUS CARSONELLA RUDDII HT ISOLATE THAO2000	0.493014875974
1383058	phylum	FERVIDIBACTERIA	0.492541799175233
1052808	species	FERVIDIBACTERIA BACTERIUM SCGC AAA471 D06	0.492541799175233
1448930	no rank	UNCLASSIFIED FERVIDIBACTERIA	0.492541799175233
2879	genus	ECTOCARPUS	0.487983087027033
2878	family	ECTOCARPACEAE	0.487983087027033
2880	species	ECTOCARPUS SILICULOSUS	0.487983087027033
120965	species	UNCULTURED PLANCTOMYCETE	0.483408801632
154821	species	MOXOSTOMA POECILURUM	0.483324225596
67817	phylum	AMINICENANTES	0.48225059523255
910038	no rank	UNCLASSIFIED AMINICENANTES	0.48225059523255
44249	genus	PAENIBACILLUS	0.476847337988
89593	subphylum	CRANIATA	0.472181815593945
7742	no rank	VERTEBRATA	0.472181815593945
7776	superclass	GNATHOSTOMATA	0.472181815593945
33553	suborder	SCIUROGNATHI	0.470711819340567
297963	species	FUELLEBORNIELLA SP. KY 2004	0.469957329984
955	species	WOLBACHIA PIPIENTIS	0.468590643318
409463	species	PSEUDOMONAS SP. BCL 53	0.46830944324
1047003	no rank	CANDIDATUS MICROGENOMATUS AURICOLA SCGC AAA011 E14	0.466937953904608
1432327	species	CANDIDATUS MICROGENOMATUS AURICOLA	0.466937953904608
1432326	genus	CANDIDATUS MICROGENOMATUS	0.466937953904608
473159	species	PELODERA PSEUDOTERES	0.466788922546
5180	species	SCLEROTINIA SCLEROTIORUM	0.465448122707
32524	no rank	AMNIOTA	0.463505659036468
8824	species	APTERYX OWENII	0.4622640177376
123370	no rank	HOLACANTHOPTERYGII	0.46170489833761
226317	species	CHLORELLA SP. MDL7 5	0.460776759432
1118059	species	CLOSTRIDIALES BACTERIUM PH2	0.459866222134
51318	species	CARTERIA RADIOSA	0.458467113093
766	order	RICKETTSIALES	0.4573616190945
146918	genus	SALINIBACTER	0.457226057902423
146919	species	SALINIBACTER RUBER	0.457226057902423
309807	no rank	SALINIBACTER RUBER DSM 13855	0.457226057902423
203437	species	UNCULTURED GEMMATIMONADETES BACTERIUM	0.456160582998
163323	species	RADIOFILUM CONJUNCTIVUM	0.455830660117
136	order	SPIROCHAETALES	0.452483329802721
203692	class	SPIROCHAETIA	0.452483329802721
203691	phylum	SPIROCHAETES	0.452483329802721
