#Taxon_ID	Taxon_Rank	Taxon_Name	Probability_Mass
913088	no rank	ESCHERICHIA COLI TW11681	10.7798551907843
749546	no rank	ESCHERICHIA COLI MS 185 1	10.678593758606
5241	species	TULASNELLA VIOLEA	10.6334888621352
385043	species	UNCULTURED SYNDINIALES	10.4860892172787
9989	order	RODENTIA	10.4017055340776
9986	species	ORYCTOLAGUS CUNICULUS	10.286646569261
175274	species	UNCULTURED ALVEOLATE	10.0856226531289
33213	no rank	BILATERIA	10.0183863297372
1437010	no rank	BOREOEUTHERIA	9.99680061328428
214821	species	DICTYOCHA FIBULA	9.77454306259291
9347	no rank	EUTHERIA	9.67213406116563
10116	species	RATTUS NORVEGICUS	9.36163427567487
404735	species	UNCULTURED EIMERIIDAE	9.2424902178989
85101	species	UROCOLIUS MACROURUS	9.07135684716354
314147	no rank	GLIRES	9.03394379804128
31281	species	ENTEROCYTOZOON BIENEUSI	9.02746696340958
723287	species	ANNCALIIA ALGERAE	8.80723052148163
30870	family	SCIAENIDAE	8.7550584674328
561	genus	ESCHERICHIA	8.6837344639954
439317	species	GAMBIERDISCUS AUSTRALES	8.625955952683
683832	species	CIRRHINUS MRIGALA	8.593052737258
59897	genus	CIRRHINUS	8.593052737258
114243	species	UNCULTURED EURYARCHAEOTE	8.5698461853373
10090	species	MUS MUSCULUS	8.532244642103
550677	no rank	ESCHERICHIA COLI B354	8.4798160617582
32525	no rank	THERIA	8.44370805521566
8139	genus	OREOCHROMIS	8.255645653822
148817	species	ORTHOSOMELLA OPEROPHTERAE	8.24580248210107
175245	species	UNCULTURED FUNGUS	8.1987106301534
59463	species	MYOTIS LUCIFUGUS	8.1813420098315
120965	species	UNCULTURED PLANCTOMYCETE	8.1469179976106
33688	species	AMBLYOSPORA SP.	8.10351763841099
86473	species	UNCULTURED GAMMA PROTEOBACTERIUM	7.87505828325509
862507	subgenus	MUS	7.7852439302764
10088	genus	MUS	7.7852439302764
1181777	no rank	ESCHERICHIA COLI KTE233	7.7586506476623
315753	species	UNCULTURED LABYRINTHULID	7.36448893139928
754080	no rank	ESCHERICHIA COLI 3030 1	7.3067245457027
123370	no rank	HOLACANTHOPTERYGII	7.28497089494606
186801	class	CLOSTRIDIA	7.28237166831583
186802	order	CLOSTRIDIALES	7.24299036487133
6029	phylum	MICROSPORIDIA	6.9720463010353
123368	no rank	ACANTHOMORPHA	6.9150989463267
1224	phylum	PROTEOBACTERIA	6.90954950491126
30538	species	VICUGNA PACOS	6.8338244035355
126669	species	AMPHISORUS HEMPRICHII	6.81243777014515
166587	species	UNCULTURED CHLOROFLEXI BACTERIUM	6.80141157229922
9605	genus	HOMO	6.47779470348864
9596	genus	PAN	6.43955165825071
186624	no rank	ELOPOCEPHALA	6.37264449170719
170407	species	HALIMEDA BORNEENSIS	6.22915596657708
466544	subfamily	PERDICINAE	6.218359999137
230744	species	SELENIDIUM VIVAX	5.97501775756959
501324	species	MYXOBOLUS ALBI	5.9716963493624
4081	species	SOLANUM LYCOPERSICUM	5.94738839997384
96649	species	PELODERA PUNCTATA	5.94730865104003
153809	species	UNCULTURED PROTEOBACTERIUM	5.9304160164851
337687	no rank	MUROIDEA	5.88196947178535
33317	no rank	PROTOSTOMIA	5.77404719494002
8825	superorder	NEOGNATHAE	5.71011920470599
292	species	BURKHOLDERIA CEPACIA	5.70755099490043
222886	species	LEPOCINCLIS SALINA	5.6862428936962
157820	species	UNCULTURED PRASINOPHYCEAE	5.67149479965774
10141	species	CAVIA PORCELLUS	5.59748650564899
1963758	Unknown	Unknown	5.54771705466436
189424	species	MENOIDIUM SP. CCAP 1247/6	5.466409925804
164851	species	UNCULTURED SOIL BACTERIUM	5.44639067545676
39107	subfamily	MURINAE	5.33763711179445
10066	family	MURIDAE	5.33763711179445
161228	species	LEPOCINCLIS FUSIFORMIS	5.3247297666847
238756	species	STEPHANOPOGON COLPODA	5.23379450253108
9394	genus	TUPAIA	5.22916145257322
9392	order	SCANDENTIA	5.22916145257322
9393	family	TUPAIIDAE	5.22916145257322
70528	species	AMBLYOSPORA STIMULI	5.22880422778681
472931	species	PROTOSTELIUM MYCOPHAGUM	5.201065542403
128069	species	ANDROSINA LUCASI	5.191038333598
1032489	species	SORITES SP. 206	5.18856391666512
152509	species	UNCULTURED BACTEROIDETES BACTERIUM	5.12624861361052
557724	no rank	BURKHOLDERIA PSEUDOMALLEI 576	5.056025858739
670903	no rank	ESCHERICHIA COLI TX1999	4.93561351436245
303551	species	GONYAULAX FRAGILIS	4.9049956861334
1182661	no rank	ESCHERICHIA COLI KTE54	4.8839834762461
240359	species	THECADINIUM MUCOSUM	4.8519635873545
191594	species	AMBLYOSPORA CANADENSIS	4.78629764033661
749539	no rank	ESCHERICHIA COLI MS 117 3	4.7583284793081
9739	species	TURSIOPS TRUNCATUS	4.7377239190076
13679	species	SCOMBEROMORUS CAVALLA	4.736150658324
5022	species	LEPTOSPHAERIA MACULANS	4.7227773695901
1211	species	UNCULTURED CYANOBACTERIUM	4.69001532590789
170411	species	HALIMEDA CYLINDRACEA	4.5962435891454
191602	species	BERWALDIA SCHAEFERNAI	4.5677896670842
40674	class	MAMMALIA	4.55106042305669
104083	species	PSEUDOTRICHONYMPHA GRASSII	4.47619107199038
682658	species	EUGLENA SP. BIBONG100404 2	4.4520334852927
1078034	no rank	ESCHERICHIA COLI O145:H28	4.44421027486194
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	4.4441272145563
645133	no rank	COLLETOTRICHUM GRAMINICOLA M1.001	4.4288577955419
13352	genus	AUXIS	4.421203572345
217026	species	AUXIS ROCHEI	4.421203572345
207598	subfamily	HOMININAE	4.40635936102243
33630	no rank	ALVEOLATA	4.34223804329058
8111	order	PERCIFORMES	4.33480940968973
9365	species	ERINACEUS EUROPAEUS	4.32627828929814
9785	species	LOXODONTA AFRICANA	4.2966578325306
637493	species	MICROSPORIDIUM SP. MIC1	4.1727312556698
171953	species	UNCULTURED ACIDOBACTERIA BACTERIUM	4.0774021961569
1182683	no rank	ESCHERICHIA COLI KTE76	4.0671670781187
1396	species	BACILLUS CEREUS	4.0338108181398
128076	species	AMPHISORUS SP. 1333	3.97794509581924
991913	no rank	ESCHERICHIA COLI O103:H25	3.97175419420965
1101440	no rank	ESCHERICHIA COLI O103:H25 STR. NIPH 11060424	3.97175419420965
390261	species	PSEUDOTRICHONYMPHA SP. LA19SC P8	3.93177608021642
439843	no rank	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR SCHWARZENGRUND STR. CVM19633	3.9183147375838
175247	species	UNCULTURED CHYTRIDIOMYCOTA	3.90701958214656
231055	species	UNCULTURED GLOMUS	3.88460612932349
1182682	no rank	ESCHERICHIA COLI KTE75	3.8595064367855
1743	genus	PROPIONIBACTERIUM	3.8175753469971
225846	species	BURKHOLDERIA SP. WP26	3.7885511630852
35558	subspecies	PELODERA STRONGYLOIDES DERMATITICA	3.7833962260713
439855	no rank	ESCHERICHIA COLI SMS 3 5	3.72407044823
285696	species	UNCULTURED PARABASALID EUKARYOTE	3.70767245930057
156588	species	UNCULTURED VERRUCOMICROBIA BACTERIUM	3.68390195987464
6072	no rank	EUMETAZOA	3.63335990374279
172733	species	UNCULTURED CLOSTRIDIALES BACTERIUM	3.6288501144644
624	species	SHIGELLA SONNEI	3.62414407585
373098	species	GAMBIERDISCUS TOXICUS	3.6146521302084
36804	species	ENTEROCYTOZOON SALMONIS	3.58204178863016
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	3.5698586198372
9258	species	ORNITHORHYNCHUS ANATINUS	3.5511908591857
670894	no rank	ESCHERICHIA COLI E128010	3.541755792054
1402	species	BACILLUS LICHENIFORMIS	3.53228785210074
390267	species	PSEUDOTRICHONYMPHA SP. MA55PA	3.48963461057649
81056	species	WOLFIPORIA COCOS	3.485975411314
460191	species	ENTEROMONAS SP. GECA2	3.44124985596045
10114	genus	RATTUS	3.426433037744
311568	species	OPERCULINA ELEGANS	3.4143859361222
766154	no rank	SHIGELLA FLEXNERI 1235 66	3.4040914094905
766162	no rank	SHIGELLA SONNEI 3226 85	3.402856020864
441157	no rank	BURKHOLDERIA THAILANDENSIS MSMB43	3.36292077598695
390252	species	PSEUDOTRICHONYMPHA SP. MA79CP P1	3.3389224940548
30727	superfamily	CYPRINOIDEA	3.3170008645127
7953	family	CYPRINIDAE	3.3170008645127
868140	no rank	ESCHERICHIA COLI DEC2C	3.29592932921
1182725	no rank	ESCHERICHIA COLI KTE146	3.2581152854151
623	species	SHIGELLA FLEXNERI	3.2378478311365
57975	species	BURKHOLDERIA THAILANDENSIS	3.23253751464295
83334	no rank	ESCHERICHIA COLI O157:H7	3.22104943914665
444451	no rank	ESCHERICHIA COLI O157:H7 STR. EC4196	3.22104943914665
95486	species	BURKHOLDERIA CENOCEPACIA	3.22042383856481
13616	species	MONODELPHIS DOMESTICA	3.2151375491017
621	species	SHIGELLA BOYDII	3.1903922261949
766138	no rank	SHIGELLA BOYDII 965 58	3.1903922261949
212501	species	ELPHIDIUM EXCAVATUM	3.1880253203818
94207	species	ELAPHOCORDYCEPS INEGOENSIS	3.1713623415931
454286	no rank	COCCIDIOIDES IMMITIS RMSCC 3703	3.1704311514857
190530	species	UNCULTURED ACIDOBACTERIALES BACTERIUM	3.1616528920631
170417	species	HALIMEDA HEDERACEA	3.1233507003984
198431	species	UNCULTURED PROKARYOTE	3.109937889552
1051006	no rank	PROPIONIBACTERIUM ACNES SK182B JCVI	3.09578724429227
39050	species	UNIDENTIFIED TRICHOMONAD 1	3.0857712087519
478975	species	BINUCLEATA DAPHNIAE	3.0331321652408
1574624	Unknown	Unknown	2.99755894875297
191595	species	AMBLYOSPORA CINEREI	2.99031557890482
622	species	SHIGELLA DYSENTERIAE	2.98897325111765
32008	genus	BURKHOLDERIA	2.94223941958232
33682	no rank	EUGLENOZOA	2.91893492972133
5654	family	TRYPANOSOMATIDAE	2.91893492972133
5653	order	KINETOPLASTIDA	2.91893492972133
283062	species	UNCULTURED EUKARYOTIC PICOPLANKTON	2.9120385288609
152507	species	UNCULTURED ACTINOBACTERIUM	2.9119055928805
76315	species	CAULERPA SERTULARIOIDES	2.9041612946934
390253	species	PSEUDOTRICHONYMPHA SP. LA10CP P1	2.8843712507063
63603	species	MONOPYLOCYSTIS VISVESVARAI	2.86726155679572
509074	subspecies	HYPSIGLENA OCHRORHYNCHA KLAUBERI	2.850628661387
544561	species	UNCULTURED VANNELLIDAE	2.8485797680078
108414	species	HENNEGUYA ICTALURI	2.8472787096577
193323	species	UNCULTURED RUMEN PROTOZOA	2.8382464804245
104034	species	RETICULITERMES YAEYAMANUS PARABASALIAN SYMBIONT CLONE RY1	2.8190237107188
86027	species	UNCULTURED BETA PROTEOBACTERIUM	2.78755285372099
281636	species	PRODINYCHUS SP. AL7170	2.76929235939273
293	species	BREVUNDIMONAS DIMINUTA	2.761023705897
868135	no rank	ESCHERICHIA COLI DEC1C	2.73288833603536
189428	species	FLABELLIA PETIOLATA	2.717548612977
50586	species	LEPISMA SACCHARINA	2.6995998171053
218300	species	UNCULTURED METHANOLOBUS SP.	2.6850372370413
281284	species	HEPATOZOON SP. HEPBICM001	2.6603199359979
66478	species	HENNEGUYA EXILIS	2.649391172575
9104	genus	ARBOROPHILA	2.6481127048215
129949	no rank	SMEGMAMORPHA	2.6385004781585
754093	no rank	SHIGELLA DYSENTERIAE 1617	2.63729426283165
1169347	no rank	ESCHERICHIA COLI KTE28	2.6359969445175
86665	species	BACILLUS HALODURANS	2.6145308719
287	species	PSEUDOMONAS AERUGINOSA	2.61048680917617
86637	species	GYROPAIGNE LEFEVREI	2.5938113199981
8087	suborder	CYPRINODONTOIDEI	2.58799850740991
321614	no rank	PHAEOSPHAERIA NODORUM SN15	2.5610039668847
33129	species	PHASEOLUS ACUTIFOLIUS	2.5580751261273
161241	species	UNCULTURED KORARCHAEOTE	2.5551935622129
91561	no rank	CETARTIODACTYLA	2.55066131446473
9615	subspecies	CANIS LUPUS FAMILIARIS	2.5443786804373
143324	genus	ZU	2.53214903184177
143325	species	ZU CRISTATUS	2.53214903184177
390268	species	PSEUDOTRICHONYMPHA SP. AU03SC	2.529437699386
390254	species	PSEUDOTRICHONYMPHA SP. BR75CPT P1	2.5115186196761
61460	species	KNUFIA PERFORANS	2.4796207049468
306672	species	SORITES SP. P27_1382X	2.4736018363602
103983	species	PARVILUCIFERA INFECTANS	2.4669955219812
316140	genus	PSENES	2.436060909991
316143	species	PSENES CYANOPHRYS	2.436060909991
577312	species	ASPIDISCA MAGNA	2.433907706339
106119	species	AURANTIACTINOMYXON MISSISSIPPIENSIS	2.4291240433205
495181	species	PSEUDOMONAS SP. PTPCEP 1	2.41819250014358
424796	species	BREVUNDIMONAS LENTA	2.37227472549488
249035	species	UNCULTURED MYCORRHIZAL FUNGUS	2.3427241662912
45351	species	NEMATOSTELLA VECTENSIS	2.3406106891909
200885	species	HYALINOCYSTA CHAPMANI	2.33626195137268
31957	family	PROPIONIBACTERIACEAE	2.33386230993092
1078035	no rank	ESCHERICHIA COLI O145:H28 STR. 4865/96	2.3252340194767
344338	species	UNCULTURED FIRMICUTES BACTERIUM	2.32076384144863
459226	species	LEPOCINCLIS STEINII	2.31092400351644
550674	no rank	ESCHERICHIA COLI B093	2.2987567745233
33554	order	CARNIVORA	2.28940527979786
1196033	no rank	ESCHERICHIA COLI SEPT362	2.27584109946616
81824	species	MONOSIGA BREVICOLLIS	2.25316133883315
13363	species	BORAGO OFFICINALIS	2.2448885647677
27592	subfamily	BOVINAE	2.24436946221456
716545	no rank	SACCHAROMYCETA	2.23965841641683
496878	species	HEXAMASTIX MITIS	2.23085548757261
554024	species	NEMATODA ENVIRONMENTAL SAMPLE	2.2297399239465
393604	species	HENNEGUYA GURLEI	2.2269397980843
84069	species	APHANASTOMA VIRESCENS	2.22457260729681
1050843	species	PROPIONIBACTERIUM HUMERUSII	2.22340204005845
158480	species	ODONTOPHRYNUS AMERICANUS	2.197780635354
7238	species	DROSOPHILA SECHELLIA	2.191762444673
505711	species	ANDALUCIA GODOYI	2.1797571761164
459470	species	UNCULTURED EIMERIA	2.17213348475632
120858	species	UNCULTURED EPSILON PROTEOBACTERIUM	2.16102613637954
585397	no rank	ESCHERICHIA COLI ED1A	2.152038957395
198240	species	UNCULTURED METHANOGENIC ARCHAEON	2.1492701412259
573653	species	UNCULTURED EUGLENOZOAN	2.1377695122274
765124	no rank	PROPIONIBACTERIUM ACNES HL037PA3	2.13540086209035
143017	species	JAKOBA LIBERA	2.132541522946
1181764	no rank	ESCHERICHIA COLI KTE218	2.131199861724
110477	species	SONDERELLA LINEARIS	2.125640060165
294141	species	HIPPOLYTE PLEURACANTHUS	2.111951229903
1072459	no rank	ESCHERICHIA COLI O7:K1 STR. CE10	2.095230475254
1072458	no rank	ESCHERICHIA COLI O7:K1	2.095230475254
5741	species	GIARDIA INTESTINALIS	2.08434403196514
9224	family	PSITTACIDAE	2.0808413265594
9796	species	EQUUS CABALLUS	2.05595579522015
33208	kingdom	METAZOA	2.05389928013633
202863	species	HAPLOSPORIDIAN PARASITE OF HALIOTIS IRIS	2.025739092398
749531	no rank	ESCHERICHIA COLI MS 69 1	2.0161191357831
128061	species	BORELIS SCHLUMBERGERI	2.0139941725619
349900	species	PSEUDOALTEROMONAS SP. 8062	2.0134958202918
405955	no rank	ESCHERICHIA COLI APEC O1	1.9917976713116
373636	species	HEPATOCYSTIS SP. PP1	1.99073526621984
162155	species	UNCULTURED TREPONEMA SP.	1.9836093422373
356913	species	UNCULTURED FRESHWATER CERCOZOAN	1.9701628286172
170413	species	HALIMEDA FRAGILIS	1.9559646668148
87103	species	SCHIZOCHYTRIUM MINUTUM	1.953871328196
37095	species	ULKENIA PROFUNDA	1.952574035063
31092	family	MORMYRIDAE	1.94664905113963
1169394	no rank	ESCHERICHIA COLI KTE157	1.9434616571996
28756	family	FUNDULIDAE	1.93830577593509
8077	genus	FUNDULUS	1.93830577593509
39585	species	SELAGINELLA APODA	1.936578581389
94031	species	LINYPHIA TRIANGULARIS	1.9355172092993
137771	species	UNCULTURED DIATOM	1.9295322176467
10220	class	ENTEROPNEUSTA	1.9285137600387
359093	species	BROCHOTHRIX SP. TM17_3	1.9230991770065
46130	species	ARCHAIAS ANGULATUS	1.9198433353073
226068	species	PISTA SP. AMW28493	1.9196759898615
31481	species	HILDENBRANDIA RUBRA	1.9193380694703
907244	species	RETICULITERMES CHINENSIS PARABASALIAN SYMBIONT	1.91340640853453
1248915	no rank	ESCHERICHIA COLI O145:H28 STR. RM13516	1.90736488190223
420506	species	PSEUDOMONAS SP. TAP 9	1.9067696947459
460178	species	TREPOMONAS STEINII	1.89255880754466
9823	species	SUS SCROFA	1.8810172116288
99405	species	MESOSTOMA LINGUA	1.8756848181474
188460	species	PARAPODRILUS PSAMMOPHILUS	1.874883531526
51588	species	AMBLYOSPORA CALIFORNICA	1.8709597861966
340708	species	AGGREGATA OCTOPIANA	1.86850417476732
324688	species	UNCULTURED MARINE PICOPLANKTON	1.8644816150609
9761	suborder	MYSTICETI	1.86344889683521
47071	species	BLACKFORDIA VIRGINICA	1.857344660101
192920	species	BUGULA STOLONIFERA	1.8425572735516
320389	no rank	BURKHOLDERIA MALLEI NCTC 10247	1.84253827903328
134613	suborder	ARGENTINOIDEI	1.839079961325
656449	no rank	ESCHERICHIA COLI TW10509	1.8346249022284
604433	species	ARBOROPHILA RUFOGULARIS	1.8325922138643
451864	subkingdom	DIKARYA	1.83027511348733
395038	species	JOSEFPOELTIA PARVA	1.8217889696642
376915	infraorder	LEMURIFORMES	1.81638642653228
376911	suborder	STREPSIRRHINI	1.81638642653228
219849	species	STEMONITIS FUSCA	1.807633948212
238048	species	BOSMAELLA JAPONICA	1.8008031558413
869678	no rank	ESCHERICHIA COLI 99.0741	1.7901390565911
1404	species	BACILLUS MEGATERIUM	1.7729768752739
84346	species	SPELEONECTES TULUMENSIS	1.7701465805025
7711	phylum	CHORDATA	1.76639257339562
33511	no rank	DEUTEROSTOMIA	1.76639257339562
159862	species	NUMMULITES VENOSUS	1.7651417232971
460812	species	AMMONIA SP. JP 2007	1.7597828125158
360837	species	UNCULTURED MARINE GROUP I THAUMARCHAEOTE	1.7345799196827
388064	species	RHABDITOID SP. YQ 2006	1.7196648990594
703762	species	WAMINOA SP. MAJA1	1.71800888810069
159749	species	THALASSIOSIRA OCEANICA	1.712352447777
555406	no rank	ARCHAMOEBAE	1.70119314358256
5758	genus	ENTAMOEBA	1.70119314358256
33084	no rank	ENTAMOEBIDAE	1.70119314358256
114959	species	ENSICULUS CULTELLUS	1.699457746442
8247	family	LABRIDAE	1.69873125068835
203437	species	UNCULTURED GEMMATIMONADETES BACTERIUM	1.6959568209068
41871	species	ACIPENSER FULVESCENS	1.6945754481161
325064	species	PLATYAMOEBA SP. STRAIN AFSM6/I	1.6893854862255
119060	family	BURKHOLDERIACEAE	1.68832114795208
217708	species	HEMIECHINUS AURITUS	1.68279847475681
30578	genus	HEMIECHINUS	1.68279847475681
3694	species	POPULUS TRICHOCARPA	1.6808951793787
3988	species	RICINUS COMMUNIS	1.6779438840378
652932	species	TRACHELOTRACTUS ENTZI	1.6749881757991
350073	species	ASAJIRELLA GELATINOSA	1.6641909777562
754330	species	ESCHERICHIA SP. TW09276	1.662218717834
169973	species	UNCULTURED MASSILIA SP.	1.660578516729
460189	species	ENTEROMONAS HOMINIS	1.6582102238147
588879	species	UNCULTURED MARINE CHRYSOPHYTE	1.65552719318582
271882	species	PSEUDOMONAS SP. DGII	1.6473284401821
30082	species	AONIDIELLA AURANTII	1.638299518554
471281	species	EIMERIA COECICOLA	1.6369908403704
120990	species	CABEREA BORYI	1.6345132623047
441162	no rank	BURKHOLDERIA OKLAHOMENSIS C6786	1.63449225325321
342113	species	BURKHOLDERIA OKLAHOMENSIS	1.63449225325321
57846	genus	PETROSCIRTES	1.63088694191166
57847	species	PETROSCIRTES BREVICEPS	1.63088694191166
703914	subfamily	BLENNIINAE	1.63088694191166
589304	species	UNCULTURED MARINE DINOFLAGELLATE	1.6287919944273
910348	no rank	ESCHERICHIA COLI P12B	1.627097387057
8082	genus	XIPHOPHORUS	1.62363149895587
441375	no rank	CRYPTOSPORIDIUM MURIS RN66	1.62313087308996
5808	species	CRYPTOSPORIDIUM MURIS	1.62313087308996
29190	species	AMMONIA BECCARII	1.6219001660045
759664	species	UNCULTURED DEEP SEA BACTERIUM	1.6186003230231
570	genus	KLEBSIELLA	1.612075876389
131567	no rank	CELLULAR ORGANISMS	1.61082870535775
174293	species	UNCULTURED MICROGENOMATES BACTERIUM	1.6041254244354
1906	species	STREPTOMYCES FRADIAE	1.6027361359747
61965	species	GIARDIA MICROTI	1.59915774647354
85009	suborder	PROPIONIBACTERINEAE	1.59629823332892
481706	genus	EREMITALPA	1.5946244551414
481707	species	EREMITALPA GRANTI	1.5946244551414
243633	species	PROPIONIBACTERIUM SP. RENNANQILFY60	1.593762648187
754195	species	BUNDLEIA NANA	1.5921053781839
503961	species	STENOTROPHOMONAS SP. A201	1.5885951186125
8084	species	XIPHOPHORUS HELLERII	1.5880268194383
765071	no rank	PROPIONIBACTERIUM ACNES HL078PA1	1.582697910439
199737	species	UNCULTURED LATESCIBACTERIA BACTERIUM	1.5743312942998
35170	species	CORALLINA OFFICINALIS	1.56285843037
47880	species	PSEUDOMONAS FULVA	1.544299920962
56765	species	UNCULTURED MARINE BACTERIUM	1.53981237576939
338152	subfamily	FELINAE	1.53482099393242
9681	family	FELIDAE	1.53482099393242
379583	suborder	FELIFORMIA	1.53482099393242
158836	species	ENTEROBACTER HORMAECHEI	1.5238198396068
278095	species	UNCULTURED LENTISPHAERAE BACTERIUM	1.522398393594
547	genus	ENTEROBACTER	1.518306024928
191592	species	AMBLYOSPORA INDICOLA	1.5105518419574
489146	no rank	APHANIZOMENON FLOS AQUAE 617	1.5069799816198
212747	species	HILDENBRANDIA LECANNELLIERI	1.4891999671722
183757	species	UNCULTURED METHANOSARCINALES ARCHAEON	1.489077392896
1181735	no rank	ESCHERICHIA COLI KTE189	1.4815892069047
520007	species	CERATOMYXA FALCATUS	1.472468324782
291196	species	UNCULTURED CALDISERICA BACTERIUM	1.4721912199078
216950	species	DIDYMORCHIS SP. AUSTRALIA DTJL 2002	1.470196728494
245098	species	PARVICAPSULA PSEUDOBRANCHICOLA	1.4542597768596
288150	species	PARVICAPSULA UNICORNIS	1.4463983231642
281608	species	PROTOPERIDINIUM ABEI	1.4451809393465
519991	species	CERATOMYXA BRYANTI	1.44276004476329
28141	species	CRONOBACTER SAKAZAKII	1.442374266701
404790	species	PHASEOLEAE ENVIRONMENTAL SAMPLE	1.4411828758532
1445009	species	NIORMA CHRYSOPHTHALMA	1.4396797125205
1783272	Unknown	Unknown	1.4370923248494
439895	species	BLASTOCYSTIS SP. GERA3A	1.4366695745293
945433	no rank	ESCHERICHIA COLI WV_060327	1.4352828511372
136180	species	ACARTIA TONSA	1.4295593555256
379107	species	THRAUSTOCHYTRIIDAE SP. STRAIN H41	1.4260486276719
6238	species	CAENORHABDITIS BRIGGSAE	1.42153273575054
361196	species	CERATOMYXA ANKO	1.4174362165851
7968	family	CATOSTOMIDAE	1.417216800794
123732	superfamily	SCOMBERESOCOIDEA	1.4105945494566
251737	species	ASTREPTONEMA GAMMARI	1.397895636832
